episode,step,epsilon,potential_solar#0,action_solar#0,power_solar#0,idx_solar#0,potential_battery#0,action_battery#0,power_battery#0,idx_battery#0,soc_battery#0,soc_idx_battery#0,potential_grid#0,action_grid#0,power_grid#0,idx_grid#0,env_price,env_price_idx,env_renewable_potential,env_renewable_potential_idx,env_total_renewable,env_total_renewable_idx,env_total_power,env_total_power_idx,env_demand_power,env_demand_power_idx,env_grid_power,env_grid_power_idx,env_energy_balance,env_energy_balance_idx,env_delta_power_idx,reward_solar#0,reward_battery#0,reward_grid#0,env_delta_ph,env_delta_ph_norm,env_delta_ph_idx
0,65,0.01,155.29142706151262,0.0,0.0,1,0.0,0.0,0.0,1,0.8958333333333334,1,250.0,0.0,0.0,0,2.0,0,155.29142706151262,1,0.0,0,0.0,0,250.0,1,0.0,0,-250.0,0,,1.0,1.0,-0.25,-94.70857293848738,-0.00031569524312829127,0.0
0,66,0.01,7.34788079488412e-14,0.0,0.0,1,0.0,0.0,0.0,1,0.8958333333333334,1,250.0,0.0,0.0,0,2.0,0,7.34788079488412e-14,0,0.0,0,0.0,0,250.0,1,0.0,0,-250.0,0,,1.0,1.0,-0.25,-249.99999999999991,-0.0008333333333333331,0.0
0,67,0.01,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.8958333333333334,1,250.0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,0.0,0,250.0,1,0.0,0,-250.0,0,,1.0,1.0,-0.25,-250.0,-0.0008333333333333334,0.0
0,68,0.01,0.0,0.0,0.0,0,0.0,1.0,0.0,1,0.8958333333333334,1,250.0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,0.0,0,250.0,1,0.0,0,-250.0,0,,1.0,-1.0,1.0,-250.0,-0.0008333333333333334,0.0
0,69,0.01,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.8958333333333334,1,250.0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,0.0,0,250.0,1,0.0,0,-250.0,0,,1.0,1.0,-0.25,-250.0,-0.0008333333333333334,0.0
0,70,0.01,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.8958333333333334,1,250.0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,0.0,0,250.0,1,0.0,0,-250.0,0,,1.0,1.0,-0.25,-250.0,-0.0008333333333333334,0.0
0,71,0.01,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.8958333333333334,1,250.0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,0.0,0,250.0,1,0.0,0,-250.0,0,,1.0,1.0,-0.25,-250.0,-0.0008333333333333334,0.0
0,72,0.01,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.8958333333333334,1,250.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,250.0,1,0.0,0,-250.0,0,,1.0,1.0,-0.25,-250.0,-0.0008333333333333334,0.0
0,73,0.01,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.8958333333333334,1,250.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,250.0,1,0.0,0,-250.0,0,,1.0,1.0,-0.25,-250.0,-0.0008333333333333334,0.0
0,74,0.01,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.8958333333333334,1,250.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,250.0,1,0.0,0,-250.0,0,,1.0,1.0,-0.25,-250.0,-0.0008333333333333334,0.0
