2025-11-26 15:52:34 | INFO | Episode 1/3000 completed | epsilon=1.000
2025-11-26 15:52:34 | INFO | Episode 2/3000 completed | epsilon=1.000
2025-11-26 15:52:34 | INFO | Episode 3/3000 completed | epsilon=0.999
2025-11-26 15:52:34 | INFO | Episode 4/3000 completed | epsilon=0.999
2025-11-26 15:52:34 | INFO | Episode 5/3000 completed | epsilon=0.999
2025-11-26 15:52:34 | INFO | Episode 6/3000 completed | epsilon=0.998
2025-11-26 15:52:34 | INFO | Episode 7/3000 completed | epsilon=0.998
2025-11-26 15:52:34 | INFO | Episode 8/3000 completed | epsilon=0.998
2025-11-26 15:52:34 | INFO | Episode 9/3000 completed | epsilon=0.997
2025-11-26 15:52:34 | INFO | Episode 10/3000 completed | epsilon=0.997
2025-11-26 15:52:34 | INFO | Episode 11/3000 completed | epsilon=0.997
2025-11-26 15:52:34 | INFO | Episode 12/3000 completed | epsilon=0.996
2025-11-26 15:52:34 | INFO | Episode 13/3000 completed | epsilon=0.996
2025-11-26 15:52:34 | INFO | Episode 14/3000 completed | epsilon=0.996
2025-11-26 15:52:34 | INFO | Episode 15/3000 completed | epsilon=0.995
2025-11-26 15:52:34 | INFO | Episode 16/3000 completed | epsilon=0.995
2025-11-26 15:52:34 | INFO | Episode 17/3000 completed | epsilon=0.995
2025-11-26 15:52:34 | INFO | Episode 18/3000 completed | epsilon=0.994
2025-11-26 15:52:34 | INFO | Episode 19/3000 completed | epsilon=0.994
2025-11-26 15:52:34 | INFO | Episode 20/3000 completed | epsilon=0.994
2025-11-26 15:52:34 | INFO | Episode 21/3000 completed | epsilon=0.993
2025-11-26 15:52:34 | INFO | Episode 22/3000 completed | epsilon=0.993
2025-11-26 15:52:34 | INFO | Episode 23/3000 completed | epsilon=0.993
2025-11-26 15:52:34 | INFO | Episode 24/3000 completed | epsilon=0.992
2025-11-26 15:52:34 | INFO | Episode 25/3000 completed | epsilon=0.992
2025-11-26 15:52:34 | INFO | Episode 26/3000 completed | epsilon=0.992
2025-11-26 15:52:34 | INFO | Episode 27/3000 completed | epsilon=0.991
2025-11-26 15:52:34 | INFO | Episode 28/3000 completed | epsilon=0.991
2025-11-26 15:52:34 | INFO | Episode 29/3000 completed | epsilon=0.991
2025-11-26 15:52:34 | INFO | Episode 30/3000 completed | epsilon=0.990
2025-11-26 15:52:34 | INFO | Episode 31/3000 completed | epsilon=0.990
2025-11-26 15:52:34 | INFO | Episode 32/3000 completed | epsilon=0.990
2025-11-26 15:52:34 | INFO | Episode 33/3000 completed | epsilon=0.989
2025-11-26 15:52:34 | INFO | Episode 34/3000 completed | epsilon=0.989
2025-11-26 15:52:34 | INFO | Episode 35/3000 completed | epsilon=0.989
2025-11-26 15:52:34 | INFO | Episode 36/3000 completed | epsilon=0.988
2025-11-26 15:52:34 | INFO | Episode 37/3000 completed | epsilon=0.988
2025-11-26 15:52:34 | INFO | Episode 38/3000 completed | epsilon=0.988
2025-11-26 15:52:34 | INFO | Episode 39/3000 completed | epsilon=0.987
2025-11-26 15:52:34 | INFO | Episode 40/3000 completed | epsilon=0.987
