time,solar,solar_state,solar_discrete,wind,wind_state,wind_discrete,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,renewable,renewable_discrete,total,demand,dif,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-01-01 00:00:00,0.0,1,0,24.61,1,1,6.289999999999999,0.5956319444444444,1,2,0.0,0,0,24.61,1,15.899999999999999,3.3200000000000003,12.579999999999998,0,0,2.0,0.0,10.0,-10.0,0.0,-10
2019-01-01 01:00:00,0.0,1,0,25.22,1,1,4.919999999999998,0.5922152777777778,1,2,0.0,0,0,25.22,1,30.139999999999997,20.3,9.839999999999996,1,0,2.0,0.0,10.0,-10.0,0.0,10
2019-01-01 02:00:00,0.0,1,0,22.83,1,1,1.759999999999998,0.5909930555555556,1,2,3.519999999999996,1,0,22.83,1,28.109999999999992,21.07,7.039999999999992,1,0,2.0,0.0,10.0,-10.0,-20.0,10
2019-01-01 03:00:00,0.0,1,0,26.21,1,1,5.690000000000001,0.5870416666666667,1,2,11.380000000000003,1,1,26.21,1,28.28,5.52,22.76,1,0,2.0,0.0,10.0,-10.0,-20.0,-10
2019-01-01 04:00:00,0.0,0,0,25.45,1,1,0.0,0.5870416666666667,1,0,0.0,0,1,25.45,1,10.45,3.120000000000001,7.329999999999998,0,0,2.0,0.0,10.0,0.0,0.0,-10
2019-01-01 05:00:00,0.0,0,0,23.71,0,1,-19.32,0.6004583333333334,1,1,0.0,0,0,23.71,1,-19.32,19.32,-38.64,0,0,2.0,0.0,-10.0,10.0,0.0,10
2019-01-01 06:00:00,3.37,0,0,24.45,0,1,0.0,0.6004583333333334,1,0,19.69,1,0,27.82,1,4.690000000000001,4.690000000000001,0.0,0,0,2.0,0.0,-10.0,0.0,-20.0,-10
2019-01-01 07:00:00,8.12,1,0,24.27,1,1,13.32,0.5912083333333333,1,2,0.0,0,1,32.39,1,45.71,19.07,26.64,2,0,2.0,-10.0,0.0,0.0,0.0,10
2019-01-01 08:00:00,16.68,1,0,23.32,1,1,18.62,0.5782777777777778,1,2,37.24,1,0,40.0,1,80.86000000000001,6.379999999999999,74.48000000000002,3,1,2.0,0.0,10.0,-10.0,-20.0,-10
2019-01-01 09:00:00,29.21,1,1,24.97,0,1,10.96,0.5706666666666667,1,2,0.0,0,1,54.18,2,40.17,18.25,21.92,1,0,2.0,10.0,-10.0,-20.0,0.0,10
2019-01-01 10:00:00,43.57,1,2,19.66,1,0,-42.32000000000001,0.6000555555555556,1,1,0.0,0,0,63.230000000000004,2,5.909999999999997,5.91,-3.552713678800501e-15,0,0,2.0,20.0,0.0,20.0,0.0,-10
2019-01-01 11:00:00,55.39,0,2,21.8,1,1,0.0,0.6000555555555556,1,0,0.0,0,0,77.19,3,21.8,20.9,0.9000000000000021,1,0,2.0,0.0,-40.0,-20.0,0.0,10
2019-01-01 12:00:00,60.0,0,2,18.47,1,0,-104.55,0.6726597222222223,1,1,0.0,0,0,78.47,3,-86.08,123.02,-209.1,0,5,2.0,0.0,-50.0,-40.0,0.0,10
2019-01-01 13:00:00,55.39,0,2,16.76,0,0,0.0,0.6726597222222223,2,0,118.47,1,0,72.15,3,103.47,103.47,0.0,4,5,2.0,0.0,0.0,-40.0,-20.0,-10
2019-01-01 14:00:00,43.57,1,2,15.03,1,0,-68.18,0.7200069444444444,2,1,0.0,0,1,58.6,2,-24.580000000000005,111.78,-136.36,0,5,2.0,-30.0,-50.0,-60.0,0.0,-10
2019-01-01 15:00:00,29.21,0,1,13.63,0,0,109.1,0.6442430555555555,2,2,0.0,0,0,42.84,2,94.1,94.1,0.0,4,5,2.0,0.0,0.0,30.0,0.0,-10
2019-01-01 16:00:00,16.68,0,0,11.19,1,0,116.94999999999999,0.5630277777777778,1,2,0.0,1,0,27.869999999999997,1,113.13999999999999,113.13999999999999,0.0,5,5,2.0,0.0,-50.0,40.0,-97.490802377,-10
2019-01-01 17:00:00,8.12,0,0,9.78,1,0,104.78999999999999,0.49025694444444445,1,2,0.0,1,1,17.9,0,99.57,99.57,0.0,4,5,9.7490802377,0.0,-50.0,50.0,-109.01428612800001,-10
2019-01-01 18:00:00,3.37,1,0,7.79,1,0,-109.07000000000001,0.5660000000000001,1,1,0.0,0,1,11.16,0,-112.91000000000001,105.23,-218.14000000000001,0,5,10.9014286128,-50.0,-50.0,-50.0,0.0,-10
2019-01-01 19:00:00,0.0,1,0,6.1,1,0,0.0,0.5660000000000001,1,0,117.17,1,0,6.1,0,108.27,108.27,0.0,5,5,10.4639878836,-50.0,-50.0,-50.0,-101.973169684,-10
2019-01-01 20:00:00,0.0,0,0,4.84,0,0,0.0,0.5660000000000001,1,0,0.0,0,1,4.84,0,-15.0,93.18,-108.18,0,5,10.1973169684,0.0,0.0,-50.0,0.0,-10
2019-01-01 21:00:00,0.0,0,0,3.21,0,0,116.14,0.48534722222222226,1,2,0.0,0,0,3.21,0,116.14,116.14,0.0,5,5,9.3120372809,0.0,0.0,50.0,0.0,10
2019-01-01 22:00:00,0.0,0,0,1.55,0,0,0.0,0.48534722222222226,1,0,118.62,1,0,1.55,0,103.62,103.62,0.0,4,5,9.3119890407,0.0,0.0,-50.0,-91.161672243,-10
