time,solar,solar_state,solar_discrete,wind,wind_state,wind_discrete,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,renewable,renewable_discrete,total,demand,dif,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid
2019-01-01 00:00:00,0.0,1,0,24.61,0,1,18.32,0.5872777777777778,1,2,0.0,0,0,24.61,1,18.32,18.32,0.0,0,0,2.0,0.0,-10.0,-10.0,0.0
2019-01-01 01:00:00,0.0,1,0,25.22,0,1,0.0,0.5872777777777778,1,0,0.0,0,0,25.22,1,0.0,20.3,-20.3,0,0,2.0,0.0,-10.0,0.0,0.0
2019-01-01 02:00:00,0.0,0,0,22.83,0,1,-21.07,0.6019097222222223,1,1,42.14,1,0,22.83,1,21.07,21.07,0.0,0,0,2.0,0.0,-10.0,10.0,-20.0
2019-01-01 03:00:00,0.0,0,0,26.21,0,1,20.52,0.5876597222222223,1,2,0.0,0,1,26.21,1,20.52,20.52,0.0,0,0,2.0,0.0,-10.0,-10.0,0.0
2019-01-01 04:00:00,0.0,1,0,25.45,1,1,-7.329999999999998,0.5927500000000001,1,1,0.0,0,0,25.45,1,18.12,18.12,0.0,0,0,2.0,0.0,10.0,10.0,0.0
2019-01-01 05:00:00,0.0,0,0,23.71,1,1,4.390000000000001,0.589701388888889,1,2,0.0,0,0,23.71,1,28.1,19.32,8.780000000000001,1,0,2.0,0.0,10.0,-10.0,0.0
2019-01-01 06:00:00,3.37,0,0,24.45,1,1,0.0,0.589701388888889,1,0,0.0,0,0,27.82,1,24.45,19.69,4.759999999999998,1,0,2.0,0.0,10.0,0.0,0.0
2019-01-01 07:00:00,8.12,0,0,24.27,0,1,-19.07,0.6029444444444446,1,1,38.14,1,0,32.39,1,19.07,19.07,0.0,0,0,2.0,0.0,0.0,0.0,-20.0
2019-01-01 08:00:00,16.68,1,0,23.32,1,1,-18.62,0.6158750000000002,1,1,0.0,0,1,40.0,1,21.38,21.38,0.0,1,1,2.0,0.0,10.0,10.0,0.0
2019-01-01 09:00:00,29.21,0,1,24.97,1,1,-6.719999999999999,0.6205416666666669,1,1,0.0,0,0,54.18,2,18.25,18.25,0.0,0,0,2.0,-10.0,10.0,20.0,0.0
2019-01-01 10:00:00,43.57,1,2,19.66,1,0,0.0,0.6205416666666669,1,0,42.32000000000001,1,0,63.230000000000004,2,105.55000000000001,20.91,84.64000000000001,4,0,2.0,20.0,0.0,0.0,-20.0
2019-01-01 11:00:00,55.39,0,2,21.8,0,1,0.0,0.6205416666666669,1,0,0.0,0,1,77.19,3,0.0,20.9,-20.9,0,0,2.0,0.0,0.0,-20.0,0.0
2019-01-01 12:00:00,60.0,0,2,18.47,0,0,123.02,0.5351111111111113,1,2,0.0,0,0,78.47,3,123.02,123.02,0.0,5,5,2.0,0.0,0.0,20.0,0.0
2019-01-01 13:00:00,55.39,0,2,16.76,0,0,-118.47,0.6173819444444446,1,1,236.94,1,0,72.15,3,118.47,118.47,0.0,5,5,2.0,0.0,0.0,-20.0,-20.0
2019-01-01 14:00:00,43.57,0,2,15.03,0,0,126.78,0.5293402777777779,1,2,0.0,1,1,58.6,2,126.78,126.78,0.0,5,5,2.0,0.0,0.0,30.0,-20.0
2019-01-01 15:00:00,29.21,1,1,13.63,1,0,66.25999999999999,0.48332638888888907,1,2,0.0,1,1,42.84,2,109.1,109.1,0.0,5,5,2.0,-40.0,-50.0,30.0,-20.0
2019-01-01 16:00:00,16.68,1,0,11.19,0,0,-111.45999999999998,0.5607291666666668,1,1,0.0,0,1,27.869999999999997,1,-94.77999999999997,128.14,-222.91999999999996,0,5,2.0,-50.0,0.0,-40.0,0.0
2019-01-01 17:00:00,8.12,0,0,9.78,0,0,0.0,0.5607291666666668,1,0,0.0,0,0,17.9,0,0.0,114.57,-114.57,0,5,9.7490802377,0.0,0.0,-50.0,0.0
2019-01-01 18:00:00,3.37,1,0,7.79,0,0,116.86,0.4795763888888891,1,2,0.0,0,0,11.16,0,120.23,120.23,0.0,5,5,10.9014286128,-50.0,0.0,50.0,0.0
2019-01-01 19:00:00,0.0,1,0,6.1,0,0,-123.27,0.5651805555555557,1,1,246.54,1,0,6.1,0,123.27,123.27,0.0,5,5,10.4639878836,-50.0,0.0,-50.0,-101.973169684
2019-01-01 20:00:00,0.0,0,0,4.84,0,0,108.18,0.49005555555555574,1,2,0.0,1,1,4.84,0,108.18,108.18,0.0,5,5,10.1973169684,0.0,0.0,50.0,-93.120372809
2019-01-01 21:00:00,0.0,0,0,3.21,0,0,116.14,0.409402777777778,1,2,0.0,1,1,3.21,0,116.14,116.14,0.0,5,5,9.3120372809,0.0,0.0,50.0,-93.119890407
2019-01-01 22:00:00,0.0,0,0,1.55,0,0,-118.62,0.491777777777778,1,1,0.0,0,1,1.55,0,-118.62,118.62,-237.24,0,5,9.3119890407,0.0,0.0,-50.0,0.0
