time,solar,solar_state,solar_discrete,wind,wind_state,wind_discrete,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,renewable,renewable_discrete,total,demand,dif,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-01-01 00:00:00,0.0,0,0,24.61,1,1,6.289999999999999,0.5956319444444444,1,2,0.0,0,1,24.61,1,30.9,18.32,12.579999999999998,1,0,2.0,0.0,10.0,-10.0,0.0,10
2019-01-01 01:00:00,0.0,0,0,25.22,0,1,0.0,0.5956319444444444,1,0,0.0,0,0,25.22,1,0.0,20.3,-20.3,0,0,2.0,0.0,-10.0,0.0,0.0,10
2019-01-01 02:00:00,0.0,0,0,22.83,1,1,-1.759999999999998,0.5968541666666667,1,1,0.0,0,0,22.83,1,21.07,21.07,0.0,0,0,2.0,0.0,10.0,10.0,0.0,10
2019-01-01 03:00:00,0.0,0,0,26.21,1,1,-5.690000000000001,0.6008055555555556,1,1,0.0,1,0,26.21,1,5.52,5.52,0.0,0,0,2.0,0.0,10.0,10.0,-20.0,-10
2019-01-01 04:00:00,0.0,1,0,25.45,1,1,-7.329999999999998,0.6058958333333334,1,1,0.0,0,1,25.45,1,3.120000000000001,3.120000000000001,0.0,0,0,2.0,0.0,10.0,10.0,0.0,-10
2019-01-01 05:00:00,0.0,0,0,23.71,0,1,-19.32,0.6193125000000002,1,1,38.64,1,0,23.71,1,4.32,4.32,0.0,0,0,2.0,0.0,-10.0,10.0,-20.0,-10
2019-01-01 06:00:00,3.37,0,0,24.45,0,1,19.69,0.605638888888889,1,2,0.0,0,1,27.82,1,4.690000000000001,4.690000000000001,0.0,0,0,2.0,0.0,-10.0,-10.0,0.0,-10
2019-01-01 07:00:00,8.12,0,0,24.27,0,1,-19.07,0.6188819444444446,1,1,38.14,1,0,32.39,1,4.07,4.07,0.0,0,0,2.0,0.0,0.0,0.0,-20.0,-10
2019-01-01 08:00:00,16.68,0,0,23.32,1,1,-1.9400000000000013,0.6202291666666668,1,1,0.0,0,1,40.0,1,21.38,21.38,0.0,1,1,2.0,0.0,10.0,10.0,0.0,10
2019-01-01 09:00:00,29.21,1,1,24.97,1,1,0.0,0.6202291666666668,1,0,0.0,0,0,54.18,2,54.18,18.25,35.93,2,0,2.0,10.0,10.0,0.0,0.0,10
2019-01-01 10:00:00,43.57,1,2,19.66,0,0,0.0,0.6202291666666668,1,0,0.0,0,0,63.230000000000004,2,28.57,5.91,22.66,1,0,2.0,20.0,0.0,0.0,0.0,-10
2019-01-01 11:00:00,55.39,0,2,21.8,1,1,0.9000000000000021,0.6196041666666668,1,2,0.0,0,0,77.19,3,22.700000000000003,20.9,1.8000000000000043,1,0,2.0,0.0,-40.0,20.0,0.0,10
2019-01-01 12:00:00,60.0,0,2,18.47,0,0,123.02,0.5341736111111113,1,2,0.0,0,0,78.47,3,123.02,123.02,0.0,5,5,2.0,0.0,0.0,20.0,0.0,10
2019-01-01 13:00:00,55.39,0,2,16.76,0,0,0.0,0.5341736111111113,1,0,0.0,0,0,72.15,3,-15.0,103.47,-118.47,0,5,2.0,0.0,0.0,-20.0,0.0,-10
2019-01-01 14:00:00,43.57,0,2,15.03,0,0,126.78,0.44613194444444465,1,2,0.0,0,0,58.6,2,126.78,126.78,0.0,5,5,2.0,0.0,0.0,30.0,0.0,10
2019-01-01 15:00:00,29.21,0,1,13.63,0,0,109.1,0.37036805555555574,1,2,0.0,0,0,42.84,2,109.1,109.1,0.0,5,5,2.0,0.0,0.0,30.0,0.0,10
2019-01-01 16:00:00,16.68,0,0,11.19,0,0,128.14,0.28138194444444464,1,2,0.0,0,0,27.869999999999997,1,113.13999999999999,113.13999999999999,0.0,5,5,2.0,0.0,0.0,-80.0,-97.490802377,10
2019-01-01 17:00:00,8.12,0,0,9.78,0,0,0.0,0.28138194444444464,0,0,114.57,1,0,17.9,0,99.57,99.57,0.0,4,5,9.7490802377,0.0,0.0,0.0,0.917310964937056,10
2019-01-01 18:00:00,3.37,0,0,7.79,0,0,0.0,0.28138194444444464,0,0,120.23,1,1,11.16,0,105.23,105.23,0.0,4,5,10.9014286128,0.0,0.0,0.0,0.9556585989241063,10
2019-01-01 19:00:00,0.0,0,0,6.1,0,0,0.0,0.28138194444444464,0,0,123.27,1,1,6.1,0,108.27,108.27,0.0,5,5,10.4639878836,0.0,0.0,0.0,0.9806501093364602,10
2019-01-01 20:00:00,0.0,0,0,4.84,0,0,0.0,0.28138194444444464,0,0,108.18,1,1,4.84,0,93.18,93.18,0.0,4,5,10.1973169684,0.0,0.0,0.0,1.0738788622024835,10
2019-01-01 21:00:00,0.0,0,0,3.21,0,0,0.0,0.28138194444444464,0,0,116.14,1,1,3.21,0,101.14,101.14,0.0,4,5,9.3120372809,0.0,0.0,0.0,1.073884425367438,10
2019-01-01 22:00:00,0.0,0,0,1.55,0,0,0.0,0.28138194444444464,0,0,118.62,1,1,1.55,0,103.62,103.62,0.0,4,5,9.3119890407,0.0,0.0,0.0,1.0969522337571935,10
