time,solar,solar_state,solar_discrete,wind,wind_state,wind_discrete,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,renewable,renewable_discrete,total,demand,dif,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-01-01 00:00:00,0.0,0,0,24.61,1,1,6.289999999999999,0.5956319444444444,1,2,0.0,0,1,24.61,1,30.9,18.32,12.579999999999998,1,0,2.0,0.0,10.0,-10.0,0.0,10
2019-01-01 01:00:00,0.0,0,0,25.22,0,1,0.0,0.5956319444444444,1,0,20.3,1,0,25.22,1,20.3,20.3,0.0,0,0,2.0,0.0,-10.0,0.0,-20.0,10
2019-01-01 02:00:00,0.0,1,0,22.83,0,1,-21.07,0.6102638888888889,1,1,0.0,0,1,22.83,1,-21.07,21.07,-42.14,0,0,2.0,0.0,-10.0,10.0,0.0,10
2019-01-01 03:00:00,0.0,0,0,26.21,0,1,-20.52,0.6245138888888889,1,1,0.0,0,0,26.21,1,-35.519999999999996,5.52,-41.03999999999999,0,0,2.0,0.0,-10.0,10.0,0.0,-10
2019-01-01 04:00:00,0.0,0,0,25.45,1,1,-7.329999999999998,0.6296041666666667,1,1,0.0,0,0,25.45,1,18.12,18.12,0.0,0,0,2.0,0.0,10.0,10.0,0.0,10
2019-01-01 05:00:00,0.0,0,0,23.71,1,1,0.0,0.6296041666666667,1,0,4.390000000000001,1,0,23.71,1,28.1,19.32,8.780000000000001,1,0,2.0,0.0,10.0,0.0,-20.0,10
2019-01-01 06:00:00,3.37,0,0,24.45,1,1,-4.759999999999998,0.6329097222222223,1,1,0.0,1,1,27.82,1,19.69,19.69,0.0,0,0,2.0,0.0,10.0,10.0,-20.0,10
2019-01-01 07:00:00,8.12,0,0,24.27,1,1,-5.199999999999999,0.6365208333333334,1,1,0.0,0,1,32.39,1,19.07,19.07,0.0,0,0,2.0,0.0,0.0,0.0,0.0,10
2019-01-01 08:00:00,16.68,1,0,23.32,0,1,-4.699999999999999,0.6397847222222224,1,1,0.0,0,0,40.0,1,11.98,21.38,-9.399999999999999,0,1,2.0,0.0,-10.0,10.0,0.0,10
2019-01-01 09:00:00,29.21,0,1,24.97,0,1,0.0,0.6397847222222224,1,0,0.0,0,0,54.18,2,-15.0,3.25,-18.25,0,0,2.0,-10.0,-10.0,0.0,0.0,-10
2019-01-01 10:00:00,43.57,1,2,19.66,1,0,42.32000000000001,0.6103958333333335,1,2,0.0,0,0,63.230000000000004,2,105.55000000000001,20.91,84.64000000000001,4,0,2.0,20.0,0.0,-20.0,0.0,10
2019-01-01 11:00:00,55.39,1,2,21.8,0,1,0.0,0.6103958333333335,1,0,0.0,0,0,77.19,3,55.39,20.9,34.49,2,0,2.0,-30.0,0.0,-20.0,0.0,10
2019-01-01 12:00:00,60.0,0,2,18.47,0,0,123.02,0.524965277777778,1,2,0.0,1,0,78.47,3,123.02,123.02,0.0,5,5,2.0,0.0,0.0,20.0,-20.0,10
2019-01-01 13:00:00,55.39,0,2,16.76,1,0,101.71,0.4543333333333336,1,2,0.0,0,1,72.15,3,103.47,103.47,0.0,4,5,2.0,0.0,-50.0,20.0,0.0,-10
2019-01-01 14:00:00,43.57,1,2,15.03,0,0,83.21000000000001,0.39654861111111134,1,2,0.0,1,0,58.6,2,126.78,126.78,0.0,5,5,2.0,-30.0,0.0,30.0,-20.0,10
2019-01-01 15:00:00,29.21,0,1,13.63,0,0,109.1,0.32078472222222243,1,2,0.0,0,1,42.84,2,109.1,109.1,0.0,5,5,2.0,0.0,0.0,-60.0,-20.0,10
2019-01-01 16:00:00,16.68,0,0,11.19,1,0,0.0,0.32078472222222243,0,0,116.94999999999999,1,0,27.869999999999997,1,128.14,128.14,0.0,5,5,2.0,0.0,-50.0,0.0,1.0257377881997203,-10
2019-01-01 17:00:00,8.12,0,0,9.78,0,0,0.0,0.32078472222222243,0,0,114.57,1,1,17.9,0,114.57,114.57,0.0,5,5,9.7490802377,0.0,0.0,0.0,0.917310964937056,-10
2019-01-01 18:00:00,3.37,0,0,7.79,0,0,0.0,0.32078472222222243,0,0,120.23,1,1,11.16,0,105.23,105.23,0.0,4,5,10.9014286128,0.0,0.0,0.0,0.9556585989241063,10
2019-01-01 19:00:00,0.0,1,0,6.1,0,0,0.0,0.32078472222222243,0,0,0.0,0,1,6.1,0,-15.0,108.27,-123.27,0,5,10.4639878836,-50.0,0.0,0.0,-101.973169684,10
2019-01-01 20:00:00,0.0,0,0,4.84,1,0,-103.34,0.39254861111111133,0,1,206.68,1,0,4.84,0,93.18,93.18,0.0,4,5,10.1973169684,0.0,-50.0,-50.0,-93.120372809,-10
2019-01-01 21:00:00,0.0,0,0,3.21,0,0,116.14,0.3118958333333336,1,2,0.0,0,1,3.21,0,116.14,116.14,0.0,5,5,9.3120372809,0.0,0.0,-100.0,-93.119890407,-10
2019-01-01 22:00:00,0.0,0,0,1.55,0,0,118.62,0.2295208333333336,0,2,0.0,1,0,1.55,0,103.62,103.62,0.0,4,5,9.3119890407,0.0,0.0,-100.0,1.0969522337571935,10
