time,solar,solar_state,solar_discrete,wind,wind_state,wind_discrete,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,renewable,renewable_discrete,total,demand,dif,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-01-01 00:00:00,0.0,1,0,24.61,1,1,-6.289999999999999,0.6043680555555555,1,1,0.0,0,1,24.61,1,18.32,18.32,0.0,0,0,2.0,0.0,10.0,10.0,0.0,10
2019-01-01 01:00:00,0.0,0,0,25.22,0,1,0.0,0.6043680555555555,1,0,0.0,0,0,25.22,1,0.0,20.3,-20.3,0,0,2.0,0.0,-10.0,0.0,0.0,10
2019-01-01 02:00:00,0.0,0,0,22.83,1,1,-1.759999999999998,0.6055902777777777,1,1,0.0,0,0,22.83,1,6.07,6.07,0.0,0,0,2.0,0.0,10.0,10.0,0.0,-10
2019-01-01 03:00:00,0.0,1,0,26.21,1,1,5.690000000000001,0.6016388888888888,1,2,11.380000000000003,1,0,26.21,1,43.28,20.52,22.76,2,0,2.0,0.0,10.0,-10.0,-20.0,10
2019-01-01 04:00:00,0.0,0,0,25.45,1,1,7.329999999999998,0.596548611111111,1,2,14.659999999999997,1,1,25.45,1,47.44,18.12,29.319999999999997,2,0,2.0,0.0,10.0,-10.0,-20.0,10
2019-01-01 05:00:00,0.0,0,0,23.71,0,1,0.0,0.596548611111111,1,0,19.32,1,1,23.71,1,19.32,19.32,0.0,0,0,2.0,0.0,-10.0,0.0,-20.0,10
2019-01-01 06:00:00,3.37,0,0,24.45,0,1,19.69,0.5828749999999998,1,2,0.0,0,1,27.82,1,19.69,19.69,0.0,0,0,2.0,0.0,-10.0,-10.0,0.0,10
2019-01-01 07:00:00,8.12,1,0,24.27,0,1,0.0,0.5828749999999998,1,0,0.0,0,0,32.39,1,8.12,19.07,-10.950000000000001,0,0,2.0,-10.0,0.0,0.0,0.0,10
2019-01-01 08:00:00,16.68,0,0,23.32,1,1,1.9400000000000013,0.5815277777777775,1,2,3.8800000000000026,1,0,40.0,1,29.140000000000004,21.38,7.760000000000005,1,1,2.0,0.0,10.0,-10.0,-20.0,10
2019-01-01 09:00:00,29.21,0,1,24.97,1,1,0.0,0.5815277777777775,1,0,0.0,0,1,54.18,2,24.97,18.25,6.719999999999999,1,0,2.0,-10.0,10.0,0.0,0.0,10
2019-01-01 10:00:00,43.57,0,2,19.66,1,0,0.0,0.5815277777777775,1,0,0.0,0,0,63.230000000000004,2,4.66,5.91,-1.25,0,0,2.0,-20.0,0.0,0.0,0.0,-10
2019-01-01 11:00:00,55.39,0,2,21.8,1,1,-0.9000000000000021,0.5821527777777775,1,1,0.0,1,0,77.19,3,20.9,20.9,0.0,0,0,2.0,0.0,-40.0,-20.0,-20.0,10
2019-01-01 12:00:00,60.0,1,2,18.47,0,0,0.0,0.5821527777777775,1,0,0.0,0,1,78.47,3,45.0,108.02,-63.019999999999996,2,5,2.0,-30.0,0.0,-20.0,0.0,-10
2019-01-01 13:00:00,55.39,0,2,16.76,1,0,-101.71,0.652784722222222,1,1,203.42,1,0,72.15,3,118.47,118.47,0.0,5,5,2.0,0.0,-50.0,-20.0,-20.0,10
2019-01-01 14:00:00,43.57,0,2,15.03,0,0,126.78,0.5647430555555554,1,2,0.0,1,1,58.6,2,126.78,126.78,0.0,5,5,2.0,0.0,0.0,30.0,-20.0,10
2019-01-01 15:00:00,29.21,0,1,13.63,1,0,95.47,0.4984444444444443,1,2,0.0,1,1,42.84,2,94.1,94.1,0.0,4,5,2.0,0.0,-50.0,30.0,-20.0,-10
2019-01-01 16:00:00,16.68,0,0,11.19,1,0,0.0,0.4984444444444443,1,0,116.94999999999999,1,1,27.869999999999997,1,113.13999999999999,113.13999999999999,0.0,5,5,2.0,0.0,-50.0,-40.0,-97.490802377,-10
2019-01-01 17:00:00,8.12,0,0,9.78,0,0,114.57,0.4188819444444443,1,2,0.0,1,1,17.9,0,99.57,99.57,0.0,4,5,9.7490802377,0.0,0.0,50.0,-109.01428612800001,-10
2019-01-01 18:00:00,3.37,1,0,7.79,0,0,116.86,0.3377291666666665,1,2,0.0,0,1,11.16,0,105.23,105.23,0.0,4,5,10.9014286128,-50.0,0.0,50.0,0.0,-10
2019-01-01 19:00:00,0.0,1,0,6.1,1,0,0.0,0.3377291666666665,1,0,117.17,1,0,6.1,0,123.27,123.27,0.0,5,5,10.4639878836,-50.0,-50.0,-50.0,-101.973169684,10
2019-01-01 20:00:00,0.0,0,0,4.84,0,0,108.18,0.2626041666666665,1,2,0.0,0,1,4.84,0,108.18,108.18,0.0,5,5,10.1973169684,0.0,0.0,-100.0,-93.120372809,-10
2019-01-01 21:00:00,0.0,1,0,3.21,0,0,-116.14,0.3432569444444443,0,1,232.28,1,0,3.21,0,101.14,101.14,0.0,4,5,9.3120372809,-50.0,0.0,-50.0,-93.119890407,-10
2019-01-01 22:00:00,0.0,0,0,1.55,1,0,-117.07000000000001,0.42455555555555546,1,1,0.0,0,1,1.55,0,-115.52000000000001,118.62,-234.14000000000001,0,5,9.3119890407,0.0,-50.0,-50.0,0.0,10
