time,solar,solar_state,solar_discrete,wind,wind_state,wind_discrete,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,renewable,renewable_discrete,total,demand,dif,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-01-01 00:00:00,0.0,0,0,24.61,0,1,0.0,0.6,1,0,18.32,1,0,24.61,1,18.32,18.32,0.0,0,0,2.0,0.0,-10.0,0.0,-20.0,10
2019-01-01 01:00:00,0.0,1,0,25.22,0,1,0.0,0.6,1,0,0.0,0,1,25.22,1,-15.0,5.300000000000001,-20.3,0,0,2.0,0.0,-10.0,0.0,0.0,-10
2019-01-01 02:00:00,0.0,0,0,22.83,0,1,0.0,0.6,1,0,0.0,0,0,22.83,1,-15.0,6.07,-21.07,0,0,2.0,0.0,-10.0,0.0,0.0,-10
2019-01-01 03:00:00,0.0,0,0,26.21,1,1,0.0,0.6,1,0,5.690000000000001,1,0,26.21,1,31.900000000000002,20.52,11.380000000000003,1,0,2.0,0.0,10.0,0.0,-20.0,10
2019-01-01 04:00:00,0.0,1,0,25.45,1,1,0.0,0.6,1,0,7.329999999999998,1,1,25.45,1,17.78,3.120000000000001,14.66,0,0,2.0,0.0,10.0,0.0,-20.0,-10
2019-01-01 05:00:00,0.0,0,0,23.71,0,1,-19.32,0.6134166666666667,1,1,38.64,1,1,23.71,1,19.32,19.32,0.0,0,0,2.0,0.0,-10.0,10.0,-20.0,10
2019-01-01 06:00:00,3.37,1,0,24.45,1,1,0.0,0.6134166666666667,1,0,8.129999999999999,1,1,27.82,1,35.95,19.69,16.26,1,0,2.0,0.0,10.0,0.0,-20.0,10
2019-01-01 07:00:00,8.12,0,0,24.27,0,1,-19.07,0.6266597222222223,1,1,38.14,1,1,32.39,1,19.07,19.07,0.0,0,0,2.0,0.0,0.0,0.0,-20.0,10
2019-01-01 08:00:00,16.68,0,0,23.32,1,1,1.9400000000000013,0.6253125,1,2,0.0,0,1,40.0,1,10.260000000000002,6.379999999999999,3.8800000000000026,0,1,2.0,0.0,10.0,-10.0,0.0,-10
2019-01-01 09:00:00,29.21,0,1,24.97,0,1,18.25,0.612638888888889,1,2,0.0,1,0,54.18,2,18.25,18.25,0.0,0,0,2.0,-10.0,-10.0,-20.0,-20.0,10
2019-01-01 10:00:00,43.57,0,2,19.66,0,0,0.0,0.612638888888889,1,0,0.0,0,1,63.230000000000004,2,0.0,20.91,-20.91,0,0,2.0,-20.0,0.0,0.0,0.0,10
2019-01-01 11:00:00,55.39,1,2,21.8,1,1,0.0,0.612638888888889,1,0,56.29,1,0,77.19,3,133.48,20.9,112.57999999999998,5,0,2.0,-30.0,-40.0,-20.0,-20.0,10
2019-01-01 12:00:00,60.0,0,2,18.47,0,0,-123.02,0.6980694444444444,1,1,246.04,1,1,78.47,3,108.02,108.02,0.0,5,5,2.0,0.0,0.0,-40.0,-20.0,-10
2019-01-01 13:00:00,55.39,1,2,16.76,1,0,46.31999999999999,0.6659027777777777,2,2,0.0,0,1,72.15,3,118.47,118.47,0.0,5,5,2.0,-30.0,-50.0,20.0,0.0,10
2019-01-01 14:00:00,43.57,0,2,15.03,0,0,126.78,0.5778611111111112,1,2,0.0,0,0,58.6,2,111.78,111.78,0.0,5,5,2.0,0.0,0.0,30.0,0.0,-10
2019-01-01 15:00:00,29.21,1,1,13.63,0,0,-79.88999999999999,0.6333402777777779,1,1,0.0,0,0,42.84,2,-50.679999999999986,109.1,-159.77999999999997,0,5,2.0,-40.0,0.0,-30.0,0.0,10
2019-01-01 16:00:00,16.68,1,0,11.19,0,0,0.0,0.6333402777777779,1,0,111.45999999999998,1,0,27.869999999999997,1,128.14,128.14,0.0,5,5,2.0,-50.0,0.0,-40.0,-97.490802377,10
2019-01-01 17:00:00,8.12,0,0,9.78,1,0,-104.78999999999999,0.7061111111111112,1,1,0.0,0,1,17.9,0,-95.00999999999999,114.57,-209.57999999999998,0,5,9.7490802377,0.0,-50.0,-100.0,0.0,10
2019-01-01 18:00:00,3.37,0,0,7.79,1,0,-112.44,0.7841944444444446,2,1,224.88,1,0,11.16,0,120.23,120.23,0.0,5,5,10.9014286128,0.0,-50.0,-100.0,-104.639878836,10
2019-01-01 19:00:00,0.0,0,0,6.1,1,0,-117.17,0.8655625000000002,2,1,234.34,1,1,6.1,0,123.27,123.27,0.0,5,5,10.4639878836,0.0,-50.0,-100.0,-101.973169684,10
2019-01-01 20:00:00,0.0,0,0,4.84,0,0,0.0,0.8655625000000002,2,0,108.18,1,1,4.84,0,108.18,108.18,0.0,5,5,10.1973169684,0.0,0.0,-100.0,-93.120372809,10
2019-01-01 21:00:00,0.0,1,0,3.21,1,0,-112.93,0.9439861111111114,2,1,0.0,0,1,3.21,0,-109.72000000000001,116.14,-225.86,0,5,9.3120372809,-50.0,-50.0,-100.0,0.0,10
2019-01-01 22:00:00,0.0,0,0,1.55,0,0,0.0,0.9439861111111114,2,0,118.62,1,0,1.55,0,103.62,103.62,0.0,4,5,9.3119890407,0.0,0.0,-100.0,-91.161672243,-10
