time,solar,solar_state,solar_discrete,wind,wind_state,wind_discrete,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,renewable,renewable_discrete,total,demand,dif,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-01-01 00:00:00,0.0,0,0,24.61,0,1,-18.32,0.6127222222222223,1,1,36.64,1,1,24.61,1,3.3200000000000003,3.3200000000000003,0.0,0,0,2.0,0.0,-10.0,10.0,-20.0,-10
2019-01-01 01:00:00,0.0,0,0,25.22,1,1,0.0,0.6127222222222223,1,0,4.919999999999998,1,1,25.22,1,15.139999999999997,5.300000000000001,9.839999999999996,0,0,2.0,0.0,10.0,0.0,-20.0,-10
2019-01-01 02:00:00,0.0,1,0,22.83,1,1,0.0,0.6127222222222223,1,0,0.0,0,1,22.83,1,22.83,21.07,1.759999999999998,1,0,2.0,0.0,10.0,0.0,0.0,10
2019-01-01 03:00:00,0.0,1,0,26.21,1,1,-5.690000000000001,0.6166736111111112,1,1,0.0,0,0,26.21,1,5.52,5.52,0.0,0,0,2.0,0.0,10.0,10.0,0.0,-10
2019-01-01 04:00:00,0.0,1,0,25.45,0,1,-18.12,0.6292569444444445,1,1,0.0,0,0,25.45,1,-33.120000000000005,3.120000000000001,-36.24000000000001,0,0,2.0,0.0,-10.0,10.0,0.0,-10
2019-01-01 05:00:00,0.0,1,0,23.71,1,1,-4.390000000000001,0.6323055555555556,1,1,0.0,0,0,23.71,1,19.32,19.32,0.0,0,0,2.0,0.0,10.0,10.0,0.0,10
2019-01-01 06:00:00,3.37,1,0,24.45,0,1,16.32,0.6209722222222221,1,2,0.0,0,0,27.82,1,4.690000000000001,4.690000000000001,0.0,0,0,2.0,0.0,-10.0,-10.0,0.0,-10
2019-01-01 07:00:00,8.12,1,0,24.27,0,1,-10.950000000000001,0.6285763888888889,1,1,21.900000000000002,1,0,32.39,1,19.07,19.07,0.0,0,0,2.0,-10.0,0.0,0.0,-20.0,10
2019-01-01 08:00:00,16.68,1,0,23.32,0,1,0.0,0.6285763888888889,1,0,4.699999999999999,1,1,40.0,1,21.38,21.38,0.0,1,1,2.0,0.0,-10.0,0.0,-20.0,10
2019-01-01 09:00:00,29.21,0,1,24.97,0,1,0.0,0.6285763888888889,1,0,0.0,0,1,54.18,2,0.0,18.25,-18.25,0,0,2.0,-10.0,-10.0,0.0,0.0,10
2019-01-01 10:00:00,43.57,1,2,19.66,1,0,42.32000000000001,0.5991875,1,2,84.64000000000001,1,0,63.230000000000004,2,190.19000000000003,20.91,169.28000000000003,5,0,2.0,20.0,0.0,-20.0,-20.0,10
2019-01-01 11:00:00,55.39,0,2,21.8,0,1,20.9,0.584673611111111,1,2,0.0,1,1,77.19,3,20.9,20.9,0.0,0,0,2.0,0.0,0.0,20.0,-20.0,10
2019-01-01 12:00:00,60.0,1,2,18.47,0,0,0.0,0.584673611111111,1,0,0.0,0,1,78.47,3,45.0,108.02,-63.019999999999996,2,5,2.0,-30.0,0.0,-20.0,0.0,-10
2019-01-01 13:00:00,55.39,1,2,16.76,0,0,0.0,0.584673611111111,1,0,0.0,0,0,72.15,3,40.39,103.47,-63.08,1,5,2.0,-30.0,0.0,-20.0,0.0,-10
2019-01-01 14:00:00,43.57,0,2,15.03,1,0,-111.75,0.6622777777777777,1,1,223.5,1,0,58.6,2,126.78,126.78,0.0,5,5,2.0,0.0,-50.0,-30.0,-20.0,10
2019-01-01 15:00:00,29.21,1,1,13.63,1,0,-66.25999999999999,0.7082916666666667,1,1,132.51999999999998,1,1,42.84,2,94.1,94.1,0.0,4,5,2.0,-40.0,-50.0,-60.0,-20.0,-10
2019-01-01 16:00:00,16.68,1,0,11.19,1,0,-100.26999999999998,0.7779236111111112,2,1,0.0,0,1,27.869999999999997,1,-72.39999999999998,128.14,-200.53999999999996,0,5,2.0,-50.0,-50.0,-80.0,0.0,10
2019-01-01 17:00:00,8.12,1,0,9.78,1,0,96.66999999999999,0.7107916666666667,2,2,0.0,0,0,17.9,0,99.57,99.57,0.0,4,5,9.7490802377,-50.0,-50.0,100.0,0.0,-10
2019-01-01 18:00:00,3.37,1,0,7.79,0,0,0.0,0.7107916666666667,2,0,0.0,0,0,11.16,0,-11.629999999999999,105.23,-116.86,0,5,10.9014286128,-50.0,0.0,-100.0,0.0,-10
2019-01-01 19:00:00,0.0,0,0,6.1,0,0,-123.27,0.7963958333333334,2,1,246.54,1,0,6.1,0,123.27,123.27,0.0,5,5,10.4639878836,0.0,0.0,-100.0,-101.973169684,10
2019-01-01 20:00:00,0.0,0,0,4.84,0,0,108.18,0.7212708333333334,2,2,0.0,1,1,4.84,0,93.18,93.18,0.0,4,5,10.1973169684,0.0,0.0,100.0,-93.120372809,-10
2019-01-01 21:00:00,0.0,0,0,3.21,0,0,-116.14,0.8019236111111112,2,1,0.0,0,1,3.21,0,-116.14,116.14,-232.28,0,5,9.3120372809,0.0,0.0,-100.0,0.0,10
2019-01-01 22:00:00,0.0,0,0,1.55,1,0,-117.07000000000001,0.8832222222222224,2,1,0.0,0,0,1.55,0,-130.52,103.62,-234.14000000000001,0,5,9.3119890407,0.0,-50.0,-100.0,0.0,-10
