time,solar,solar_state,solar_discrete,wind,wind_state,wind_discrete,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,renewable,renewable_discrete,total,demand,dif,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid
2019-01-01 00:00:00,0.0,0,0,24.61,1,1,0.0,0.6,1,0,0.0,0,0,24.61,1,24.61,18.32,6.289999999999999,1,0,2.0,0.0,10.0,0.0,0.0
2019-01-01 01:00:00,0.0,0,0,25.22,0,1,20.3,0.5859027777777778,1,2,0.0,0,0,25.22,1,5.300000000000001,5.300000000000001,0.0,0,0,2.0,0.0,-10.0,-10.0,0.0
2019-01-01 02:00:00,0.0,1,0,22.83,1,1,0.0,0.5859027777777778,1,0,0.0,0,0,22.83,1,22.83,21.07,1.759999999999998,1,0,2.0,0.0,10.0,0.0,0.0
2019-01-01 03:00:00,0.0,0,0,26.21,0,1,-20.52,0.6001527777777778,1,1,0.0,0,0,26.21,1,-20.52,20.52,-41.04,0,0,2.0,0.0,-10.0,10.0,0.0
2019-01-01 04:00:00,0.0,0,0,25.45,1,1,-7.329999999999998,0.6052430555555556,1,1,0.0,0,0,25.45,1,18.12,18.12,0.0,0,0,2.0,0.0,10.0,10.0,0.0
2019-01-01 05:00:00,0.0,0,0,23.71,1,1,4.390000000000001,0.6021944444444445,1,2,0.0,0,0,23.71,1,28.1,19.32,8.780000000000001,1,0,2.0,0.0,10.0,-10.0,0.0
2019-01-01 06:00:00,3.37,0,0,24.45,0,1,19.69,0.5885208333333334,1,2,0.0,1,0,27.82,1,19.69,19.69,0.0,0,0,2.0,0.0,-10.0,-10.0,-20.0
2019-01-01 07:00:00,8.12,1,0,24.27,1,1,0.0,0.5885208333333334,1,0,0.0,0,1,32.39,1,32.39,19.07,13.32,1,0,2.0,-10.0,0.0,0.0,0.0
2019-01-01 08:00:00,16.68,1,0,23.32,1,1,0.0,0.5885208333333334,1,0,18.62,1,0,40.0,1,58.620000000000005,21.38,37.24000000000001,2,1,2.0,0.0,10.0,0.0,-20.0
2019-01-01 09:00:00,29.21,0,1,24.97,1,1,6.719999999999999,0.5838541666666667,1,2,0.0,0,1,54.18,2,16.689999999999998,3.25,13.439999999999998,0,0,2.0,-10.0,10.0,-20.0,0.0
2019-01-01 10:00:00,43.57,1,2,19.66,1,0,-42.32000000000001,0.6132430555555556,1,1,0.0,0,0,63.230000000000004,2,20.909999999999997,20.91,-3.552713678800501e-15,0,0,2.0,20.0,0.0,20.0,0.0
2019-01-01 11:00:00,55.39,0,2,21.8,0,1,0.0,0.6132430555555556,1,0,0.0,0,0,77.19,3,0.0,20.9,-20.9,0,0,2.0,0.0,0.0,-20.0,0.0
2019-01-01 12:00:00,60.0,0,2,18.47,0,0,-123.02,0.6986736111111111,1,1,0.0,0,0,78.47,3,-138.01999999999998,108.02,-246.03999999999996,0,5,2.0,0.0,0.0,-40.0,0.0
2019-01-01 13:00:00,55.39,0,2,16.76,1,0,101.71,0.6280416666666666,2,2,0.0,0,0,72.15,3,118.47,118.47,0.0,5,5,2.0,0.0,-50.0,20.0,0.0
2019-01-01 14:00:00,43.57,1,2,15.03,1,0,68.18,0.5806944444444443,1,2,0.0,0,0,58.6,2,126.78,126.78,0.0,5,5,2.0,-30.0,-50.0,30.0,0.0
2019-01-01 15:00:00,29.21,0,1,13.63,1,0,95.47,0.5143958333333332,1,2,0.0,1,0,42.84,2,94.1,94.1,0.0,4,5,2.0,0.0,-50.0,30.0,-20.0
2019-01-01 16:00:00,16.68,0,0,11.19,1,0,-116.94999999999999,0.595611111111111,1,1,0.0,0,1,27.869999999999997,1,-105.75999999999999,128.14,-233.89999999999998,0,5,2.0,0.0,-50.0,-40.0,0.0
2019-01-01 17:00:00,8.12,1,0,9.78,1,0,0.0,0.595611111111111,1,0,0.0,0,0,17.9,0,17.9,114.57,-96.66999999999999,0,5,9.7490802377,-50.0,-50.0,-50.0,0.0
2019-01-01 18:00:00,3.37,0,0,7.79,0,0,0.0,0.595611111111111,1,0,0.0,0,0,11.16,0,-15.0,105.23,-120.23,0,5,10.9014286128,0.0,0.0,-50.0,0.0
2019-01-01 19:00:00,0.0,0,0,6.1,0,0,123.27,0.5100069444444444,1,2,0.0,1,0,6.1,0,123.27,123.27,0.0,5,5,10.4639878836,0.0,0.0,50.0,-101.973169684
2019-01-01 20:00:00,0.0,0,0,4.84,0,0,-108.18,0.5851319444444444,1,1,0.0,0,1,4.84,0,-108.18,108.18,-216.36,0,5,10.1973169684,0.0,0.0,-50.0,0.0
2019-01-01 21:00:00,0.0,1,0,3.21,0,0,-116.14,0.6657847222222222,1,1,0.0,0,0,3.21,0,-131.14,101.14,-232.27999999999997,0,5,9.3120372809,-50.0,0.0,-50.0,0.0
2019-01-01 22:00:00,0.0,0,0,1.55,1,0,-117.07000000000001,0.7470833333333333,1,1,0.0,0,0,1.55,0,-115.52000000000001,118.62,-234.14000000000001,0,5,9.3119890407,0.0,-50.0,-100.0,0.0
