time,solar,solar_state,solar_discrete,wind,wind_state,wind_discrete,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,renewable,renewable_discrete,total,demand,dif,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-01-01 00:00:00,0.0,0,0,24.61,0,1,0.0,0.6,1,0,0.0,0,1,24.61,1,0.0,18.32,-18.32,0,0,2.0,0.0,-10.0,0.0,0.0,10
2019-01-01 01:00:00,0.0,1,0,25.22,0,1,20.3,0.5859027777777778,1,2,0.0,0,0,25.22,1,5.300000000000001,5.300000000000001,0.0,0,0,2.0,0.0,-10.0,-10.0,0.0,-10
2019-01-01 02:00:00,0.0,1,0,22.83,1,1,1.759999999999998,0.5846805555555556,1,2,3.519999999999996,1,0,22.83,1,13.109999999999992,6.07,7.039999999999992,0,0,2.0,0.0,10.0,-10.0,-20.0,-10
2019-01-01 03:00:00,0.0,0,0,26.21,0,1,0.0,0.5846805555555556,1,0,20.52,1,1,26.21,1,20.52,20.52,0.0,0,0,2.0,0.0,-10.0,0.0,-20.0,10
2019-01-01 04:00:00,0.0,0,0,25.45,0,1,18.12,0.5720972222222224,1,2,0.0,1,1,25.45,1,3.120000000000001,3.120000000000001,0.0,0,0,2.0,0.0,-10.0,-10.0,-20.0,-10
2019-01-01 05:00:00,0.0,0,0,23.71,1,1,-4.390000000000001,0.5751458333333335,1,1,0.0,1,1,23.71,1,19.32,19.32,0.0,0,0,2.0,0.0,10.0,10.0,-20.0,10
2019-01-01 06:00:00,3.37,1,0,24.45,0,1,16.32,0.5638125,1,2,0.0,0,1,27.82,1,19.69,19.69,0.0,0,0,2.0,0.0,-10.0,-10.0,0.0,10
2019-01-01 07:00:00,8.12,0,0,24.27,0,1,19.07,0.5505694444444444,1,2,0.0,1,0,32.39,1,4.07,4.07,0.0,0,0,2.0,0.0,0.0,0.0,-20.0,-10
2019-01-01 08:00:00,16.68,1,0,23.32,1,1,-18.62,0.5635,1,1,0.0,1,1,40.0,1,21.38,21.38,0.0,1,1,2.0,0.0,10.0,10.0,-20.0,10
2019-01-01 09:00:00,29.21,0,1,24.97,0,1,0.0,0.5635,1,0,0.0,0,1,54.18,2,0.0,18.25,-18.25,0,0,2.0,-10.0,-10.0,0.0,0.0,10
2019-01-01 10:00:00,43.57,1,2,19.66,1,0,42.32000000000001,0.5341111111111111,1,2,84.64000000000001,1,0,63.230000000000004,2,175.19000000000003,5.91,169.28000000000003,5,0,2.0,20.0,0.0,-20.0,-20.0,-10
2019-01-01 11:00:00,55.39,0,2,21.8,0,1,-20.9,0.548625,1,1,0.0,0,1,77.19,3,-35.9,5.899999999999999,-41.8,0,0,2.0,0.0,0.0,-20.0,0.0,-10
2019-01-01 12:00:00,60.0,0,2,18.47,1,0,0.0,0.548625,1,0,104.55,1,0,78.47,3,108.02,108.02,0.0,5,5,2.0,0.0,-50.0,-20.0,-20.0,-10
2019-01-01 13:00:00,55.39,1,2,16.76,0,0,63.08,0.5048194444444445,1,2,0.0,0,1,72.15,3,103.47,103.47,0.0,4,5,2.0,-30.0,0.0,20.0,0.0,-10
2019-01-01 14:00:00,43.57,0,2,15.03,1,0,0.0,0.5048194444444445,1,0,111.75,1,0,58.6,2,111.78,111.78,0.0,5,5,2.0,0.0,-50.0,-30.0,-20.0,-10
2019-01-01 15:00:00,29.21,1,1,13.63,1,0,66.25999999999999,0.4588055555555556,1,2,0.0,1,1,42.84,2,109.1,109.1,0.0,5,5,2.0,-40.0,-50.0,30.0,-20.0,10
2019-01-01 16:00:00,16.68,1,0,11.19,0,0,-111.45999999999998,0.5362083333333334,1,1,0.0,0,1,27.869999999999997,1,-94.77999999999997,128.14,-222.91999999999996,0,5,2.0,-50.0,0.0,-40.0,0.0,10
2019-01-01 17:00:00,8.12,0,0,9.78,1,0,-104.78999999999999,0.6089791666666667,1,1,209.57999999999998,1,0,17.9,0,114.57,114.57,0.0,5,5,9.7490802377,0.0,-50.0,-50.0,-109.01428612800001,10
2019-01-01 18:00:00,3.37,1,0,7.79,1,0,-109.07000000000001,0.6847222222222223,1,1,218.14000000000001,1,1,11.16,0,105.23,105.23,0.0,4,5,10.9014286128,-50.0,-50.0,-100.0,-104.639878836,-10
2019-01-01 19:00:00,0.0,1,0,6.1,0,0,0.0,0.6847222222222223,2,0,0.0,0,1,6.1,0,-15.0,108.27,-123.27,0,5,10.4639878836,-50.0,0.0,-100.0,0.0,-10
2019-01-01 20:00:00,0.0,1,0,4.84,0,0,0.0,0.6847222222222223,2,0,0.0,0,0,4.84,0,0.0,108.18,-108.18,0,5,10.1973169684,-50.0,0.0,-100.0,0.0,10
2019-01-01 21:00:00,0.0,1,0,3.21,1,0,0.0,0.6847222222222223,2,0,112.93,1,0,3.21,0,116.14,116.14,0.0,5,5,9.3120372809,-50.0,-50.0,-100.0,-93.119890407,10
2019-01-01 22:00:00,0.0,0,0,1.55,0,0,-118.62,0.7670972222222224,2,1,237.24,1,1,1.55,0,118.62,118.62,0.0,5,5,9.3119890407,0.0,0.0,-100.0,-91.161672243,10
