time,solar,solar_state,solar_discrete,wind,wind_state,wind_discrete,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,renewable,renewable_discrete,total,demand,dif,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-01-01 00:00:00,0.0,0,0,24.61,0,1,0.0,0.6,1,0,0.0,0,1,24.61,1,-15.0,3.3200000000000003,-18.32,0,0,2.0,0.0,-10.0,0.0,0.0,-10
2019-01-01 01:00:00,0.0,0,0,25.22,1,1,-4.919999999999998,0.6034166666666666,1,1,0.0,1,0,25.22,1,5.300000000000001,5.300000000000001,0.0,0,0,2.0,0.0,10.0,10.0,-20.0,-10
2019-01-01 02:00:00,0.0,0,0,22.83,1,1,0.0,0.6034166666666666,1,0,1.759999999999998,1,1,22.83,1,9.589999999999996,6.07,3.519999999999996,0,0,2.0,0.0,10.0,0.0,-20.0,-10
2019-01-01 03:00:00,0.0,1,0,26.21,0,1,20.52,0.5891666666666666,1,2,0.0,0,1,26.21,1,20.52,20.52,0.0,0,0,2.0,0.0,-10.0,-10.0,0.0,10
2019-01-01 04:00:00,0.0,0,0,25.45,1,1,7.329999999999998,0.5840763888888888,1,2,14.659999999999997,1,0,25.45,1,32.44,3.120000000000001,29.319999999999997,1,0,2.0,0.0,10.0,-10.0,-20.0,-10
2019-01-01 05:00:00,0.0,1,0,23.71,1,1,-4.390000000000001,0.5871249999999999,1,1,0.0,0,1,23.71,1,4.32,4.32,0.0,0,0,2.0,0.0,10.0,10.0,0.0,-10
2019-01-01 06:00:00,3.37,0,0,24.45,1,1,4.759999999999998,0.5838194444444443,1,2,9.519999999999996,1,0,27.82,1,23.72999999999999,4.690000000000001,19.03999999999999,1,0,2.0,0.0,10.0,-10.0,-20.0,-10
2019-01-01 07:00:00,8.12,1,0,24.27,0,1,-10.950000000000001,0.591423611111111,1,1,21.900000000000002,1,1,32.39,1,4.07,4.07,0.0,0,0,2.0,-10.0,0.0,0.0,-20.0,-10
2019-01-01 08:00:00,16.68,1,0,23.32,0,1,0.0,0.591423611111111,1,0,0.0,0,1,40.0,1,1.6799999999999997,6.379999999999999,-4.699999999999999,0,1,2.0,0.0,-10.0,0.0,0.0,-10
2019-01-01 09:00:00,29.21,0,1,24.97,1,1,-6.719999999999999,0.5960902777777777,1,1,0.0,1,0,54.18,2,18.25,18.25,0.0,0,0,2.0,-10.0,10.0,20.0,-20.0,10
2019-01-01 10:00:00,43.57,0,2,19.66,0,0,-20.91,0.610611111111111,1,1,41.82,1,1,63.230000000000004,2,20.91,20.91,0.0,0,0,2.0,-20.0,0.0,20.0,-20.0,10
2019-01-01 11:00:00,55.39,1,2,21.8,0,1,0.0,0.610611111111111,1,0,34.49,1,1,77.19,3,74.88,5.899999999999999,68.97999999999999,3,0,2.0,-30.0,0.0,-20.0,-20.0,-10
2019-01-01 12:00:00,60.0,0,2,18.47,0,0,0.0,0.610611111111111,1,0,123.02,1,1,78.47,3,123.02,123.02,0.0,5,5,2.0,0.0,0.0,-20.0,-20.0,10
2019-01-01 13:00:00,55.39,0,2,16.76,0,0,0.0,0.610611111111111,1,0,118.47,1,1,72.15,3,118.47,118.47,0.0,5,5,2.0,0.0,0.0,-20.0,-20.0,10
2019-01-01 14:00:00,43.57,1,2,15.03,0,0,-83.21000000000001,0.6683958333333333,1,1,166.42000000000002,1,1,58.6,2,111.78,111.78,0.0,5,5,2.0,-30.0,0.0,-60.0,-20.0,-10
2019-01-01 15:00:00,29.21,0,1,13.63,0,0,109.1,0.5926319444444444,2,2,0.0,0,1,42.84,2,94.1,94.1,0.0,4,5,2.0,0.0,0.0,30.0,0.0,-10
2019-01-01 16:00:00,16.68,1,0,11.19,0,0,111.45999999999998,0.5152291666666667,1,2,0.0,0,0,27.869999999999997,1,113.13999999999999,113.13999999999999,0.0,5,5,2.0,-50.0,0.0,40.0,0.0,-10
2019-01-01 17:00:00,8.12,1,0,9.78,1,0,-96.66999999999999,0.5823611111111111,1,1,0.0,0,0,17.9,0,-93.76999999999998,99.57,-193.33999999999997,0,5,9.7490802377,-50.0,-50.0,-50.0,0.0,-10
2019-01-01 18:00:00,3.37,0,0,7.79,0,0,120.23,0.4988680555555556,1,2,0.0,1,0,11.16,0,120.23,120.23,0.0,5,5,10.9014286128,0.0,0.0,50.0,-104.639878836,10
2019-01-01 19:00:00,0.0,0,0,6.1,0,0,123.27,0.41326388888888893,1,2,0.0,0,1,6.1,0,123.27,123.27,0.0,5,5,10.4639878836,0.0,0.0,50.0,0.0,10
2019-01-01 20:00:00,0.0,0,0,4.84,1,0,-103.34,0.48502777777777784,1,1,206.68,1,0,4.84,0,93.18,93.18,0.0,4,5,10.1973169684,0.0,-50.0,-50.0,-93.120372809,-10
2019-01-01 21:00:00,0.0,0,0,3.21,0,0,116.14,0.40437500000000004,1,2,0.0,1,1,3.21,0,116.14,116.14,0.0,5,5,9.3120372809,0.0,0.0,50.0,-93.119890407,10
2019-01-01 22:00:00,0.0,1,0,1.55,1,0,117.07000000000001,0.32307638888888895,1,2,0.0,0,1,1.55,0,118.62,118.62,0.0,5,5,9.3119890407,-50.0,-50.0,-100.0,-91.161672243,-10
