time,solar,solar_state,solar_discrete,wind,wind_state,wind_discrete,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,renewable,renewable_discrete,total,demand,dif,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid
2019-01-01 00:00:00,0.0,0,0,24.61,0,1,0.0,0.6,1,0,0.0,0,1,24.61,1,0.0,18.32,-18.32,0,0,2.0,0.0,-10.0,0.0,0.0
2019-01-01 01:00:00,0.0,1,0,25.22,0,1,0.0,0.6,1,0,20.3,1,0,25.22,1,20.3,20.3,0.0,0,0,2.0,0.0,-10.0,0.0,-20.0
2019-01-01 02:00:00,0.0,1,0,22.83,1,1,-1.759999999999998,0.6012222222222222,1,1,0.0,1,1,22.83,1,21.07,21.07,0.0,0,0,2.0,0.0,10.0,10.0,-20.0
2019-01-01 03:00:00,0.0,0,0,26.21,0,1,0.0,0.6012222222222222,1,0,0.0,0,1,26.21,1,0.0,20.52,-20.52,0,0,2.0,0.0,-10.0,0.0,0.0
2019-01-01 04:00:00,0.0,0,0,25.45,1,1,-7.329999999999998,0.6063125,1,1,0.0,0,0,25.45,1,18.12,18.12,0.0,0,0,2.0,0.0,10.0,10.0,0.0
2019-01-01 05:00:00,0.0,0,0,23.71,0,1,19.32,0.5928958333333333,1,2,0.0,1,0,23.71,1,19.32,19.32,0.0,0,0,2.0,0.0,-10.0,-10.0,-20.0
2019-01-01 06:00:00,3.37,0,0,24.45,1,1,0.0,0.5928958333333333,1,0,0.0,0,1,27.82,1,24.45,19.69,4.759999999999998,1,0,2.0,0.0,10.0,0.0,0.0
2019-01-01 07:00:00,8.12,1,0,24.27,0,1,0.0,0.5928958333333333,1,0,0.0,0,0,32.39,1,8.12,19.07,-10.950000000000001,0,0,2.0,-10.0,0.0,0.0,0.0
2019-01-01 08:00:00,16.68,0,0,23.32,1,1,-1.9400000000000013,0.5942430555555556,1,1,0.0,1,0,40.0,1,21.38,21.38,0.0,1,1,2.0,0.0,10.0,10.0,-20.0
2019-01-01 09:00:00,29.21,0,1,24.97,0,1,-18.25,0.6069166666666667,1,1,0.0,0,1,54.18,2,-18.25,18.25,-36.5,0,0,2.0,-10.0,-10.0,20.0,0.0
2019-01-01 10:00:00,43.57,0,2,19.66,0,0,20.91,0.5923958333333333,1,2,0.0,1,0,63.230000000000004,2,20.91,20.91,0.0,0,0,2.0,-20.0,0.0,-20.0,-20.0
2019-01-01 11:00:00,55.39,1,2,21.8,0,1,-34.49,0.6163472222222223,1,1,0.0,1,1,77.19,3,20.9,20.9,0.0,0,0,2.0,-30.0,0.0,-20.0,-20.0
2019-01-01 12:00:00,60.0,0,2,18.47,0,0,0.0,0.6163472222222223,1,0,123.02,1,1,78.47,3,123.02,123.02,0.0,5,5,2.0,0.0,0.0,-20.0,-20.0
2019-01-01 13:00:00,55.39,0,2,16.76,1,0,-101.71,0.6869791666666667,1,1,203.42,1,1,72.15,3,118.47,118.47,0.0,5,5,2.0,0.0,-50.0,-40.0,-20.0
2019-01-01 14:00:00,43.57,1,2,15.03,0,0,0.0,0.6869791666666667,2,0,0.0,0,1,58.6,2,43.57,126.78,-83.21000000000001,2,5,2.0,-30.0,0.0,-60.0,0.0
2019-01-01 15:00:00,29.21,1,1,13.63,1,0,0.0,0.6869791666666667,2,0,0.0,0,0,42.84,2,42.84,109.1,-66.25999999999999,2,5,2.0,-40.0,-50.0,-60.0,0.0
2019-01-01 16:00:00,16.68,1,0,11.19,1,0,-100.26999999999998,0.7566111111111111,2,1,0.0,0,0,27.869999999999997,1,-72.39999999999998,128.14,-200.53999999999996,0,5,2.0,-50.0,-50.0,-80.0,0.0
2019-01-01 17:00:00,8.12,0,0,9.78,0,0,114.57,0.6770486111111111,2,2,0.0,0,0,17.9,0,114.57,114.57,0.0,5,5,2.0,0.0,0.0,100.0,0.0
2019-01-01 18:00:00,3.37,0,0,7.79,1,0,-112.44,0.7551319444444445,2,1,224.88,1,0,11.16,0,120.23,120.23,0.0,5,5,2.0,0.0,-50.0,-100.0,-20.0
2019-01-01 19:00:00,0.0,0,0,6.1,0,0,123.27,0.6695277777777778,2,2,0.0,0,1,6.1,0,123.27,123.27,0.0,5,5,2.0,0.0,0.0,100.0,0.0
2019-01-01 20:00:00,0.0,1,0,4.84,0,0,-108.18,0.7446527777777779,2,1,0.0,0,0,4.84,0,-108.18,108.18,-216.36,0,5,2.0,-50.0,0.0,-100.0,0.0
2019-01-01 21:00:00,0.0,0,0,3.21,0,0,116.14,0.6640000000000001,2,2,0.0,1,0,3.21,0,116.14,116.14,0.0,5,5,2.0,0.0,0.0,50.0,-20.0
2019-01-01 22:00:00,0.0,0,0,1.55,0,0,118.62,0.5816250000000002,1,2,0.0,1,1,1.55,0,118.62,118.62,0.0,5,5,2.0,0.0,0.0,50.0,-20.0
