time,solar,solar_state,solar_discrete,wind,wind_state,wind_discrete,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,renewable,renewable_discrete,total,demand,dif,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid
2019-01-01 00:00:00,0.0,0,0,9.5,1,0,-10.5,0.6072916666666667,1,1,21.0,1,0,9.5,0,20.0,20,0.0,1,1,2,0.0,-10.0,-10.0,-20.0
2019-01-01 01:00:00,0.0,1,0,11.8,0,1,20.0,0.5934027777777777,1,2,0.0,1,1,11.8,1,20.0,20,0.0,1,1,2,-10.0,0.0,10.0,-20.0
2019-01-01 02:00:00,0.0,1,0,10.93,1,1,-9.07,0.5997013888888888,1,1,18.14,1,1,10.93,1,20.0,20,0.0,1,1,2,-10.0,0.0,0.0,-20.0
2019-01-01 03:00:00,0.0,0,0,10.39,1,0,9.61,0.5930277777777776,1,2,0.0,0,1,10.39,0,20.0,20,0.0,1,1,2,0.0,-10.0,10.0,0.0
2019-01-01 04:00:00,0.0,1,0,8.62,1,0,11.38,0.5851249999999998,1,2,0.0,0,0,8.62,0,20.0,20,0.0,1,1,2,-10.0,-10.0,10.0,0.0
2019-01-01 05:00:00,0.0,1,0,8.62,1,0,11.38,0.577222222222222,1,2,0.0,0,0,8.62,0,20.0,20,0.0,1,1,2,-10.0,-10.0,10.0,0.0
2019-01-01 06:00:00,0.0,1,0,8.23,1,0,0.0,0.577222222222222,1,0,0.0,0,0,8.23,0,8.23,20,-11.77,0,1,2,-10.0,-10.0,-10.0,0.0
2019-01-01 07:00:00,16.31,1,1,11.46,0,1,-3.6900000000000013,0.579784722222222,1,1,0.0,0,0,27.77,2,12.619999999999997,20,-7.380000000000003,1,1,2,0.0,0.0,0.0,0.0
2019-01-01 08:00:00,31.5,1,3,22.81,1,2,34.31,0.5559583333333331,1,2,68.62,1,0,54.31,5,157.24,20,137.24,5,1,2,20.0,10.0,-40.0,-20.0
2019-01-01 09:00:00,44.55,1,4,23.66,0,2,0.0,0.5559583333333331,1,0,0.0,0,1,68.21,5,44.55,20,24.549999999999997,4,1,2,30.0,-10.0,0.0,0.0
2019-01-01 10:00:00,54.56,1,5,18.16,1,1,0.0,0.5559583333333331,1,0,52.72,1,0,72.72,5,125.44,20,105.44,5,1,2,40.0,0.0,0.0,-20.0
2019-01-01 11:00:00,60.85,1,5,25.76,1,2,-66.61,0.6022152777777776,1,1,0.0,0,1,86.61,5,20.0,20,0.0,1,1,2,40.0,10.0,40.0,0.0
2019-01-01 12:00:00,63.0,1,5,24.66,1,2,67.66,0.5552291666666664,1,2,0.0,0,0,87.66,5,155.32,20,135.32,5,1,2,40.0,10.0,-40.0,0.0
2019-01-01 13:00:00,60.85,1,5,19.7,1,1,60.55,0.5131805555555553,1,2,121.1,1,0,80.55,5,262.2,20,242.2,5,1,2,40.0,0.0,-40.0,-20.0
2019-01-01 14:00:00,54.56,0,5,19.45,0,1,-20.0,0.5270694444444443,1,1,0.0,0,1,74.01,5,-20.0,20,-40.0,0,1,2,-40.0,0.0,-10.0,0.0
2019-01-01 15:00:00,44.55,0,4,19.47,0,1,0.0,0.5270694444444443,1,0,20.0,1,0,64.02,5,20.0,20,0.0,1,1,2,-30.0,0.0,-10.0,-20.0
2019-01-01 16:00:00,31.5,1,3,20.43,1,1,0.0,0.5270694444444443,1,0,31.93,1,1,51.93,4,83.86,20,63.86,5,1,2,20.0,0.0,0.0,-20.0
2019-01-01 17:00:00,16.31,1,1,22.2,0,2,3.6900000000000013,0.5245069444444442,1,2,0.0,0,1,38.51,3,20.0,20,0.0,1,1,2,0.0,-10.0,0.0,0.0
2019-01-01 18:00:00,0.0,1,0,21.46,0,2,0.0,0.5245069444444442,1,0,0.0,0,0,21.46,2,0.0,20,-20.0,0,1,2,-10.0,-10.0,-10.0,0.0
2019-01-01 19:00:00,0.0,0,0,20.33,1,1,0.3299999999999983,0.5242777777777776,1,2,0.0,0,0,20.33,1,20.659999999999997,20,0.6599999999999966,1,1,2,0.0,0.0,0.0,0.0
2019-01-01 20:00:00,0.0,0,0,22.89,1,2,2.8900000000000006,0.5222708333333332,1,2,0.0,0,0,22.89,2,25.78,20,5.780000000000001,2,1,2,0.0,10.0,-10.0,0.0
2019-01-01 21:00:00,0.0,0,0,19.12,0,1,20.0,0.5083819444444443,1,2,0.0,1,0,19.12,1,20.0,20,0.0,1,1,2,0.0,0.0,10.0,-20.0
2019-01-01 22:00:00,0.0,0,0,20.34,1,1,0.33999999999999986,0.5081458333333332,1,2,0.0,0,1,20.34,1,20.68,20,0.6799999999999997,1,1,2,0.0,0.0,0.0,0.0
