time,solar,solar_state,solar_discrete,wind,wind_state,wind_discrete,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,renewable,renewable_discrete,total,demand,dif,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid
2019-01-01 00:00:00,0.0,1,0,9.5,1,0,10.5,0.5927083333333333,1,2,0.0,0,1,9.5,0,20.0,20,0.0,1,1,2,-10.0,-10.0,10.0,0.0
2019-01-01 01:00:00,0.0,1,0,11.8,1,1,0.0,0.5927083333333333,1,0,8.2,1,0,11.8,1,20.0,20,0.0,1,1,2,-10.0,0.0,0.0,-20.0
2019-01-01 02:00:00,0.0,0,0,10.93,1,1,9.07,0.5864097222222221,1,2,0.0,0,1,10.93,1,20.0,20,0.0,1,1,2,0.0,0.0,0.0,0.0
2019-01-01 03:00:00,0.0,0,0,10.39,0,0,-20.0,0.600298611111111,1,1,0.0,0,0,10.39,0,-20.0,20,-40.0,0,1,2,0.0,0.0,-10.0,0.0
2019-01-01 04:00:00,0.0,0,0,8.62,1,0,-11.38,0.6082013888888889,1,1,22.76,1,0,8.62,0,20.0,20,0.0,1,1,2,0.0,-10.0,-10.0,-20.0
2019-01-01 05:00:00,0.0,0,0,8.62,0,0,20.0,0.5943124999999999,1,2,0.0,1,1,8.62,0,20.0,20,0.0,1,1,2,0.0,0.0,10.0,-20.0
2019-01-01 06:00:00,0.0,1,0,8.23,1,0,0.0,0.5943124999999999,1,0,11.77,1,1,8.23,0,20.0,20,0.0,1,1,2,-10.0,-10.0,-10.0,-20.0
2019-01-01 07:00:00,16.31,1,1,11.46,1,1,7.77,0.5889166666666665,1,2,0.0,0,1,27.77,2,35.54,20,15.54,3,1,2,0.0,0.0,-10.0,0.0
2019-01-01 08:00:00,31.5,1,3,22.81,1,2,34.31,0.5650902777777776,1,2,0.0,0,0,54.31,5,88.62,20,68.62,5,1,2,20.0,10.0,-40.0,0.0
2019-01-01 09:00:00,44.55,0,4,23.66,0,2,-20.0,0.5789791666666665,1,1,40.0,1,0,68.21,5,20.0,20,0.0,1,1,2,-30.0,-10.0,-10.0,-20.0
2019-01-01 10:00:00,54.56,0,5,18.16,0,1,-20.0,0.5928680555555554,1,1,0.0,0,1,72.72,5,-20.0,20,-40.0,0,1,2,-40.0,0.0,-10.0,0.0
2019-01-01 11:00:00,60.85,0,5,25.76,0,2,-20.0,0.6067569444444443,1,1,40.0,1,0,86.61,5,20.0,20,0.0,1,1,2,-40.0,-10.0,-10.0,-20.0
2019-01-01 12:00:00,63.0,1,5,24.66,0,2,-43.0,0.6366180555555554,1,1,0.0,1,1,87.66,5,20.0,20,0.0,1,1,2,40.0,-10.0,40.0,-20.0
2019-01-01 13:00:00,60.85,1,5,19.7,0,1,40.85,0.6082499999999998,1,2,0.0,0,1,80.55,5,101.7,20,81.7,5,1,2,40.0,0.0,-40.0,0.0
2019-01-01 14:00:00,54.56,0,5,19.45,0,1,0.0,0.6082499999999998,1,0,0.0,0,0,74.01,5,0.0,20,-20.0,0,1,2,-40.0,0.0,-10.0,0.0
2019-01-01 15:00:00,44.55,0,4,19.47,0,1,20.0,0.5943611111111109,1,2,0.0,0,0,64.02,5,20.0,20,0.0,1,1,2,-30.0,0.0,10.0,0.0
2019-01-01 16:00:00,31.5,1,3,20.43,1,1,-31.93,0.6165347222222219,1,1,0.0,0,0,51.93,4,20.0,20,0.0,1,1,2,20.0,0.0,30.0,0.0
2019-01-01 17:00:00,16.31,1,1,22.2,1,2,0.0,0.6165347222222219,1,0,18.509999999999998,1,0,38.51,3,57.019999999999996,20,37.019999999999996,5,1,2,0.0,10.0,0.0,-20.0
2019-01-01 18:00:00,0.0,0,0,21.46,1,2,-1.4600000000000009,0.6175486111111108,1,1,0.0,1,1,21.46,2,20.0,20,0.0,1,1,2,0.0,10.0,10.0,-20.0
2019-01-01 19:00:00,0.0,1,0,20.33,0,1,20.0,0.6036597222222219,1,2,0.0,0,1,20.33,1,20.0,20,0.0,1,1,2,-10.0,0.0,10.0,0.0
2019-01-01 20:00:00,0.0,0,0,22.89,0,2,20.0,0.589770833333333,1,2,0.0,0,0,22.89,2,20.0,20,0.0,1,1,2,0.0,-10.0,10.0,0.0
2019-01-01 21:00:00,0.0,0,0,19.12,1,1,0.879999999999999,0.5891597222222219,1,2,0.0,1,0,19.12,1,20.0,20,0.0,1,1,2,0.0,0.0,0.0,-20.0
2019-01-01 22:00:00,0.0,0,0,20.34,0,1,20.0,0.575270833333333,1,2,0.0,1,1,20.34,1,20.0,20,0.0,1,1,2,0.0,0.0,10.0,-20.0
