time,epsilon,solar_potential,solar_discrete,solar,solar_state,wind_potential,wind_discrete,wind,wind_state,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,load_state,load_comfort_idx,renewable_potential,renewable_potential_discrete,renewable_power,renewable_power_discrete,total,demand,dif,dif_idx,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-11-05 00:00:00,0.4942471235617809,0.0,0,0.0,1,5.1550318254,2,0.0,0,-2.8505346605814452,0.5658035262907994,2,1,5.7010693211628904,1,2,1,expensive,5.1550318254,2,0.0,0,2.8505346605814452,2.8505346605814452,0.0,1,1,1,14.0,-10.39720770839918,-17.0144026415,-8.0,-18,12
2019-11-05 01:00:00,0.4942471235617809,0.0,0,0.0,0,3.4028805283,1,0.0,0,-2.728768123959969,0.5847533049294102,2,1,0.0,0,0,1,expensive,3.4028805283,1,0.0,0,-2.728768123959969,2.728768123959969,-5.457536247919938,0,0,1,9.99,1.0,-8.0,-8.0,10,12
2019-11-05 02:00:00,0.4942471235617809,0.0,0,0.0,0,3.3939623178,1,3.3939623178,1,0.7874597736443825,0.579284834279102,2,2,0.0,0,0,1,expensive,3.3939623178,1,3.3939623178,1,4.181422091444382,2.6065025441556173,1.574919547288765,1,1,1,9.1,1.0,10.1818869534,-7.0,24,12
2019-11-05 02:00:00,0.4942471235617809,0.0,0,0.0,1,3.3939623178,1,3.3939623178,1,-0.7500315349287647,0.5844933866049963,2,1,0.0,0,0,1,expensive,3.3939623178,1,3.3939623178,1,2.643930782871235,2.643930782871235,0.0,1,1,1,9.1,-10.39720770839918,17.3072340585,24.0,24,24
2019-11-05 03:00:00,0.4942471235617809,0.0,0,0.0,0,5.7690780195,2,5.7690780195,1,-3.2012513220171877,0.6067242985634489,2,1,0.0,0,0,1,expensive,5.7690780195,2,5.7690780195,2,2.5678266974828126,2.5678266974828126,0.0,1,1,1,8.45,1.0,17.216012980200002,24.0,24,24
2019-11-05 04:00:00,0.4942471235617809,0.0,0,0.0,0,5.7386709934,2,5.7386709934,1,0.0,0.6067242985634489,2,0,0.0,0,0,0,expensive,5.7386709934,2,5.7386709934,2,-9.2613290066,-12.437413255937374,3.1760842493373733,1,0,0,13.62,1.0,9.139129871469178,-19.2,10,-18
2019-11-05 05:00:00,0.4942471235617809,0.0,0,0.0,0,7.6648085257,3,7.6648085257,1,-5.0810124463651904,0.6420091072187628,2,1,0.0,0,0,1,expensive,7.6648085257,3,7.6648085257,3,2.5837960793348094,2.5837960793348094,0.0,1,1,1,19.99,-0.12381750999999999,32.9428317588,48.0,24,48
2019-11-05 06:00:00,0.4942471235617809,0.024763502,0,0.024763502,1,10.9809439196,4,10.9809439196,1,8.377995542172199,0.5838285826203448,2,2,16.755991084344398,1,5,0,expensive,11.0057074216,4,11.0057074216,4,21.1396940481166,-12.372288120572199,33.511982168688796,1,5,0,30.0,4.046328768,34.5800076369,-64.0,-18,-30
2019-11-05 07:00:00,0.4942471235617809,1.348776256,0,0.0,0,11.5266692123,4,11.5266692123,1,8.789417354231158,0.5227909621048505,2,2,0.0,0,0,0,expensive,12.8754454683,5,11.5266692123,4,5.316086566531158,-12.262748141931159,17.578834708462317,1,2,0,35.0,-21.3409552735,40.945763842199995,-64.0,24,-30
2019-11-05 08:00:00,0.4942471235617809,4.2681910547,1,4.2681910547,1,13.6485879474,5,13.6485879474,1,0.0,0.5227909621048505,2,0,15.066244341518555,1,5,1,expensive,17.9167790021,5,17.9167790021,5,32.983023343618555,2.8505346605814452,30.13248868303711,1,5,1,35.01,16.6395847881,43.0890458703,-31.999999999999996,-18,60
