episode,step,epsilon,potential_solar#0,action_solar#0,power_solar#0,idx_solar#0,potential_wind#0,action_wind#0,power_wind#0,idx_wind#0,potential_battery#0,action_battery#0,power_battery#0,idx_battery#0,soc_battery#0,soc_idx_battery#0,potential_grid#0,action_grid#0,power_grid#0,idx_grid#0,potential_load#0,action_load#0,power_load#0,idx_load#0,env_price,env_renewable_potential,env_renewable_potential_idx,env_total_renewable,env_total_renewable_idx,env_total_power,env_total_power_idx,env_demand_power,env_demand_power_idx,env_energy_balance,env_energy_balance_idx,env_delta_power_idx,reward_solar#0,reward_wind#0,reward_battery#0,reward_grid#0,reward_load#0
2183,0,0.27209069689896637,0.0,0,0.0,0,2562.8962762603214,0,0.0,0,19158.8391972,2,14902.314254503935,0,0.1,0,4256.524942696064,1,4256.524942696064,1,9579.4195986,1,-9579.4195986,0,23.251352838,2562.8962762603214,1,0.0,0,19158.8391972,8,19158.8391972,8,0.0,0,surplus,1.0,-3.0,19.88,1.0,0
2183,1,0.27209069689896637,0.0,0,0.0,0,2228.0350149796773,1,2228.0350149796773,0,0.0,0,0.0,0,0.1,0,13571.217507420322,0,0.0,0,7899.6262612,1,-7899.6262612,0,8.2966068414,2228.0350149796773,0,2228.0350149796773,0,2228.0350149796773,0,15799.2525224,6,-13571.217507420322,0,deficit,1.0,-1.0,1.086,-1.5,0
2183,2,0.27209069689896637,0.0,0,0.0,0,2349.3847422394797,1,2349.3847422394797,1,0.0,0,0.0,0,0.1,0,14848.615834560522,1,14848.615834560522,6,8649.0002884,0,-8549.0002884,0,21.2213625491,2349.3847422394797,1,2349.3847422394797,1,17198.0005768,7,17198.0005768,7,0.0,0,surplus,1.0,1.0,1.086,1.0,0
2183,3,0.27209069689896637,0.0,0,0.0,0,2536.8092802503184,1,2536.8092802503184,1,0.0,0,0.0,0,0.1,0,14093.77126054968,1,14093.77126054968,6,8365.290270399999,0,-8265.290270399999,0,20.5163137602,2536.8092802503184,1,2536.8092802503184,1,16630.580540799998,7,16630.580540799998,7,0.0,0,surplus,1.0,1.0,1.086,1.0,0
2183,4,0.27209069689896637,0.0,0,0.0,0,1392.8545147398363,0,0.0,0,0.0,0,0.0,0,0.1,0,16140.598526000002,1,15000.0,6,8070.299263000001,1,-8070.299263000001,0,19.6215966293,1392.8545147398363,0,0.0,0,15000.0,6,16140.598526000002,7,-1140.5985260000016,0,deficit,1.0,1.0,1.086,1.0,0
2183,5,0.27209069689896637,0.0,0,0.0,0,2015.9169020465652,0,0.0,0,0.0,0,0.0,0,0.1,0,18070.053270599998,1,15000.0,6,9035.026635299999,1,-9035.026635299999,0,19.8338679343,2015.9169020465652,0,0.0,0,15000.0,6,18070.053270599998,7,-3070.0532705999976,0,deficit,1.0,1.0,1.086,1.0,0
2183,6,0.27209069689896637,0.0,0,0.0,0,1933.369501051541,1,1933.369501051541,0,0.0,1,0.0,0,0.1,0,17768.09585694846,0,0.0,0,9850.732679,1,-9850.732679,0,19.8171715734,1933.369501051541,0,1933.369501051541,0,1933.369501051541,0,19701.465358,8,-17768.09585694846,0,deficit,1.0,-1.0,-11.56,-1.5,0
2183,7,0.27209069689896637,3775.904455054923,1,3775.904455054923,1,1841.07001137624,0,0.0,0,0.0,0,0.0,0,0.1,0,20342.704228545077,0,0.0,0,12109.3043418,0,-12009.3043418,0,34.7131926888,5616.974466431163,2,3775.904455054923,1,3775.904455054923,1,24118.6086836,9,-20342.704228545077,0,deficit,1.0,1.0,1.086,-1.5,0
2183,8,0.27209069689896637,7294.487261474998,1,7294.487261474998,3,2040.3078460938539,0,0.0,0,0.0,0,0.0,0,0.1,0,16970.172641325,1,15000.0,6,12182.3299514,0,-12082.3299514,0,28.9835645798,9334.795107568852,4,7294.487261474998,3,22294.487261475,9,24264.6599028,9,-1970.1726413249999,0,deficit,3.0,1.0,1.086,1.0,0
2183,9,0.27209069689896637,10315.962815735724,1,10315.962815735724,4,3009.879202723636,1,3009.879202723636,1,0.0,0,0.0,0,0.1,0,11054.431215740638,1,11054.431215740638,4,12240.136617099999,0,-12140.136617099999,0,31.0405556431,13325.84201845936,5,13325.84201845936,5,24380.273234199998,9,24380.273234199998,9,0.0,0,surplus,4.0,1.0,1.086,-0.3,0
