time,epsilon,solar_potential,solar_discrete,solar,solar_state,wind_potential,wind_discrete,wind,wind_state,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,load_state,load_comfort_idx,renewable_potential,renewable_potential_discrete,renewable_power,renewable_power_discrete,total,demand,dif,dif_idx,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-11-05 00:00:00,0.26063031515757884,0.0,0,0.0,0,5.1550318254,2,5.1550318254,1,7.404549692388789,0.2757069954546182,1,2,0.0,1,0,1,expensive,5.1550318254,2,5.1550318254,2,12.55958151778879,12.55958151778879,0.0,1,5,5,14.0,1.0,10.2086415849,-7.0,-9.0,6.0
2019-11-05 01:00:00,0.26063031515757884,0.0,0,0.0,0,3.4028805283,1,3.4028805283,1,8.620192255185486,0.21584454923805232,1,2,0.0,0,0,1,expensive,3.4028805283,1,3.4028805283,1,12.023072783485485,12.023072783485487,-1.7763568394002505e-15,0,4,4,9.99,1.0,10.1818869534,-40.0,10.0,6.0
2019-11-05 02:00:00,0.26063031515757884,0.0,0,0.0,0,3.3939623178,1,3.3939623178,1,0.0,0.21584454923805232,0,0,8.090402925094056,1,3,0,expensive,3.3939623178,1,3.3939623178,1,-3.5156347571059445,-3.5156347571059445,0.0,1,0,0,9.1,1.0,11.991951596868805,-8.0,49.892575285457106,-3.0
2019-11-05 02:00:00,0.26063031515757884,0.0,0,0.0,0,3.3939623178,1,3.3939623178,1,-8.255313396703677,0.27317311449293896,0,1,16.510626793407354,1,5,0,expensive,3.3939623178,1,3.3939623178,1,-3.350724285496323,-3.350724285496323,0.0,1,0,0,9.1,1.0,11.991951596868805,-26.0,-3.0,-6.0
2019-11-05 03:00:00,0.26063031515757884,0.0,0,0.0,1,5.7690780195,2,5.7690780195,1,0.0,0.27317311449293896,1,0,0.0,0,0,1,expensive,5.7690780195,2,5.7690780195,2,5.7690780195,11.313957755564115,-5.544879736064114,0,2,4,8.45,-24.141568686511505,11.568330960909803,-17.6,5.0,12.0
2019-11-05 04:00:00,0.26063031515757884,0.0,0,0.0,1,5.7386709934,2,5.7386709934,1,0.0,0.27317311449293896,1,0,0.0,0,0,1,expensive,5.7386709934,2,5.7386709934,2,5.7386709934,11.290870289538766,-5.552199296138766,0,2,4,13.62,-24.141568686511505,11.568330960909803,-8.8,5.0,18.0
2019-11-05 05:00:00,0.26063031515757884,0.0,0,0.0,0,7.6648085257,3,7.6648085257,1,0.0,0.27317311449293896,1,0,0.0,0,0,1,expensive,7.6648085257,3,7.6648085257,3,7.6648085257,11.38431955678422,-3.7195110310842203,0,3,4,19.99,-8.0,9.139129871469178,-8.0,5.0,24.0
2019-11-05 06:00:00,0.26063031515757884,0.024763502,0,0.0,0,10.9809439196,4,10.9809439196,1,0.5968705905395097,0.2690281798364146,1,2,0.0,0,0,1,expensive,11.0057074216,4,10.9809439196,4,11.57781451013951,11.57781451013951,0.0,1,4,4,30.0,-6.74388128,34.5800076369,-8.0,12.0,30.0
2019-11-05 07:00:00,0.26063031515757884,1.348776256,0,0.0,0,11.5266692123,4,11.5266692123,1,0.5337832780836678,0.26532135151638914,1,2,0.0,0,0,1,expensive,12.8754454683,5,11.5266692123,4,12.060452490383668,12.060452490383668,0.0,1,4,4,35.0,-8.0,9.139129871469178,10.662318183380709,5.0,30.0
2019-11-05 08:00:00,0.26063031515757884,4.2681910547,1,4.2681910547,1,13.6485879474,5,13.6485879474,1,0.0,0.26532135151638914,1,0,0.0,0,0,1,expensive,17.9167790021,5,17.9167790021,5,17.9167790021,12.55958151778879,5.357197484311211,1,5,5,35.01,16.6395847881,43.0890458703,-8.0,12.0,30.0
