episode,step,epsilon,potential_solar#0,action_solar#0,power_solar#0,idx_solar#0,potential_wind#0,action_wind#0,power_wind#0,idx_wind#0,potential_battery#0,action_battery#0,power_battery#0,idx_battery#0,soc_battery#0,soc_idx_battery#0,potential_grid#0,action_grid#0,power_grid#0,idx_grid#0,potential_load#0,action_load#0,power_load#0,idx_load#0,env_price,env_renewable_potential,env_renewable_potential_idx,env_total_renewable,env_total_renewable_idx,env_total_power,env_total_power_idx,env_demand_power,env_demand_power_idx,env_energy_balance,env_energy_balance_idx,env_delta_power_idx,reward_solar#0,reward_wind#0,reward_battery#0,reward_grid#0,reward_load#0
2859,0,0.04668222740913641,0.0,0,0.0,0,2562.8962762603214,1,2562.8962762603214,1,13066.341951539678,2,13066.341951539678,0,0.29508688085201756,0,0.0,1,0.0,0,7814.6191139,1,-7814.6191139,0,14.6807647016,2562.8962762603214,1,2562.8962762603214,1,15629.2382278,6,15629.2382278,6,0.0,0,surplus,1.0,1.0,19.88,1.0,0
2859,1,0.04668222740913641,0.0,0,0.0,0,2228.0350149796773,0,0.0,0,0.0,0,0.0,0,0.29508688085201756,0,13961.7320928,1,13961.7320928,6,6980.8660464,1,-6980.8660464,0,12.2596026129,2228.0350149796773,0,0.0,0,13961.7320928,6,13961.7320928,6,0.0,0,surplus,1.0,1.0,1.086,1.0,0
2859,2,0.04668222740913641,0.0,0,0.0,0,2349.3847422394797,1,2349.3847422394797,1,0.0,0,0.0,0,0.29508688085201756,0,13161.89772556052,1,13161.89772556052,5,7755.6412339,1,-7755.6412339,0,14.3837719507,2349.3847422394797,1,2349.3847422394797,1,15511.2824678,6,15511.2824678,6,0.0,0,surplus,1.0,1.0,1.086,1.0,0
2859,3,0.04668222740913641,0.0,0,0.0,0,2536.8092802503184,1,2536.8092802503184,1,0.0,0,0.0,0,0.29508688085201756,0,13306.540872349682,1,13306.540872349682,5,7921.6750763,1,-7921.6750763,0,15.1938761125,2536.8092802503184,1,2536.8092802503184,1,15843.3501526,6,15843.3501526,6,0.0,0,surplus,1.0,1.0,1.086,1.0,0
2859,4,0.04668222740913641,0.0,0,0.0,0,1392.8545147398363,0,0.0,0,0.0,0,0.0,0,0.29508688085201756,0,17130.4655442,1,15000.0,6,8565.2327721,1,-8565.2327721,0,17.499666106,1392.8545147398363,0,0.0,0,15000.0,6,17130.4655442,7,-2130.4655442000003,0,deficit,1.0,1.0,1.086,1.0,0
2859,5,0.04668222740913641,0.0,0,0.0,0,2015.9169020465652,0,0.0,0,0.0,0,0.0,0,0.29508688085201756,0,17968.390893199998,1,15000.0,6,8984.195446599999,1,-8984.195446599999,0,21.0787494965,2015.9169020465652,0,0.0,0,15000.0,6,17968.390893199998,7,-2968.3908931999977,0,deficit,1.0,1.0,1.086,1.0,0
2859,6,0.04668222740913641,0.0,0,0.0,0,1933.369501051541,0,0.0,0,0.0,0,0.0,0,0.29508688085201756,0,20370.5625152,1,15000.0,6,10235.2812576,0,-10135.2812576,0,26.1745506266,1933.369501051541,0,0.0,0,15000.0,6,20370.5625152,8,-5370.562515199999,0,deficit,1.0,1.0,1.086,1.0,0
2859,7,0.04668222740913641,3775.904455054923,1,3775.904455054923,1,1841.07001137624,0,0.0,0,0.0,0,0.0,0,0.29508688085201756,0,19304.490456345076,1,15000.0,6,11540.1974557,1,-11540.1974557,0,31.7695331823,5616.974466431163,2,3775.904455054923,1,18775.904455054922,8,23080.3949114,9,-4304.490456345076,0,deficit,1.0,1.0,1.086,1.0,0
2859,8,0.04668222740913641,7294.487261474998,1,7294.487261474998,3,2040.3078460938539,0,0.0,0,0.0,0,0.0,0,0.29508688085201756,0,15160.310966525001,1,15000.0,6,11277.399114,0,-11177.399114,0,25.0266440251,9334.795107568852,4,7294.487261474998,3,22294.487261475,9,22454.798228,9,-160.31096652500128,0,deficit,3.0,1.0,1.086,1.0,0
2859,9,0.04668222740913641,10315.962815735724,1,10315.962815735724,4,3009.879202723636,1,3009.879202723636,1,0.0,1,0.0,0,0.29508688085201756,0,8692.282265940637,0,0.0,0,11009.062142199999,1,-11009.062142199999,0,25.2740609986,13325.84201845936,5,13325.84201845936,5,13325.84201845936,5,22018.124284399997,9,-8692.282265940637,0,deficit,4.0,1.0,12.62,0.15,0
2859,10,0.04668222740913641,12634.42255203866,1,12634.42255203866,5,1716.7553224657267,0,0.0,0,0.0,1,0.0,0,0.29508688085201756,0,7968.495594361339,0,0.0,0,10301.4590732,1,-10301.4590732,0,21.0735387399,14351.177874504388,6,12634.42255203866,5,12634.42255203866,5,20602.9181464,9,-7968.495594361339,0,deficit,5.0,1.0,12.62,0.15,1
2859,11,0.04668222740913641,14091.867270790648,1,14091.867270790648,6,2721.3971625599806,1,2721.3971625599806,1,0.0,1,0.0,0,0.29508688085201756,0,3040.5910092493723,0,0.0,0,9926.9277213,1,-9926.9277213,0,23.0567515964,16813.26443335063,7,16813.26443335063,7,16813.26443335063,7,19853.8554426,8,-3040.5910092493723,0,deficit,6.0,1.0,37.86,0.15,1
2859,12,0.04668222740913641,14588.97452295,1,14588.97452295,6,1269.2186666592695,0,0.0,0,4044.296646750001,1,-4044.296646750001,1,0.39083254010272783,1,0.0,0,0.0,0,5272.3389381,1,-5272.3389381,0,8.1021108578,15858.19318960927,6,14588.97452295,6,14588.97452295,6,14588.97452295,6,0.0,0,surplus,6.0,1.0,50.48,0.15,1
2859,13,0.04668222740913641,14091.867270790648,1,14091.867270790648,6,2007.583466138736,0,0.0,0,2507.4149047906467,1,-2507.4149047906467,1,0.45019368841690033,1,0.0,0,0.0,0,5792.226183000001,1,-5792.226183000001,0,4.8970336153,16099.450736929384,7,14091.867270790648,6,14091.867270790648,6,14091.867270790648,6,0.0,0,surplus,6.0,1.0,37.86,0.15,1
2859,14,0.04668222740913641,12634.422552038664,1,12634.422552038664,5,2280.1670058090203,1,2280.1670058090203,1,1837.3815220476845,1,-1837.3815220476845,1,0.49369230399568076,1,0.0,0,0.0,0,6538.6040179,1,-6538.6040179,0,8.6884723387,14914.589557847685,6,14914.589557847685,6,14914.589557847685,6,14914.589557847685,6,0.0,0,surplus,5.0,1.0,37.86,0.15,1
2859,15,0.04668222740913641,10315.962815735724,0,0.0,0,2512.1242306997533,1,2512.1242306997533,1,0.0,1,0.0,1,0.49369230399568076,1,9563.356768900247,0,0.0,0,6037.7404998,1,-6037.7404998,0,5.1542883213,12828.087046435478,5,2512.1242306997533,1,2512.1242306997533,1,12075.4809996,5,-9563.356768900247,0,deficit,-1.0,1.0,-2.89,0.15,1
2859,16,0.04668222740913641,7294.487261474998,1,7294.487261474998,3,2580.595878766873,1,2580.595878766873,1,3269.2754421581285,2,3269.2754421581285,1,0.41629468462640695,1,0.0,0,0.0,0,6572.1792912,1,-6572.1792912,0,10.6921853736,9875.083140241872,4,9875.083140241872,4,13144.3585824,5,13144.3585824,5,0.0,0,surplus,3.0,1.0,-4.414,0.15,0
2859,17,0.04668222740913641,3775.904455054926,1,3775.904455054926,1,2625.577842872373,1,2625.577842872373,1,0.0,1,0.0,1,0.41629468462640695,1,9993.108013672698,0,0.0,0,8197.295155799999,1,-8197.295155799999,0,9.5749427837,6401.482297927299,2,6401.482297927299,2,6401.482297927299,2,16394.590311599997,7,-9993.108013672698,0,deficit,1.0,1.0,-2.89,0.15,1
