time,epsilon,solar_potential,solar_discrete,solar,solar_state,wind_potential,wind_discrete,wind,wind_state,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,load_state,load_comfort_idx,renewable_potential,renewable_potential_discrete,renewable_power,renewable_power_discrete,total,demand,dif,dif_idx,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-11-05 00:00:00,0.0775387693846924,0.0,0,0.0,0,5.1550318254,2,5.1550318254,1,0.0,0.5219968577961716,2,0,0.0,0,0,1,expensive,5.1550318254,2,5.1550318254,2,5.1550318254,5.992035260921293,-0.837003435521293,0,2,2,14.0,1.0,10.2086415849,-9.6,24.0,12.0
2019-11-05 01:00:00,0.0775387693846924,0.0,0,0.0,1,3.4028805283,1,3.4028805283,1,2.3331924420637318,0.5057941325040622,2,2,0.0,0,0,1,expensive,3.4028805283,1,3.4028805283,1,5.736072970363732,5.736072970363732,0.0,1,2,2,9.99,-16.479184330021646,10.1818869534,-7.0,24.0,12.0
2019-11-05 02:00:00,0.0775387693846924,0.0,0,0.0,0,3.3939623178,1,3.3939623178,1,2.0850993362251957,0.49131427600249844,2,2,0.0,0,0,1,expensive,3.3939623178,1,3.3939623178,1,5.4790616540251955,5.4790616540251955,0.0,1,2,2,9.1,1.0,10.1818869534,-7.0,12.0,6.0
2019-11-05 02:00:00,0.0775387693846924,0.0,0,0.0,0,3.3939623178,1,3.3939623178,1,2.163776269798216,0.47628805190667745,1,2,0.0,0,0,0,expensive,3.3939623178,1,3.3939623178,1,-9.442261412401784,-9.442261412401784,0.0,1,0,0,9.1,1.0,11.568330960909803,13.496386121061438,5.0,-6.0
2019-11-05 03:00:00,0.0775387693846924,0.0,0,0.0,0,5.7690780195,2,5.7690780195,1,0.0,0.47628805190667745,1,0,0.3713158635002607,1,0,1,expensive,5.7690780195,2,5.7690780195,2,6.140393883000261,5.3977621559997395,0.7426317270005214,1,2,2,8.45,1.0,17.216012980200002,-8.0,-9.0,12.0
2019-11-05 04:00:00,0.0775387693846924,0.0,0,0.0,0,5.7386709934,2,0.0,0,-5.386747385299517,0.5136960198601463,1,1,0.0,0,0,1,expensive,5.7386709934,2,0.0,0,-5.386747385299517,5.386747385299517,-10.773494770599035,0,0,2,13.62,1.0,-16.0,36.0,10.0,36.0
2019-11-05 05:00:00,0.0775387693846924,0.0,0,0.0,0,7.6648085257,3,0.0,0,-5.431330980990896,0.5514135961170276,2,1,0.0,0,0,1,expensive,7.6648085257,3,0.0,0,-5.431330980990896,5.431330980990896,-10.862661961981791,0,0,2,19.99,-16.0,-16.0,48.0,10.0,48.0
2019-11-05 06:00:00,0.0775387693846924,0.024763502,0,0.0,0,10.9809439196,4,10.9809439196,1,-5.457298669883426,0.5893115035467736,2,1,0.0,0,0,1,expensive,11.0057074216,4,10.9809439196,4,5.523645249716574,5.523645249716574,0.0,1,2,2,30.0,-6.74388128,34.5800076369,60.0,24.0,60.0
2019-11-05 07:00:00,0.0775387693846924,1.348776256,0,0.0,0,11.5266692123,4,11.5266692123,1,-5.772762803659718,0.6294001341277439,2,1,0.0,0,0,1,expensive,12.8754454683,5,11.5266692123,4,5.753906408640282,5.753906408640282,0.0,1,2,2,35.0,-21.3409552735,40.945763842199995,60.0,24.0,60.0
2019-11-05 08:00:00,0.0775387693846924,4.2681910547,1,4.2681910547,1,13.6485879474,5,13.6485879474,1,-11.924743741178707,0.712210854552596,2,1,0.0,0,0,1,expensive,17.9167790021,5,17.9167790021,5,5.992035260921293,5.992035260921293,0.0,1,2,2,35.01,16.6395847881,43.0890458703,60.0,24.0,60.0
2019-11-05 09:00:00,0.0775387693846924,5.5465282627,2,5.5465282627,1,14.3630152901,5,14.3630152901,1,-13.600177993134187,0.8066565350604723,2,1,0.0,0,0,1,expensive,19.9095435528,5,19.9095435528,5,6.309365559665812,6.309365559665812,0.0,1,2,2,33.42,15.1740725019,43.601213832,60.0,36.0,90.0
2019-11-05 10:00:00,0.0775387693846924,5.0580241673,2,5.0580241673,1,14.533737944,5,14.533737944,1,-13.094096423949424,0.8975877602267879,3,1,0.0,0,0,1,expensive,19.5917621113,5,19.5917621113,5,6.497665687350576,6.497665687350576,0.0,1,2,2,32.69,17.224081476000002,43.7610987018,60.0,36.0,90.0
2019-11-05 11:00:00,0.0775387693846924,5.741360492,2,5.741360492,1,14.5870329006,5,14.5870329006,1,-13.8197129345492,0.993557988938935,3,1,0.0,0,0,1,expensive,20.3283933926,5,20.3283933926,5,6.508680458050799,6.508680458050799,0.0,1,2,2,31.25,13.3130523321,43.486618041599996,60.0,36.0,90.0
2019-11-05 12:00:00,0.0775387693846924,4.4376841107,1,4.4376841107,1,14.4955393472,5,14.4955393472,1,-12.372091710800518,1.0,3,1,0.0,0,0,1,expensive,18.9332234579,5,18.9332234579,5,6.5611317470994805,6.56113174709948,8.881784197001252e-16,1,2,2,30.01,12.426544974,43.113541099500004,60.0,36.0,90.0
2019-11-05 13:00:00,0.0775387693846924,4.142181658,1,4.142181658,1,14.3711803665,5,14.3711803665,1,-11.897156423899407,1.0,3,1,0.0,0,0,1,expensive,18.5133620245,5,18.5133620245,5,6.616205600600594,6.616205600600594,0.0,1,2,2,28.0,8.3411163201,42.319012122900006,60.0,36.0,90.0
2019-11-05 14:00:00,0.0775387693846924,2.7803721067,1,2.7803721067,1,14.1063373743,5,14.1063373743,1,-10.316661014762245,1.0,3,1,0.0,0,0,1,expensive,16.886709481,5,16.886709481,5,6.570048466237756,6.570048466237756,0.0,1,2,2,28.05,3.4709801961,40.0634304447,60.0,36.0,90.0
2019-11-05 15:00:00,0.0775387693846924,1.1569933987,0,0.0,0,13.3544768149,5,13.3544768149,1,-6.784952861552731,1.0,3,1,0.0,0,0,1,expensive,14.5114702136,5,13.3544768149,5,6.569523953347269,6.569523953347269,0.0,1,2,2,30.5,-0.9131737065,36.5623761243,60.0,36.0,90.0
2019-11-05 16:00:00,0.0775387693846924,0.1826347413,0,0.0,0,12.1874587081,5,12.1874587081,1,-5.680351788720661,1.0,3,1,0.0,0,0,1,expensive,12.370093449399999,5,12.1874587081,5,6.507106919379338,6.507106919379338,0.0,1,2,2,36.99,1.0,32.9656829514,48.0,36.0,72.0
2019-11-05 17:00:00,0.0775387693846924,0.0,0,0.0,0,10.9885609838,4,10.9885609838,1,0.0,1.0,3,0,0.0,0,0,1,expensive,10.9885609838,4,10.9885609838,4,10.9885609838,6.59889667521453,4.389664308585469,1,4,2,45.0,1.0,28.7587766082,-9.599999999999998,36.0,54.0
2019-11-05 18:00:00,0.0775387693846924,0.0,0,0.0,0,9.5862588694,3,9.5862588694,1,-2.6668848180980307,1.0,3,1,0.0,0,0,1,expensive,9.5862588694,3,9.5862588694,3,6.919374051301969,6.919374051301969,0.0,1,2,2,48.01,1.0,24.294022848300003,36.0,36.0,54.0
2019-11-05 19:00:00,0.0775387693846924,0.0,0,0.0,0,8.0980076161,3,8.0980076161,1,-1.0422602132714616,1.0,3,1,0.0,1,0,1,expensive,8.0980076161,3,8.0980076161,3,7.055747402828539,7.055747402828539,0.0,1,2,2,47.56,1.0,20.275482704399998,-19.0,-27.0,36.0
2019-11-05 20:00:00,0.0775387693846924,0.0,0,0.0,0,6.7584942348,2,6.7584942348,1,0.0,1.0,3,0,0.0,0,0,1,expensive,6.7584942348,2,6.7584942348,2,6.7584942348,6.989134265736715,-0.2306400309367156,0,2,2,43.3,1.0,17.535351045299997,-8.0,36.0,36.0
2019-11-05 21:00:00,0.0775387693846924,0.0,0,0.0,0,5.8451170151,2,5.8451170151,1,0.0,1.0,3,0,0.0,0,0,1,expensive,5.8451170151,2,5.8451170151,2,5.8451170151,6.849613836867224,-1.0044968217672245,0,2,2,41.21,1.0,14.6177093403,-8.0,36.0,36.0
2019-11-05 22:00:00,0.0775387693846924,0.0,0,0.0,0,4.8725697801,2,0.0,0,0.0,1.0,3,0,0.0,0,0,1,expensive,4.8725697801,2,0.0,0,0.0,6.596274110762097,-6.596274110762097,0,0,2,38.3,1.0,-16.0,-10.4,15.0,18.0
2019-11-05 23:00:00,0.0775387693846924,0.0,0,0.0,0,4.0369245772,1,4.0369245772,1,2.2493624152843923,0.9843794276716361,3,2,0.0,0,0,1,expensive,4.0369245772,1,4.0369245772,1,6.286286992484392,6.286286992484392,0.0,1,2,2,36.97,1.0,9.139129871469178,31.986954550142126,15.0,18.0
