episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
436;-1;0,000000;;;0,000000;1;;;0,000000;0;0,493640;0;;;0,000000;1;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;
436;0;0,723682;114991,212265;1,000000;114991,212265;1;78186,644625;1,000000;-78186,644625;0;0,496898;0;0,000000;0,000000;0,000000;0;28,400369;0;114991,212265;0;114991,212265;1;114991,212265;1;114991,212265;1;0,000000;0;0,000000;0;;1,000000;0,503102;0,200000;78186,644625;0,260622;1,000000;-36804,567641;-0,122682;-1,000000
436;1;0,723682;83532,559403;1,000000;83532,559403;1;57790,250518;1,000000;-57790,250518;0;0,499306;0;0,000000;0,000000;0,000000;0;24,377324;0;83532,559403;0;83532,559403;1;83532,559403;1;83532,559403;1;0,000000;0;0,000000;0;;1,000000;0,500694;0,200000;57790,250518;0,192634;1,000000;89248,903380;0,297496;1,000000
436;2;0,723682;102845,102532;1,000000;102845,102532;1;0,000000;0,000000;0,000000;0;0,499306;0;0,000000;1,000000;0,000000;0;21,813661;0;102845,102532;0;102845,102532;1;102845,102532;1;37531,608138;1;0,000000;0;65313,494394;1;;1,000000;-1,000000;-1,000000;65313,494394;0,217712;1,000000;46000,951265;0,153337;1,000000
436;3;0,723682;107307,679497;1,000000;107307,679497;1;34945,379474;1,000000;-34945,379474;1;0,500762;1;0,000000;0,000000;0,000000;0;40,822609;0;107307,679497;0;107307,679497;1;107307,679497;1;107307,679497;1;0,000000;0;0,000000;0;;1,000000;0,499238;0,200000;34945,379474;0,116485;1,000000;30482,802510;0,101609;1,000000
436;4;0,723682;26969,397981;0,000000;0,000000;1;80236,351888;2,000000;80236,351888;0;0,497419;0;0,000000;0,000000;0,000000;0;40,120434;0;26969,397981;0;0,000000;0;80236,351888;1;80236,351888;1;0,000000;0;0,000000;0;;1,000000;0,042242;0,200000;-53266,953907;-0,177557;-1,000000;27071,327608;0,090238;1,000000
436;5;0,723682;47875,233755;1,000000;47875,233755;1;0,000000;0,000000;0,000000;0;0,497419;0;25476,553102;1,000000;25476,553102;1;47,587037;0;47875,233755;0;47875,233755;1;73351,786857;1;73351,786857;1;25476,553102;1;0,000000;0;;-1,000000;-1,000000;1,000000;-25476,553102;-0,084922;-1,000000;-73351,786857;-0,244506;-1,000000
436;6;0,723682;66071,105400;1,000000;66071,105400;1;0,000000;1,000000;0,000000;0;0,497419;0;8823,429146;0,000000;0,000000;0;42,925886;0;66071,105400;0;66071,105400;1;66071,105400;1;74894,534547;1;0,000000;0;-8823,429146;0;;-1,000000;-1,000000;-0,500000;-8823,429146;-0,029411;-1,000000;-27019,300792;-0,090064;-1,000000
436;7;0,723682;57057,766331;1,000000;57057,766331;1;3118,174027;1,000000;-3118,174027;0;0,497549;0;0,000000;0,000000;0,000000;0;28,402249;0;57057,766331;0;57057,766331;1;57057,766331;1;57057,766331;1;0,000000;0;0,000000;0;;1,000000;0,502451;0,200000;3118,174027;0,010394;1,000000;12131,513096;0,040438;1,000000
436;8;0,723682;37422,335770;0,000000;0,000000;1;51700,683607;2,000000;51700,683607;0;0,495395;0;0,000000;0,000000;0,000000;0;29,991347;0;37422,335770;0;0,000000;0;51700,683607;1;51700,683607;1;0,000000;0;0,000000;0;;1,000000;-1,000000;0,200000;-14278,347836;-0,047594;-1,000000;5357,082725;0,017857;1,000000
