episode,step,epsilon,potential_solar#0,action_solar#0,power_solar#0,idx_solar#0,potential_wind#0,action_wind#0,power_wind#0,idx_wind#0,potential_battery#0,action_battery#0,power_battery#0,idx_battery#0,soc_battery#0,soc_idx_battery#0,potential_grid#0,action_grid#0,power_grid#0,idx_grid#0,potential_load#0,action_load#0,power_load#0,idx_load#0,env_price,env_renewable_potential,env_renewable_potential_idx,env_total_renewable,env_total_renewable_idx,env_total_power,env_total_power_idx,env_demand_power,env_demand_power_idx,env_energy_balance,env_energy_balance_idx,env_delta_power_idx,reward_solar#0,reward_wind#0,reward_battery#0,reward_grid#0,reward_load#0
2522,0,0.15905301767255753,0.0,0,0.0,0,2562.8962762603214,1,2562.8962762603214,1,10839.008690339677,2,8706.51281022923,0,0.1,0,2132.4958801104476,1,2132.4958801104476,0,6700.9524833,1,-6700.9524833,0,10.6239168403,2562.8962762603214,1,2562.8962762603214,1,13401.9049666,5,13401.9049666,5,0.0,0,surplus,1.0,1.0,4.97,1.0,0
2522,1,0.15905301767255753,0.0,0,0.0,0,2228.0350149796773,0,0.0,0,0.0,0,0.0,0,0.1,0,14454.303978,1,14454.303978,6,7227.151989,1,-7227.151989,0,9.8101903349,2228.0350149796773,0,0.0,0,14454.303978,6,14454.303978,6,0.0,0,surplus,1.0,1.0,1.086,1.0,0
2522,2,0.15905301767255753,0.0,0,0.0,0,2349.3847422394797,1,2349.3847422394797,1,10054.940511160521,2,0.0,0,0.1,0,10054.940511160521,1,10054.940511160521,4,6202.1626267,1,-6202.1626267,0,11.910640518,2349.3847422394797,1,2349.3847422394797,1,12404.3252534,5,12404.3252534,5,0.0,0,surplus,1.0,1.0,-4.414,1.0,0
2522,3,0.15905301767255753,0.0,0,0.0,0,2536.8092802503184,1,2536.8092802503184,1,0.0,1,0.0,0,0.1,0,11139.581448949682,1,11139.581448949682,4,6838.1953646,1,-6838.1953646,0,6.0981557455,2536.8092802503184,1,2536.8092802503184,1,13676.3907292,6,13676.3907292,6,0.0,0,surplus,1.0,1.0,-5.78,1.0,0
2522,4,0.15905301767255753,0.0,1,0.0,0,1392.8545147398363,0,0.0,0,0.0,0,0.0,0,0.1,0,14747.6709476,1,14747.6709476,6,7373.8354738,1,-7373.8354738,0,14.3391187397,1392.8545147398363,0,0.0,0,14747.6709476,6,14747.6709476,6,0.0,0,surplus,-1.0,1.0,1.086,1.0,0
2522,5,0.15905301767255753,0.0,0,0.0,0,2015.9169020465652,0,0.0,0,0.0,0,0.0,0,0.1,0,16185.909411800001,1,15000.0,6,8092.954705900001,1,-8092.954705900001,0,21.0114890904,2015.9169020465652,0,0.0,0,15000.0,6,16185.909411800001,7,-1185.9094118000012,0,deficit,1.0,1.0,1.086,1.0,0
2522,6,0.15905301767255753,0.0,0,0.0,0,1933.369501051541,0,0.0,0,0.0,0,0.0,0,0.1,0,19173.9445946,1,15000.0,6,9636.9722973,0,-9536.9722973,0,23.7492197227,1933.369501051541,0,0.0,0,15000.0,6,19173.9445946,8,-4173.944594600001,0,deficit,1.0,1.0,1.086,1.0,0
2522,7,0.15905301767255753,3775.904455054923,1,3775.904455054923,1,1841.07001137624,0,0.0,0,0.0,0,0.0,0,0.1,0,16117.655229945078,1,15000.0,6,9946.7798425,1,-9946.7798425,0,25.9074471956,5616.974466431163,2,3775.904455054923,1,18775.904455054922,8,19893.559685,8,-1117.6552299450777,0,deficit,1.0,1.0,1.086,1.0,0
2522,8,0.15905301767255753,7294.487261474998,0,0.0,0,2040.3078460938539,0,0.0,0,0.0,0,0.0,0,0.1,0,21217.7772274,1,15000.0,6,10658.8886137,0,-10558.8886137,0,27.2604017671,9334.795107568852,4,0.0,0,15000.0,6,21217.7772274,9,-6217.777227400002,0,deficit,-4.0,1.0,1.086,1.0,0
2522,9,0.15905301767255753,10315.962815735724,1,10315.962815735724,4,3009.879202723636,1,3009.879202723636,1,0.0,0,0.0,0,0.1,0,7299.705878740642,1,7299.705878740642,3,10312.773948600001,1,-10312.773948600001,0,29.0353002813,13325.84201845936,5,13325.84201845936,5,20625.547897200002,9,20625.547897200002,9,0.0,0,surplus,4.0,1.0,1.086,-0.3,0
2522,10,0.15905301767255753,12634.42255203866,1,12634.42255203866,5,1716.7553224657267,0,0.0,0,0.0,1,0.0,0,0.1,0,7513.409160561339,0,0.0,0,10073.9158563,1,-10073.9158563,0,25.9360267805,14351.177874504388,6,12634.42255203866,5,12634.42255203866,5,20147.8317126,8,-7513.409160561339,0,deficit,5.0,1.0,12.62,0.15,1
2522,11,0.15905301767255753,14091.867270790648,1,14091.867270790648,6,2721.3971625599806,1,2721.3971625599806,1,0.0,1,0.0,0,0.1,0,1296.747906849374,0,0.0,0,9055.006170100001,1,-9055.006170100001,0,22.4579431824,16813.26443335063,7,16813.26443335063,7,16813.26443335063,7,18110.012340200003,7,-1296.747906849374,0,deficit,6.0,1.0,50.48,0.15,1
2522,12,0.15905301767255753,14588.97452295,1,14588.97452295,6,1269.2186666592695,0,0.0,0,0.0,1,0.0,0,0.1,0,661.6883910499982,0,0.0,0,7625.331456999999,1,-7625.331456999999,0,15.7435417306,15858.19318960927,6,14588.97452295,6,14588.97452295,6,15250.662913999999,6,-661.6883910499982,0,deficit,6.0,1.0,37.86,0.15,1
2522,13,0.15905301767255753,14091.867270790648,1,14091.867270790648,6,2007.583466138736,0,0.0,0,0.0,1,0.0,0,0.1,0,153.06240860935213,1,153.06240860935213,0,7122.4648397,1,-7122.4648397,0,13.8365914201,16099.450736929384,7,14091.867270790648,6,14244.9296794,6,14244.9296794,6,0.0,0,surplus,6.0,1.0,37.86,-0.3,1
2522,14,0.15905301767255753,12634.422552038664,1,12634.422552038664,5,2280.1670058090203,1,2280.1670058090203,1,0.0,1,0.0,0,0.1,0,281.8797695523135,1,281.8797695523135,0,7598.234663699999,1,-7598.234663699999,0,15.1936604566,14914.589557847685,6,14914.589557847685,6,15196.469327399998,6,15196.469327399998,6,0.0,0,surplus,5.0,1.0,37.86,-0.3,1
2522,15,0.15905301767255753,10315.962815735724,0,0.0,0,2512.1242306997533,1,2512.1242306997533,1,0.0,1,0.0,0,0.1,0,15216.489576300244,1,15000.0,6,8864.306903499999,1,-8864.306903499999,0,21.0391915314,12828.087046435478,5,2512.1242306997533,1,17512.124230699752,7,17728.613806999998,7,-216.48957630024597,0,deficit,-3.0,1.0,-5.78,1.0,1
2522,16,0.15905301767255753,7294.487261474998,1,7294.487261474998,3,2580.595878766873,1,2580.595878766873,1,0.0,0,0.0,0,0.1,0,8486.332695358129,1,8486.332695358129,3,9230.7079178,0,-9130.7079178,0,23.9634998299,9875.083140241872,4,9875.083140241872,4,18361.4158356,8,18361.4158356,8,0.0,0,surplus,3.0,1.0,1.086,-0.3,0
2522,17,0.15905301767255753,3775.904455054926,1,3775.904455054926,1,2625.577842872373,1,2625.577842872373,1,0.0,0,0.0,0,0.1,0,10858.146322472703,1,10858.146322472703,4,8629.814310200001,1,-8629.814310200001,0,22.3525687169,6401.482297927299,2,6401.482297927299,2,17259.628620400003,7,17259.628620400003,7,0.0,0,surplus,1.0,1.0,1.086,1.0,1
2522,18,0.15905301767255753,1.7866340952373e-12,0,0.0,0,2000.002519771568,0,0.0,0,18091.5680372,2,0.0,0,0.1,0,18091.5680372,1,15000.0,6,9095.7840186,0,-8995.7840186,0,20.7221915596,2000.0025197715697,0,0.0,0,15000.0,6,18091.5680372,7,-3091.568037199999,0,deficit,1.0,1.0,-4.414,1.0,0
2522,19,0.15905301767255753,0.0,0,0.0,0,1937.76296464566,0,0.0,0,0.0,1,0.0,0,0.1,0,22648.13237,1,15000.0,6,11374.066185,0,-11274.066185,0,30.3507285937,1937.76296464566,0,0.0,0,15000.0,6,22648.13237,9,-7648.132369999999,0,deficit,1.0,1.0,-14.450000000000001,1.0,0
2522,20,0.15905301767255753,0.0,0,0.0,0,2660.978478957446,1,2660.978478957446,1,0.0,0,0.0,0,0.1,0,20253.008826242556,0,0.0,0,11506.9936526,0,-11406.9936526,0,28.996755523,2660.978478957446,1,2660.978478957446,1,2660.978478957446,1,22913.9873052,9,-20253.008826242556,0,deficit,1.0,1.0,1.086,-1.5,0
2522,21,0.15905301767255753,0.0,0,0.0,0,2086.2304531997,0,0.0,0,21736.7957178,2,0.0,0,0.1,0,21736.7957178,1,15000.0,6,10918.3978589,0,-10818.3978589,0,28.7304116806,2086.2304531997,0,0.0,0,15000.0,6,21736.7957178,9,-6736.7957178,0,deficit,1.0,1.0,-4.414,1.0,0
2522,22,0.15905301767255753,0.0,1,0.0,0,1492.255260363958,0,0.0,0,0.0,0,0.0,0,0.1,0,19743.529585800003,1,15000.0,6,9871.764792900001,1,-9871.764792900001,0,24.1085021173,1492.255260363958,0,0.0,0,15000.0,6,19743.529585800003,8,-4743.529585800003,0,deficit,-1.0,1.0,1.086,1.0,0
