episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph_initial;env_delta_ph_final;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
2360;-1;0,000000;;;0,000000;1;;;0,000000;1;0,633697;1;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;;
2360;0;0,055622;22624,670025;0,000000;0,000000;1;120000,000000;2,000000;120000,000000;1;0,628697;1;0,000000;0,000000;0,000000;0;90,487790;0;24209,317157;0;0,000000;0;120000,000000;1;120000,000000;1;0,000000;0;0,000000;0;;1,000000;0,251479;1,000000;-95790,682843;-95790,682843;-0,319302;-1,000000;-120000,000000;-0,400000;-1,000000
2360;1;0,055622;33081,180973;1,000000;33081,180973;1;86918,819027;2,000000;86918,819027;1;0,625076;1;0,000000;0,000000;0,000000;0;101,380699;1;1009,816895;0;33081,180973;1;120000,000000;1;120000,000000;1;0,000000;0;0,000000;0;;-1,000000;0,181103;1,000000;-85909,002132;-118990,183105;-0,396634;-1,000000;-86918,819027;-0,289729;-1,000000
2360;2;0,055622;25247,739415;0,000000;0,000000;1;120000,000000;2,000000;120000,000000;1;0,620076;1;0,000000;0,000000;0,000000;0;100,622104;1;26063,581005;0;0,000000;0;120000,000000;1;120000,000000;1;0,000000;0;0,000000;0;;1,000000;0,248030;1,000000;-93936,418995;-93936,418995;-0,313121;-1,000000;-120000,000000;-0,400000;-1,000000
2360;3;0,055622;35810,177422;0,000000;0,000000;1;117222,219438;2,000000;117222,219438;1;0,615191;1;0,000000;0,000000;0,000000;0;95,344505;0;35810,177422;0;0,000000;0;117222,219438;1;117222,219438;1;0,000000;0;0,000000;0;;1,000000;0,240380;1,000000;-81412,042016;-81412,042016;-0,271373;-1,000000;-117222,219438;-0,390741;-1,000000
2360;4;0,055622;31168,361878;0,000000;0,000000;1;70696,013533;2,000000;70696,013533;1;0,612246;1;0,000000;0,000000;0,000000;0;71,283718;0;31168,361878;0;0,000000;0;70696,013533;1;70696,013533;1;0,000000;0;0,000000;0;;1,000000;0,144278;1,000000;-39527,651655;-39527,651655;-0,131759;-1,000000;-70696,013533;-0,235653;-1,000000
2360;5;0,055622;20909,380993;0,000000;0,000000;1;77785,911640;2,000000;77785,911640;1;0,609005;1;0,000000;0,000000;0,000000;0;64,158188;0;20909,380993;0;0,000000;0;77785,911640;1;77785,911640;1;0,000000;0;0,000000;0;;1,000000;0,157907;1,000000;-56876,530647;-56876,530647;-0,189588;-1,000000;-77785,911640;-0,259286;-1,000000
2360;6;0,055622;44056,757098;1,000000;44056,757098;1;0,000000;2,000000;0,000000;1;0,609005;1;0,000000;0,000000;0,000000;0;19,660691;0;0,000000;0;44056,757098;1;44056,757098;1;30339,391349;1;0,000000;0;13717,365749;1;;-1,000000;-1,000000;1,000000;13717,365749;-30339,391349;-0,101131;-1,000000;13717,365749;0,045725;1,000000
2360;7;0,055622;30698,514828;0,000000;0,000000;1;39783,828815;2,000000;39783,828815;1;0,607347;1;0,000000;1,000000;0,000000;0;35,862411;0;30698,514828;0;0,000000;0;39783,828815;1;39783,828815;1;0,000000;0;0,000000;0;;1,000000;0,080542;-1,000000;-9085,313987;-9085,313987;-0,030284;-1,000000;-39783,828815;-0,132613;-1,000000
2360;8;0,055622;22453,686282;0,000000;0,000000;1;36393,408271;2,000000;36393,408271;1;0,605831;1;0,000000;0,000000;0,000000;0;26,544937;0;22453,686282;0;0,000000;0;36393,408271;1;36393,408271;1;0,000000;0;0,000000;0;;1,000000;0,073494;1,000000;-13939,721989;-13939,721989;-0,046466;-1,000000;-36393,408271;-0,121311;-1,000000
2360;9;0,055622;40105,443765;0,000000;0,000000;1;37218,801873;2,000000;37218,801873;1;0,604280;1;0,000000;0,000000;0,000000;0;27,378022;0;40105,443765;0;0,000000;0;37218,801873;1;37218,801873;1;0,000000;0;0,000000;0;;1,000000;0,074969;1,000000;2886,641893;2886,641893;0,009622;0,000000;-37218,801873;-0,124063;-1,000000
2360;10;0,055622;43119,709246;1,000000;43119,709246;1;0,000000;2,000000;0,000000;1;0,604280;1;0,000000;0,000000;0,000000;0;19,715760;0;0,000000;0;43119,709246;1;43119,709246;1;33733,756319;1;0,000000;0;9385,952927;1;;-1,000000;-1,000000;1,000000;9385,952927;-33733,756319;-0,112446;-1,000000;9385,952927;0,031287;1,000000
2360;11;0,055622;28144,300251;0,000000;0,000000;1;32054,846815;2,000000;32054,846815;1;0,602944;1;0,000000;0,000000;0,000000;0;16,180328;0;28144,300251;0;0,000000;0;32054,846815;1;32054,846815;1;0,000000;0;0,000000;0;;1,000000;0,064424;1,000000;-3910,546565;-3910,546565;-0,013035;-1,000000;-32054,846815;-0,106849;-1,000000
