time,epsilon,solar_potential,solar_discrete,solar,solar_state,wind_potential,wind_discrete,wind,wind_state,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,load_state,load_comfort_idx,renewable_potential,renewable_potential_discrete,renewable_power,renewable_power_discrete,total,demand,dif,dif_idx,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-11-05 00:00:00,0.4152076038019009,0.0,0,0.0,1,5.1550318254,2,0.0,0,-3.184583016623678,0.7024967558932825,2,1,0.0,0,0,0,expensive,5.1550318254,2,0.0,0,-18.184583016623677,-11.815416983376322,-6.369166033247355,0,0,0,14.0,-10.39720770839918,-8.0,-8.0,10,-6
2019-11-05 01:00:00,0.4152076038019009,0.0,0,0.0,0,3.4028805283,1,0.0,0,-3.0485469073701457,0.7236672205277974,2,1,0.0,0,0,0,expensive,3.4028805283,1,0.0,0,-18.048546907370145,-11.951453092629855,-6.09709381474029,0,0,0,9.99,1.0,-8.0,-8.0,10,-6
2019-11-05 02:00:00,0.4152076038019009,0.0,0,0.0,0,3.3939623178,1,3.3939623178,1,-0.48200904472131123,0.7270145055605843,2,1,0.0,1,0,1,expensive,3.3939623178,1,3.3939623178,1,2.9119532730786886,2.9119532730786886,0.0,1,1,1,9.1,1.0,10.1818869534,-8.0,-18,12
2019-11-05 02:00:00,0.4152076038019009,0.0,0,0.0,0,3.3939623178,1,3.3939623178,1,-0.44019466687698783,0.7300714129694523,2,1,0.0,1,0,1,expensive,3.3939623178,1,3.3939623178,1,2.953767650923012,2.953767650923012,0.0,1,1,1,9.1,1.0,17.3072340585,24.0,-18,24
2019-11-05 03:00:00,0.4152076038019009,0.0,0,0.0,0,5.7690780195,2,5.7690780195,1,-2.900332936860446,0.7502126139198722,2,1,0.0,1,0,0,expensive,5.7690780195,2,5.7690780195,2,-12.131254917360446,-12.131254917360446,0.0,1,0,0,8.45,1.0,9.139129871469178,24.0,-9,-18
2019-11-05 04:00:00,0.4152076038019009,0.0,0,0.0,0,5.7386709934,2,5.7386709934,1,2.8757799236586514,0.730241920005576,3,2,0.0,0,0,1,expensive,5.7386709934,2,5.7386709934,2,8.614450917058651,2.862891069741349,5.751559847317302,1,3,1,13.62,1.0,22.9944255771,-32.0,24,36
2019-11-05 05:00:00,0.4152076038019009,0.0,0,0.0,0,7.6648085257,3,7.6648085257,1,4.778222641846868,0.6970598183260839,2,2,9.556445283693735,1,3,1,expensive,7.6648085257,3,7.6648085257,3,21.999476451240604,2.886585883853132,19.11289056738747,1,5,1,19.99,-0.12381750999999999,32.9428317588,-48.0,-18,48
2019-11-05 06:00:00,0.4152076038019009,0.024763502,0,0.0,0,10.9809439196,4,0.0,0,-2.9356480871904718,0.7174462633760177,2,1,0.0,0,0,1,expensive,11.0057074216,4,0.0,0,-2.9356480871904718,2.9356480871904718,-5.8712961743809435,0,0,1,30.0,-8.0,-8.0,60.0,10,60
2019-11-05 07:00:00,0.4152076038019009,1.348776256,0,0.0,0,11.5266692123,4,11.5266692123,1,8.468644379285141,0.6586362329643154,2,2,16.937288758570283,1,5,1,expensive,12.8754454683,5,11.5266692123,4,36.93260235015542,3.0580248330148585,33.874577517140565,1,5,1,35.0,-21.3409552735,40.945763842199995,-64.0,-18,60
2019-11-05 08:00:00,0.4152076038019009,4.2681910547,1,4.2681910547,1,13.6485879474,5,0.0,0,1.083608038076322,0.651111177144341,2,2,0.0,0,0,1,expensive,17.9167790021,5,4.2681910547,1,5.3517990927763215,3.184583016623678,2.1672160761526436,1,2,1,35.01,16.6395847881,-71.8150764505,-64.0,24,60
2019-11-05 09:00:00,0.4152076038019009,5.5465282627,2,5.5465282627,1,14.3630152901,5,0.0,0,-2.1932939221042176,0.6663423849367314,2,1,0.0,1,0,1,expensive,19.9095435528,5,5.5465282627,2,3.3532343405957823,3.3532343405957823,0.0,1,1,1,33.42,15.1740725019,-72.66868972,60.0,-18,60
2019-11-05 10:00:00,0.4152076038019009,5.0580241673,2,5.0580241673,1,14.533737944,5,14.533737944,1,-16.138452026396802,0.7784149684533759,2,1,0.0,1,0,1,expensive,19.5917621113,5,19.5917621113,5,3.4533100849031975,3.453310084903197,4.440892098500626e-16,1,1,1,32.69,17.224081476000002,43.7610987018,60.0,-27,90
