episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
1128;-1;0,000000;;;0,000000;1;;;0,000000;0;0,493461;0;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;
1128;0;0,285123;46723,825225;1,000000;46723,825225;1;0,000000;0,000000;0,000000;0;0,493461;0;56500,324357;1,000000;56500,324357;1;79,433975;0;46723,825225;0;46723,825225;1;103224,149582;1;103224,149582;1;56500,324357;1;0,000000;0;;-1,000000;-1,000000;1,000000;-56500,324357;-0,188334;-1,000000;-103224,149582;-0,344080;-1,000000
1128;1;0,285123;85473,125845;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,493461;0;111269,809339;1,000000;111269,809339;1;92,159571;0;85473,125845;0;0,000000;0;111269,809339;1;111269,809339;1;111269,809339;1;0,000000;0;;1,000000;-1,000000;1,000000;-25796,683494;-0,085989;-1,000000;-64545,984113;-0,215153;-1,000000
1128;2;0,285123;47420,178485;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,493461;0;62408,055778;1,000000;62408,055778;1;53,376384;0;47420,178485;0;0,000000;0;62408,055778;1;62408,055778;1;62408,055778;1;0,000000;0;;1,000000;-1,000000;1,000000;-14987,877293;-0,049960;-1,000000;-62408,055778;-0,208027;-1,000000
1128;3;0,285123;36569,509881;1,000000;36569,509881;1;30028,020298;2,000000;30028,020298;0;0,492210;0;0,000000;1,000000;0,000000;0;39,509058;0;36569,509881;0;36569,509881;1;66597,530179;1;66597,530179;1;0,000000;0;0,000000;0;;-1,000000;-1,000000;-1,000000;-30028,020298;-0,100093;-1,000000;-66597,530179;-0,221992;-1,000000
1128;4;0,285123;110016,680065;1,000000;110016,680065;1;82992,221843;1,000000;-82992,221843;0;0,495668;0;0,000000;0,000000;0,000000;0;8,407270;0;110016,680065;0;110016,680065;1;110016,680065;1;110016,680065;1;0,000000;0;0,000000;0;;1,000000;0,504332;0,200000;82992,221843;0,276641;1,000000;9545,051659;0,031817;1,000000
1128;5;0,285123;48857,834485;1,000000;48857,834485;1;12442,663681;1,000000;-12442,663681;0;0,496186;0;0,000000;0,000000;0,000000;0;37,285982;0;48857,834485;0;48857,834485;1;48857,834485;1;48857,834485;1;0,000000;0;0,000000;0;;1,000000;0,503814;0,200000;12442,663681;0,041476;1,000000;73601,509261;0,245338;1,000000
1128;6;0,285123;78439,259195;1,000000;78439,259195;1;43890,894482;1,000000;-43890,894482;0;0,498015;0;0,000000;0,000000;0,000000;0;27,438854;0;78439,259195;0;78439,259195;1;78439,259195;1;78439,259195;1;0,000000;0;0,000000;0;;1,000000;0,501985;0,200000;43890,894482;0,146303;1,000000;14309,469772;0,047698;1,000000
1128;7;0,285123;76282,724687;1,000000;76282,724687;1;44903,429777;1,000000;-44903,429777;0;0,499886;0;0,000000;0,000000;0,000000;0;26,378225;0;76282,724687;0;76282,724687;1;76282,724687;1;76282,724687;1;0,000000;0;0,000000;0;;1,000000;0,500114;0,200000;44903,429777;0,149678;1,000000;47059,964285;0,156867;1,000000
1128;8;0,285123;22297,029523;1,000000;22297,029523;1;6786,745539;2,000000;6786,745539;0;0,499603;0;0,000000;1,000000;0,000000;0;34,600065;0;22297,029523;0;22297,029523;1;29083,775062;1;29083,775062;1;0,000000;0;0,000000;0;;-1,000000;-1,000000;-1,000000;-6786,745539;-0,022622;-1,000000;47198,949625;0,157330;1,000000
1128;9;0,285123;69976,226690;1,000000;69976,226690;1;0,000000;0,000000;0,000000;0;0,499603;0;0,000000;0,000000;0,000000;0;14,830723;0;69976,226690;0;69976,226690;1;69976,226690;1;33879,412872;1;0,000000;0;36096,813818;1;;1,000000;-1,000000;0,200000;36096,813818;0,120323;1,000000;-11582,383349;-0,038608;-1,000000
1128;10;0,285123;83393,949041;0,000000;0,000000;1;88132,659627;2,000000;88132,659627;0;0,495931;0;0,000000;1,000000;0,000000;0;53,455430;0;83393,949041;0;0,000000;0;88132,659627;1;88132,659627;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-4738,710586;-0,015796;-1,000000;-18156,432937;-0,060521;-1,000000
1128;11;0,285123;48977,876061;0,000000;0,000000;1;87439,823304;2,000000;87439,823304;0;0,492288;0;0,000000;1,000000;0,000000;0;55,258701;0;48977,876061;0;0,000000;0;87439,823304;1;87439,823304;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-38461,947243;-0,128206;-1,000000;-87439,823304;-0,291466;-1,000000
1128;12;0,285123;55155,480989;1,000000;55155,480989;1;35903,607812;2,000000;35903,607812;0;0,490792;0;0,000000;0,000000;0,000000;0;61,701235;0;55155,480989;0;55155,480989;1;91059,088801;1;91059,088801;1;0,000000;0;0,000000;0;;-1,000000;-1,000000;0,200000;-35903,607812;-0,119679;-1,000000;-91059,088801;-0,303530;-1,000000
1128;13;0,285123;40633,998907;1,000000;40633,998907;1;52151,608246;2,000000;52151,608246;0;0,488619;0;0,000000;0,000000;0,000000;0;54,001989;0;40633,998907;0;40633,998907;1;92785,607153;1;92785,607153;1;0,000000;0;0,000000;0;;-1,000000;-1,000000;0,200000;-52151,608246;-0,173839;-1,000000;-37630,126163;-0,125434;-1,000000
1128;14;0,285123;53006,903800;0,000000;0,000000;1;58201,295513;2,000000;58201,295513;0;0,486194;0;0,000000;0,000000;0,000000;0;29,903810;0;53006,903800;0;0,000000;0;58201,295513;1;58201,295513;1;0,000000;0;0,000000;0;;1,000000;-1,000000;0,200000;-5194,391713;-0,017315;-1,000000;-17567,296607;-0,058558;-1,000000
1128;15;0,285123;37238,885981;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,486194;0;59110,417360;1,000000;59110,417360;1;30,636188;0;37238,885981;0;0,000000;0;59110,417360;1;59110,417360;1;59110,417360;1;0,000000;0;;1,000000;-1,000000;1,000000;-21871,531380;-0,072905;-1,000000;-59110,417360;-0,197035;-1,000000
1128;16;0,285123;29127,421784;0,000000;0,000000;1;60325,972579;2,000000;60325,972579;0;0,483680;0;0,000000;1,000000;0,000000;0;44,357067;0;29127,421784;0;0,000000;0;60325,972579;1;60325,972579;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-31198,550794;-0,103995;-1,000000;-60325,972579;-0,201087;-1,000000
1128;17;0,285123;35461,447183;0,000000;0,000000;1;45811,710847;2,000000;45811,710847;0;0,481772;0;0,000000;0,000000;0,000000;0;25,203563;0;35461,447183;0;0,000000;0;45811,710847;1;45811,710847;1;0,000000;0;0,000000;0;;1,000000;-1,000000;0,200000;-10350,263664;-0,034501;-1,000000;-45811,710847;-0,152706;-1,000000
1128;18;0,285123;33304,289339;0,000000;0,000000;1;52290,253171;2,000000;52290,253171;0;0,479593;0;0,000000;1,000000;0,000000;0;28,824076;0;33304,289339;0;0,000000;0;52290,253171;1;52290,253171;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-18985,963832;-0,063287;-1,000000;-52290,253171;-0,174301;-1,000000
1128;19;0,285123;65739,937691;1,000000;65739,937691;1;10466,792106;1,000000;-10466,792106;0;0,480029;0;0,000000;0,000000;0,000000;0;36,934316;0;65739,937691;0;65739,937691;1;65739,937691;1;65739,937691;1;0,000000;0;0,000000;0;;1,000000;0,519971;0,200000;10466,792106;0,034889;1,000000;-55273,145585;-0,184244;-1,000000
1128;20;0,285123;32615,825679;1,000000;32615,825679;1;19860,413530;2,000000;19860,413530;0;0,479201;0;0,000000;1,000000;0,000000;0;30,230260;0;32615,825679;0;32615,825679;1;52476,239209;1;52476,239209;1;0,000000;0;0,000000;0;;-1,000000;-1,000000;-1,000000;-19860,413530;-0,066201;-1,000000;13263,698482;0,044212;1,000000
1128;21;0,285123;56087,478860;1,000000;56087,478860;1;5918,404711;1,000000;-5918,404711;0;0,479448;0;0,000000;0,000000;0,000000;0;22,651315;0;56087,478860;0;56087,478860;1;56087,478860;1;56087,478860;1;0,000000;0;0,000000;0;;1,000000;0,520552;0,200000;5918,404711;0,019728;1,000000;-17553,248470;-0,058511;-1,000000
1128;22;0,285123;49001,636540;0,000000;0,000000;1;113964,302980;2,000000;113964,302980;0;0,474699;0;0,000000;1,000000;0,000000;0;73,906108;0;49001,636540;0;0,000000;0;113964,302980;1;113964,302980;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-64962,666440;-0,216542;-1,000000;-57876,824119;-0,192923;-1,000000
