episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph_initial;env_delta_ph_final;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
2204;-1;0,000000;;;0,000000;1;;;0,000000;1;0,538926;1;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;;
2204;0;0,118047;34218,769208;1,000000;34218,769208;1;0,000000;1,000000;0,000000;1;0,538926;1;3562,086682;0,000000;0,000000;0;19,824230;0;127347,160122;0;34218,769208;1;34218,769208;1;37780,855890;1;0,000000;0;-3562,086682;0;;1,000000;-1,000000;1,000000;123785,073440;89566,304232;0,298554;1,000000;-3562,086682;-0,011874;-1,000000
2204;1;0,118047;44117,796465;1,000000;44117,796465;1;0,000000;2,000000;0,000000;1;0,538926;1;0,000000;0,000000;0,000000;0;29,019159;0;106316,095844;0;44117,796465;1;44117,796465;1;37682,944229;1;0,000000;0;6434,852236;1;;1,000000;-1,000000;1,000000;112750,948080;68633,151615;0,228777;1,000000;6434,852236;0,021450;1,000000
2204;2;0,118047;55171,512140;1,000000;55171,512140;1;14613,988229;1,000000;-14613,988229;1;0,539535;1;0,000000;0,000000;0,000000;0;34,231230;0;99079,420852;0;55171,512140;1;55171,512140;1;55171,512140;1;0,000000;0;0,000000;0;;1,000000;0,460465;1,000000;113693,409081;58521,896942;0,195073;1,000000;14613,988229;0,048713;1,000000
2204;3;0,118047;44593,810831;1,000000;44593,810831;1;0,000000;0,000000;0,000000;1;0,539535;1;52101,201094;0,000000;0,000000;0;58,874530;0;66670,553229;0;44593,810831;1;44593,810831;1;96695,011926;1;0,000000;0;-52101,201094;0;;1,000000;-1,000000;-1,000000;14569,352135;-30024,458697;-0,100082;-1,000000;-52101,201094;-0,173671;-1,000000
2204;4;0,118047;58643,778535;1,000000;58643,778535;1;0,000000;1,000000;0,000000;1;0,539535;1;31984,118990;0,000000;0,000000;0;68,438893;0;54620,263224;0;58643,778535;1;58643,778535;1;90627,897525;1;0,000000;0;-31984,118990;0;;1,000000;-1,000000;1,000000;22636,144234;-36007,634301;-0,120025;-1,000000;-31984,118990;-0,106614;-1,000000
2204;5;0,118047;67220,604342;1,000000;67220,604342;1;22533,181781;2,000000;22533,181781;1;0,538596;1;0,000000;0,000000;0,000000;0;66,997024;0;34766,648144;0;67220,604342;1;89753,786123;1;89753,786123;1;0,000000;0;0,000000;0;;1,000000;0,040454;1,000000;12233,466363;-54987,137979;-0,183290;-1,000000;-22533,181781;-0,075111;-1,000000
2204;6;0,118047;85626,276000;0,000000;0,000000;1;89674,718624;2,000000;89674,718624;1;0,534859;1;0,000000;0,000000;0,000000;0;69,577422;0;85626,276000;0;0,000000;0;89674,718624;1;89674,718624;1;0,000000;0;0,000000;0;;1,000000;0,159878;1,000000;-4048,442624;-4048,442624;-0,013495;-1,000000;-89674,718624;-0,298916;-1,000000
2204;7;0,118047;67352,183930;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,534859;1;53162,746652;0,000000;0,000000;0;44,153058;0;67352,183930;0;0,000000;0;0,000000;0;53162,746652;1;0,000000;0;-53162,746652;0;;-1,000000;-1,000000;1,000000;14189,437278;14189,437278;0,047298;1,000000;-53162,746652;-0,177209;-1,000000
2204;8;0,118047;93523,844827;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,534859;1;61441,688309;0,000000;0,000000;0;33,489760;0;93523,844827;0;0,000000;0;0,000000;0;61441,688309;1;0,000000;0;-61441,688309;0;;-1,000000;-1,000000;1,000000;32082,156518;32082,156518;0,106941;1,000000;-61441,688309;-0,204806;-1,000000
2204;9;0,118047;61156,471778;0,000000;0,000000;1;29319,611764;2,000000;29319,611764;1;0,533638;1;0,000000;0,000000;0,000000;0;32,584394;0;61156,471778;0;0,000000;0;29319,611764;1;29319,611764;1;0,000000;0;0,000000;0;;-1,000000;0,052153;1,000000;31836,860014;31836,860014;0,106123;1,000000;-29319,611764;-0,097732;-1,000000
2204;10;0,118047;55979,073824;0,000000;0,000000;1;26461,661676;2,000000;26461,661676;1;0,532535;1;0,000000;0,000000;0,000000;0;30,597233;0;55979,073824;0;0,000000;0;26461,661676;1;26461,661676;1;0,000000;0;0,000000;0;;-1,000000;0,046973;1,000000;29517,412148;29517,412148;0,098391;1,000000;-26461,661676;-0,088206;-1,000000
2204;11;0,118047;120721,230772;0,000000;0,000000;1;30113,605331;2,000000;30113,605331;1;0,531280;1;0,000000;0,000000;0,000000;0;19,189594;0;120721,230772;0;0,000000;0;30113,605331;1;30113,605331;1;0,000000;0;0,000000;0;;-1,000000;0,053329;1,000000;90607,625441;90607,625441;0,302025;1,000000;-30113,605331;-0,100379;-1,000000
2204;12;0,118047;68078,281048;0,000000;0,000000;1;37897,876226;2,000000;37897,876226;1;0,529701;1;0,000000;0,000000;0,000000;0;23,934362;0;68078,281048;0;0,000000;0;37897,876226;1;37897,876226;1;0,000000;0;0,000000;0;;-1,000000;0,066915;1,000000;30180,404823;30180,404823;0,100601;1,000000;-37897,876226;-0,126326;-1,000000
2204;13;0,118047;54777,437010;0,000000;0,000000;1;27737,288765;2,000000;27737,288765;1;0,528546;1;0,000000;0,000000;0,000000;0;20,056710;0;54777,437010;0;0,000000;0;27737,288765;1;27737,288765;1;0,000000;0;0,000000;0;;-1,000000;0,048868;1,000000;27040,148245;27040,148245;0,090134;1,000000;-27737,288765;-0,092458;-1,000000
