episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
1587;-1;0,000000;;;0,000000;1;;;0,000000;0;0,474176;0;;;0,000000;1;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;
1587;0;0,364946;54479,203336;1,000000;54479,203336;1;7338,385606;1,000000;-7338,385606;0;0,474482;0;0,000000;0,000000;0,000000;0;37,988493;0;54479,203336;0;54479,203336;1;54479,203336;1;54479,203336;1;0,000000;0;0,000000;0;;1,000000;0,525518;0,200000;7338,385606;0,024461;1,000000;-47140,817730;-0,157136;-1,000000
1587;1;0,364946;62924,320799;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,474482;0;103598,687642;1,000000;103598,687642;1;84,343205;0;62924,320799;0;0,000000;0;103598,687642;1;103598,687642;1;103598,687642;1;0,000000;0;;1,000000;-1,000000;1,000000;-40674,366843;-0,135581;-1,000000;-49119,484306;-0,163732;-1,000000
1587;2;0,364946;68846,049911;0,000000;0,000000;1;88002,992608;2,000000;88002,992608;0;0,470815;0;0,000000;0,000000;0,000000;0;61,304851;0;68846,049911;0;0,000000;0;88002,992608;1;88002,992608;1;0,000000;0;0,000000;0;;1,000000;-1,000000;0,200000;-19156,942697;-0,063856;-1,000000;-88002,992608;-0,293343;-1,000000
1587;3;0,364946;82938,280378;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,470815;0;93338,648565;1,000000;93338,648565;1;73,453243;0;82938,280378;0;0,000000;0;93338,648565;1;93338,648565;1;93338,648565;1;0,000000;0;;1,000000;-1,000000;1,000000;-10400,368187;-0,034668;-1,000000;-93338,648565;-0,311129;-1,000000
1587;4;0,364946;110752,835737;1,000000;110752,835737;1;0,000000;0,000000;0,000000;0;0,470815;0;0,000000;1,000000;0,000000;0;80,764428;0;110752,835737;0;110752,835737;1;110752,835737;1;97568,874594;1;0,000000;0;13183,961142;1;;1,000000;-1,000000;-1,000000;13183,961142;0,043947;1,000000;-97568,874594;-0,325230;-1,000000
1587;5;0,364946;99325,744056;1,000000;99325,744056;1;0,000000;0,000000;0,000000;0;0,470815;0;0,000000;0,000000;0,000000;0;42,681927;0;99325,744056;0;99325,744056;1;99325,744056;1;48329,546905;1;0,000000;0;50996,197151;1;;1,000000;-1,000000;0,200000;50996,197151;0,169987;1,000000;62423,288831;0,208078;1,000000
1587;6;0,364946;90375,639801;1,000000;90375,639801;1;0,000000;0,000000;0,000000;0;0,470815;0;0,000000;0,000000;0,000000;0;43,842743;0;90375,639801;0;90375,639801;1;90375,639801;1;51883,176642;1;0,000000;0;38492,463159;1;;1,000000;-1,000000;0,200000;38492,463159;0,128308;1,000000;47442,567414;0,158142;1,000000
1587;7;0,364946;3677,047396;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,470815;0;26129,285493;1,000000;26129,285493;1;22,118634;0;3677,047396;0;0,000000;0;26129,285493;1;26129,285493;1;26129,285493;1;0,000000;0;;1,000000;-1,000000;1,000000;-22452,238097;-0,074841;-1,000000;64246,354308;0,214155;1,000000
1587;8;0,364946;4980,089950;1,000000;4980,089950;1;0,000000;0,000000;0,000000;0;0,470815;0;29450,955177;1,000000;29450,955177;1;25,261642;0;4980,089950;0;4980,089950;1;34431,045127;1;34431,045127;1;29450,955177;1;0,000000;0;;-1,000000;-1,000000;1,000000;-29450,955177;-0,098170;-1,000000;-34431,045127;-0,114770;-1,000000
