episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
1696;-1;0,000000;;;0,000000;1;;;0,000000;0;0,461409;0;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;
1696;0;0,321329;71754,892145;1,000000;71754,892145;1;44181,583346;1,000000;-44181,583346;0;0,463250;0;0,000000;0,000000;0,000000;0;23,766230;0;71754,892145;0;71754,892145;1;71754,892145;1;71754,892145;1;0,000000;0;0,000000;0;;1,000000;0,536750;0,200000;44181,583346;0,147272;1,000000;-27573,308800;-0,091911;-1,000000
1696;1;0,321329;88259,235956;1,000000;88259,235956;1;21348,352638;1,000000;-21348,352638;0;0,464140;0;0,000000;0,000000;0,000000;0;46,899565;0;88259,235956;0;88259,235956;1;88259,235956;1;88259,235956;1;0,000000;0;0,000000;0;;1,000000;0,535860;0,200000;21348,352638;0,071161;1,000000;4844,008827;0,016147;1,000000
1696;2;0,321329;70692,962013;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,464140;0;71450,261371;0,000000;0,000000;0;52,129408;0;70692,962013;0;0,000000;0;0,000000;0;71450,261371;1;0,000000;0;-71450,261371;0;;1,000000;1,000000;-0,250000;-757,299358;-0,002524;0,000000;16808,974585;0,056030;1,000000
1696;3;0,321329;55701,828272;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,464140;0;73209,567573;1,000000;73209,567573;1;45,573478;0;55701,828272;0;0,000000;0;73209,567573;1;73209,567573;1;73209,567573;1;0,000000;0;;1,000000;-1,000000;1,000000;-17507,739301;-0,058359;-1,000000;-73209,567573;-0,244032;-1,000000
1696;4;0,321329;31217,932969;0,000000;0,000000;1;81980,323813;2,000000;81980,323813;0;0,460724;0;0,000000;1,000000;0,000000;0;58,940920;0;31217,932969;0;0,000000;0;81980,323813;1;81980,323813;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-50762,390844;-0,169208;-1,000000;-81980,323813;-0,273268;-1,000000
1696;5;0,321329;58765,393546;1,000000;58765,393546;1;10899,502029;1,000000;-10899,502029;0;0,461178;0;0,000000;0,000000;0,000000;0;25,187064;0;58765,393546;0;58765,393546;1;58765,393546;1;58765,393546;1;0,000000;0;0,000000;0;;1,000000;0,538822;0,200000;10899,502029;0,036332;1,000000;-47865,891518;-0,159553;-1,000000
1696;6;0,321329;37003,964168;0,000000;0,000000;1;53961,752923;2,000000;53961,752923;0;0,458930;0;0,000000;1,000000;0,000000;0;27,819245;0;37003,964168;0;0,000000;0;53961,752923;1;53961,752923;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-16957,788755;-0,056526;-1,000000;4803,640623;0,016012;1,000000
1696;7;0,321329;70522,916318;1,000000;70522,916318;1;24994,028463;1,000000;-24994,028463;0;0,459971;0;0,000000;0,000000;0,000000;0;28,250911;0;70522,916318;0;70522,916318;1;70522,916318;1;70522,916318;1;0,000000;0;0,000000;0;;1,000000;0,540029;0,200000;24994,028463;0,083313;1,000000;-45528,887855;-0,151763;-1,000000
1696;8;0,321329;48347,214317;1,000000;48347,214317;1;6148,251712;1,000000;-6148,251712;0;0,460227;0;0,000000;0,000000;0,000000;0;21,823273;0;48347,214317;0;48347,214317;1;48347,214317;1;48347,214317;1;0,000000;0;0,000000;0;;1,000000;0,539773;0,200000;6148,251712;0,020494;1,000000;28323,953714;0,094413;1,000000
1696;9;0,321329;106056,760614;1,000000;106056,760614;1;60536,086171;1,000000;-60536,086171;0;0,462750;0;0,000000;0,000000;0,000000;0;23,316060;0;106056,760614;0;106056,760614;1;106056,760614;1;106056,760614;1;0,000000;0;0,000000;0;;1,000000;0,537250;0,200000;60536,086171;0,201787;1,000000;2826,539874;0,009422;0,000000
1696;10;0,321329;83198,421027;1,000000;83198,421027;1;36772,401506;1,000000;-36772,401506;0;0,464282;0;0,000000;1,000000;0,000000;0;35,604145;0;83198,421027;0;83198,421027;1;83198,421027;1;83198,421027;1;0,000000;0;0,000000;0;;1,000000;0,535718;-1,000000;36772,401506;0,122575;1,000000;59630,741092;0,198769;1,000000
1696;11;0,321329;48746,743724;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,464282;0;46769,999193;0,000000;0,000000;0;30,909543;0;48746,743724;0;0,000000;0;0,000000;0;46769,999193;1;0,000000;0;-46769,999193;0;;1,000000;1,000000;-0,250000;1976,744531;0,006589;0,000000;36428,421835;0,121428;1,000000
1696;12;0,321329;61173,550493;1,000000;61173,550493;1;15265,837010;1,000000;-15265,837010;0;0,464918;0;0,000000;0,000000;0,000000;0;29,800855;0;61173,550493;0;61173,550493;1;61173,550493;1;61173,550493;1;0,000000;0;0,000000;0;;1,000000;0,535082;0,200000;15265,837010;0,050886;1,000000;-45907,713482;-0,153026;-1,000000
1696;13;0,321329;72337,388027;1,000000;72337,388027;1;22263,301372;2,000000;22263,301372;0;0,463990;0;0,000000;1,000000;0,000000;0;61,441787;0;72337,388027;0;72337,388027;1;94600,689399;1;94600,689399;1;0,000000;0;0,000000;0;;-1,000000;-1,000000;-1,000000;-22263,301372;-0,074211;-1,000000;-33427,138906;-0,111424;-1,000000
1696;14;0,321329;93592,481014;0,000000;0,000000;1;92194,616749;2,000000;92194,616749;0;0,460149;0;0,000000;0,000000;0,000000;0;55,233132;0;93592,481014;0;0,000000;0;92194,616749;1;92194,616749;1;0,000000;0;0,000000;0;;1,000000;-1,000000;0,200000;1397,864265;0,004660;0,000000;-19857,228722;-0,066191;-1,000000
1696;15;0,321329;86914,461072;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,460149;0;87273,392292;1,000000;87273,392292;1;63,434774;0;86914,461072;0;0,000000;0;87273,392292;1;87273,392292;1;87273,392292;1;0,000000;0;;1,000000;1,000000;-0,250000;-358,931220;-0,001196;0,000000;-87273,392292;-0,290911;-1,000000
1696;16;0,321329;102758,671439;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,460149;0;83656,334332;1,000000;83656,334332;1;69,951417;0;102758,671439;0;0,000000;0;83656,334332;1;83656,334332;1;83656,334332;1;0,000000;0;;-1,000000;0,539851;-1,000000;19102,337107;0,063674;1,000000;-83656,334332;-0,278854;-1,000000
1696;17;0,321329;75854,245343;1,000000;75854,245343;1;24621,066140;1,000000;-24621,066140;0;0,461175;0;0,000000;0,000000;0,000000;0;42,149485;0;75854,245343;0;75854,245343;1;75854,245343;1;75854,245343;1;0,000000;0;0,000000;0;;1,000000;0,538825;0,200000;24621,066140;0,082070;1,000000;-51233,179203;-0,170777;-1,000000
1696;18;0,321329;71085,293251;1,000000;71085,293251;1;17997,788298;1,000000;-17997,788298;0;0,461924;0;0,000000;0,000000;0,000000;0;40,496147;0;71085,293251;0;71085,293251;1;71085,293251;1;71085,293251;1;0,000000;0;0,000000;0;;1,000000;0,538076;0,200000;17997,788298;0,059993;1,000000;22766,740391;0,075889;1,000000
1696;19;0,321329;79199,018522;1,000000;79199,018522;1;43556,325435;1,000000;-43556,325435;0;0,463739;0;0,000000;0,000000;0,000000;0;33,628389;0;79199,018522;0;79199,018522;1;79199,018522;1;79199,018522;1;0,000000;0;0,000000;0;;1,000000;0,536261;0,200000;43556,325435;0,145188;1,000000;35442,600163;0,118142;1,000000
1696;20;0,321329;105328,241356;1,000000;105328,241356;1;75780,948894;1,000000;-75780,948894;0;0,466897;0;0,000000;0,000000;0,000000;0;29,089403;0;105328,241356;0;105328,241356;1;105328,241356;1;105328,241356;1;0,000000;0;0,000000;0;;1,000000;0,533103;0,200000;75780,948894;0,252603;1,000000;49651,726060;0,165506;1,000000
1696;21;0,321329;94635,965625;1,000000;94635,965625;1;65520,526279;1,000000;-65520,526279;0;0,469627;0;0,000000;0,000000;0,000000;0;23,894737;0;94635,965625;0;94635,965625;1;94635,965625;1;94635,965625;1;0,000000;0;0,000000;0;;1,000000;0,530373;0,200000;65520,526279;0,218402;1,000000;76212,802010;0,254043;1,000000
1696;22;0,321329;93033,890170;1,000000;93033,890170;1;0,000000;2,000000;0,000000;0;0,469627;0;0,000000;0,000000;0,000000;0;23,306041;0;93033,890170;0;93033,890170;1;93033,890170;1;31734,872071;1;0,000000;0;61299,018099;1;;1,000000;-1,000000;0,200000;61299,018099;0,204330;1,000000;62901,093554;0,209670;1,000000
1696;23;0,321329;103959,404979;1,000000;103959,404979;1;75174,458923;1,000000;-75174,458923;0;0,472759;0;0,000000;0,000000;0,000000;0;11,650637;0;103959,404979;0;103959,404979;1;103959,404979;1;103959,404979;1;0,000000;0;0,000000;0;;1,000000;0,527241;0,200000;75174,458923;0,250582;1,000000;64248,944113;0,214163;1,000000
1696;24;0,321329;42252,666186;1,000000;42252,666186;1;8605,227190;1,000000;-8605,227190;0;0,473118;0;0,000000;0,000000;0,000000;0;22,507392;0;42252,666186;0;42252,666186;1;42252,666186;1;42252,666186;1;0,000000;0;0,000000;0;;1,000000;0,526882;0,200000;8605,227190;0,028684;1,000000;70311,965984;0,234373;1,000000
1696;25;0,321329;93441,147410;0,000000;0,000000;1;70238,167838;2,000000;70238,167838;0;0,470191;0;0,000000;0,000000;0,000000;0;42,768422;0;93441,147410;0;0,000000;0;70238,167838;1;70238,167838;1;0,000000;0;0,000000;0;;-1,000000;-1,000000;0,200000;23202,979572;0,077343;1,000000;-27985,501652;-0,093285;-1,000000
