episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph_initial;env_delta_ph_final;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
1203;-1;0,000000;;;0,000000;1;;;0,000000;0;0,431503;0;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;;
1203;0;0,197465;46944,598064;0,000000;0,000000;1;59871,806981;2,000000;59871,806981;0;0,429009;0;0,000000;1,000000;0,000000;0;36,161511;0;46944,598064;0;0,000000;0;59871,806981;1;59871,806981;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-12927,208917;-12927,208917;-0,043091;-1,000000;-59871,806981;-0,199573;-1,000000
1203;1;0,197465;34409,092458;0,000000;0,000000;1;47681,433833;2,000000;47681,433833;0;0,427022;0;0,000000;0,000000;0,000000;0;24,125534;0;34409,092458;0;0,000000;0;47681,433833;1;47681,433833;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-13272,341375;-13272,341375;-0,044241;-1,000000;-47681,433833;-0,158938;-1,000000
1203;2;0,197465;56601,464106;1,000000;56601,464106;1;14429,357428;1,000000;-14429,357428;0;0,427623;0;0,000000;0,000000;0,000000;0;20,921285;0;0,000000;0;56601,464106;1;56601,464106;1;56601,464106;1;0,000000;0;0,000000;0;;1,000000;0,572377;1,000000;14429,357428;14429,357428;0,048098;1,000000;14429,357428;0,048098;1,000000
1203;3;0,197465;48083,618827;1,000000;48083,618827;1;0,000000;0,000000;0,000000;0;0,427623;0;0,000000;0,000000;0,000000;0;22,444847;0;0,000000;0;48083,618827;1;48083,618827;1;42050,932105;1;0,000000;0;6032,686722;1;;1,000000;-1,000000;1,000000;6032,686722;6032,686722;0,020109;1,000000;6032,686722;0,020109;1,000000
1203;4;0,197465;70106,678844;1,000000;70106,678844;1;36207,146230;1,000000;-36207,146230;0;0,429132;0;0,000000;0,000000;0,000000;0;21,849337;0;0,000000;0;70106,678844;1;70106,678844;1;70106,678844;1;0,000000;0;0,000000;0;;1,000000;0,570868;1,000000;36207,146230;36207,146230;0,120690;1,000000;36207,146230;0,120690;1,000000
1203;5;0,197465;44394,906740;0,000000;0,000000;1;47839,200954;2,000000;47839,200954;0;0,427138;0;0,000000;0,000000;0,000000;0;21,166946;0;44394,906740;0;0,000000;0;47839,200954;1;47839,200954;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-3444,294214;-3444,294214;-0,011481;-1,000000;-47839,200954;-0,159464;-1,000000
1203;6;0,197465;61851,242466;0,000000;0,000000;1;44183,937483;2,000000;44183,937483;0;0,425297;0;0,000000;0,000000;0,000000;0;27,592959;0;61851,242466;0;0,000000;0;44183,937483;1;44183,937483;1;0,000000;0;0,000000;0;;-1,000000;-1,000000;1,000000;17667,304983;17667,304983;0,058891;1,000000;-44183,937483;-0,147280;-1,000000
1203;7;0,197465;76196,498683;0,000000;0,000000;1;93824,171971;2,000000;93824,171971;0;0,421388;0;0,000000;0,000000;0,000000;0;64,765132;0;76196,498683;0;0,000000;0;93824,171971;1;93824,171971;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-17627,673288;-17627,673288;-0,058759;-1,000000;-93824,171971;-0,312747;-1,000000
1203;8;0,197465;78958,605328;0,000000;0,000000;1;100389,733148;2,000000;100389,733148;0;0,417205;0;0,000000;0,000000;0,000000;0;66,686575;0;78958,605328;0;0,000000;0;100389,733148;1;100389,733148;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-21431,127821;-21431,127821;-0,071437;-1,000000;-100389,733148;-0,334632;-1,000000
1203;9;0,197465;61835,341333;0,000000;0,000000;1;94730,703945;2,000000;94730,703945;0;0,413258;0;0,000000;0,000000;0,000000;0;68,773886;0;61835,341333;0;0,000000;0;94730,703945;1;94730,703945;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-32895,362613;-32895,362613;-0,109651;-1,000000;-94730,703945;-0,315769;-1,000000
1203;10;0,197465;104786,927998;1,000000;104786,927998;1;12391,901705;1,000000;-12391,901705;0;0,413774;0;0,000000;1,000000;0,000000;0;55,285310;0;0,000000;0;104786,927998;1;104786,927998;1;104786,927998;1;0,000000;0;0,000000;0;;1,000000;0,586226;-1,000000;12391,901705;12391,901705;0,041306;1,000000;12391,901705;0,041306;1,000000
1203;11;0,197465;42949,383021;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,413774;0;57674,337326;0,000000;0,000000;0;46,468076;0;42949,383021;0;0,000000;0;0,000000;0;57674,337326;1;0,000000;0;-57674,337326;0;;1,000000;-1,000000;1,000000;-14724,954304;-14724,954304;-0,049083;-1,000000;-57674,337326;-0,192248;-1,000000
1203;12;0,197465;74359,981014;1,000000;74359,981014;1;0,000000;0,000000;0,000000;0;0,413774;0;0,000000;0,000000;0,000000;0;35,037364;0;0,000000;0;74359,981014;1;74359,981014;1;59864,911341;1;0,000000;0;14495,069673;1;;1,000000;-1,000000;1,000000;14495,069673;14495,069673;0,048317;1,000000;14495,069673;0,048317;1,000000
1203;13;0,197465;89048,506168;1,000000;89048,506168;1;0,000000;0,000000;0,000000;0;0,413774;0;0,000000;1,000000;0,000000;0;20,644645;0;0,000000;0;89048,506168;1;89048,506168;1;31334,104047;1;0,000000;0;57714,402121;1;;1,000000;-1,000000;-1,000000;57714,402121;57714,402121;0,192381;1,000000;57714,402121;0,192381;1,000000
1203;14;0,197465;90343,595813;1,000000;90343,595813;1;57242,242619;1,000000;-57242,242619;0;0,416160;0;0,000000;1,000000;0,000000;0;9,451322;0;0,000000;0;90343,595813;1;90343,595813;1;90343,595813;1;0,000000;0;0,000000;0;;1,000000;0,583840;-1,000000;57242,242619;57242,242619;0,190807;1,000000;57242,242619;0,190807;1,000000
1203;15;0,197465;94046,224184;1,000000;94046,224184;1;64701,278608;1,000000;-64701,278608;0;0,418855;0;0,000000;0,000000;0,000000;0;22,502583;0;0,000000;0;94046,224184;1;94046,224184;1;94046,224184;1;0,000000;0;0,000000;0;;1,000000;0,581145;1,000000;64701,278608;64701,278608;0,215671;1,000000;64701,278608;0,215671;1,000000
1203;16;0,197465;103718,422662;1,000000;103718,422662;1;74086,782520;1,000000;-74086,782520;0;0,421942;0;0,000000;0,000000;0,000000;0;26,233434;0;0,000000;0;103718,422662;1;103718,422662;1;103718,422662;1;0,000000;0;0,000000;0;;1,000000;0,578058;1,000000;74086,782520;74086,782520;0,246956;1,000000;74086,782520;0,246956;1,000000
1203;17;0,197465;89189,166975;1,000000;89189,166975;1;58680,573779;1,000000;-58680,573779;0;0,424387;0;0,000000;0,000000;0,000000;0;21,199168;0;0,000000;0;89189,166975;1;89189,166975;1;89189,166975;1;0,000000;0;0,000000;0;;1,000000;0,575613;1,000000;58680,573779;58680,573779;0,195602;1,000000;58680,573779;0,195602;1,000000
1203;18;0,197465;81705,711580;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,424387;0;26610,955723;0,000000;0,000000;0;25,090409;0;81705,711580;0;0,000000;0;0,000000;0;26610,955723;1;0,000000;0;-26610,955723;0;;-1,000000;-1,000000;1,000000;55094,755857;55094,755857;0,183649;1,000000;-26610,955723;-0,088703;-1,000000
1203;19;0,197465;80816,403920;1,000000;80816,403920;1;8775,099913;1,000000;-8775,099913;0;0,424753;0;0,000000;0,000000;0,000000;0;43,080926;0;0,000000;0;80816,403920;1;80816,403920;1;80816,403920;1;0,000000;0;0,000000;0;;1,000000;0,575247;1,000000;8775,099913;8775,099913;0,029250;1,000000;8775,099913;0,029250;1,000000
1203;20;0,197465;45737,272360;0,000000;0,000000;1;80798,039660;2,000000;80798,039660;0;0,421386;0;0,000000;0,000000;0,000000;0;43,323473;0;45737,272360;0;0,000000;0;80798,039660;1;80798,039660;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-35060,767300;-35060,767300;-0,116869;-1,000000;-80798,039660;-0,269327;-1,000000
1203;21;0,197465;64621,571229;0,000000;0,000000;1;83633,383703;2,000000;83633,383703;0;0,417902;0;0,000000;1,000000;0,000000;0;51,091976;0;64621,571229;0;0,000000;0;83633,383703;1;83633,383703;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-19011,812473;-19011,812473;-0,063373;-1,000000;-83633,383703;-0,278778;-1,000000
1203;22;0,197465;45264,676275;0,000000;0,000000;1;81762,471885;2,000000;81762,471885;0;0,414495;0;0,000000;1,000000;0,000000;0;55,323826;0;45264,676275;0;0,000000;0;81762,471885;1;81762,471885;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-36497,795609;-36497,795609;-0,121659;-1,000000;-81762,471885;-0,272542;-1,000000
1203;23;0,197465;65421,019349;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,414495;0;49056,027848;0,000000;0,000000;0;20,745943;0;65421,019349;0;0,000000;0;0,000000;0;49056,027848;1;0,000000;0;-49056,027848;0;;-1,000000;-1,000000;1,000000;16364,991501;16364,991501;0,054550;1,000000;-49056,027848;-0,163520;-1,000000
1203;24;0,197465;54247,871585;1,000000;54247,871585;1;5626,544537;1,000000;-5626,544537;0;0,414729;0;0,000000;0,000000;0,000000;0;25,860966;0;0,000000;0;54247,871585;1;54247,871585;1;54247,871585;1;0,000000;0;0,000000;0;;1,000000;0,585271;1,000000;5626,544537;5626,544537;0,018755;1,000000;5626,544537;0,018755;1,000000
1203;25;0,197465;46955,602291;0,000000;0,000000;1;49652,493510;2,000000;49652,493510;0;0,412661;0;0,000000;0,000000;0,000000;0;26,345238;0;46955,602291;0;0,000000;0;49652,493510;1;49652,493510;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-2696,891219;-2696,891219;-0,008990;0,000000;-49652,493510;-0,165508;-1,000000
1203;26;0,197465;72728,362422;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,412661;0;45821,981783;0,000000;0,000000;0;41,066620;0;72728,362422;0;0,000000;0;0,000000;0;45821,981783;1;0,000000;0;-45821,981783;0;;-1,000000;-1,000000;1,000000;26906,380639;26906,380639;0,089688;1,000000;-45821,981783;-0,152740;-1,000000
1203;27;0,197465;51534,415630;1,000000;51534,415630;1;18956,438001;1,000000;-18956,438001;0;0,413450;0;0,000000;0,000000;0,000000;0;18,512536;0;0,000000;0;51534,415630;1;51534,415630;1;51534,415630;1;0,000000;0;0,000000;0;;1,000000;0,586550;1,000000;18956,438001;18956,438001;0,063188;1,000000;18956,438001;0,063188;1,000000
1203;28;0,197465;73039,797951;1,000000;73039,797951;1;30472,166706;1,000000;-30472,166706;0;0,414720;0;0,000000;1,000000;0,000000;0;11,649129;0;0,000000;0;73039,797951;1;73039,797951;1;73039,797951;1;0,000000;0;0,000000;0;;1,000000;0,585280;-1,000000;30472,166706;30472,166706;0,101574;1,000000;30472,166706;0,101574;1,000000
1203;29;0,197465;66339,899843;1,000000;66339,899843;1;14790,714747;1,000000;-14790,714747;0;0,415336;0;0,000000;0,000000;0,000000;0;17,130891;0;0,000000;0;66339,899843;1;66339,899843;1;66339,899843;1;0,000000;0;0,000000;0;;1,000000;0,584664;1,000000;14790,714747;14790,714747;0,049302;1,000000;14790,714747;0,049302;1,000000
1203;30;0,197465;53599,373120;1,000000;53599,373120;1;3961,160087;1,000000;-3961,160087;0;0,415501;0;0,000000;0,000000;0,000000;0;34,127175;0;0,000000;0;53599,373120;1;53599,373120;1;53599,373120;1;0,000000;0;0,000000;0;;1,000000;0,584499;1,000000;3961,160087;3961,160087;0,013204;1,000000;3961,160087;0,013204;1,000000
1203;31;0,197465;71314,671647;0,000000;0,000000;1;91893,550662;2,000000;91893,550662;0;0,411672;0;0,000000;0,000000;0,000000;0;80,153524;0;71314,671647;0;0,000000;0;91893,550662;1;91893,550662;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-20578,879014;-20578,879014;-0,068596;-1,000000;-91893,550662;-0,306312;-1,000000
1203;32;0,197465;92053,821315;1,000000;92053,821315;1;180,555789;2,000000;180,555789;0;0,411665;0;0,000000;0,000000;0,000000;0;63,695166;0;0,000000;0;92053,821315;1;92234,377104;1;92234,377104;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-180,555789;-180,555789;-0,000602;0,000000;-180,555789;-0,000602;0,000000
1203;33;0,197465;104423,186798;1,000000;104423,186798;1;0,000000;2,000000;0,000000;0;0,411665;0;0,000000;0,000000;0,000000;0;66,572227;0;0,000000;0;104423,186798;1;104423,186798;1;96737,064270;1;0,000000;0;7686,122528;1;;1,000000;-1,000000;1,000000;7686,122528;7686,122528;0,025620;1,000000;7686,122528;0,025620;1,000000
