episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
1182;-1;0,000000;;;0,000000;1;;;0,000000;0;0,479113;0;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;
1182;0;0,250901;54658,180202;0,000000;0,000000;1;35568,868601;2,000000;35568,868601;0;0,477631;0;0,000000;0,000000;0,000000;0;38,861734;0;54658,180202;0;0,000000;0;35568,868601;1;35568,868601;1;0,000000;0;0,000000;0;;-1,000000;-1,000000;0,200000;19089,311601;0,063631;1,000000;-35568,868601;-0,118563;-1,000000
1182;1;0,250901;33305,046286;1,000000;33305,046286;1;6844,959781;1,000000;-6844,959781;0;0,477916;0;0,000000;0,000000;0,000000;0;28,294682;0;33305,046286;0;33305,046286;1;33305,046286;1;33305,046286;1;0,000000;0;0,000000;0;;1,000000;0,522084;0,200000;6844,959781;0,022817;1,000000;-26460,086505;-0,088200;-1,000000
1182;2;0,250901;36895,757717;1,000000;36895,757717;1;10480,116633;1,000000;-10480,116633;0;0,478353;0;0,000000;0,000000;0,000000;0;35,041033;0;36895,757717;0;36895,757717;1;36895,757717;1;36895,757717;1;0,000000;0;0,000000;0;;1,000000;0,521647;0,200000;10480,116633;0,034934;1,000000;6889,405202;0,022965;1,000000
1182;3;0,250901;23460,451140;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,478353;0;24743,862278;0,000000;0,000000;0;35,342286;0;23460,451140;0;0,000000;0;0,000000;0;24743,862278;1;0,000000;0;-24743,862278;0;;1,000000;-1,000000;-0,250000;-1283,411138;-0,004278;0,000000;12151,895439;0,040506;1,000000
1182;4;0,250901;44500,593283;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,478353;0;19042,427806;0,000000;0,000000;0;28,337369;0;44500,593283;0;0,000000;0;0,000000;0;19042,427806;1;0,000000;0;-19042,427806;0;;-1,000000;0,521647;0,200000;25458,165477;0,084861;1,000000;-19042,427806;-0,063475;-1,000000
1182;5;0,250901;20974,305196;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,478353;0;23090,612579;1,000000;23090,612579;1;25,938948;0;20974,305196;0;0,000000;0;23090,612579;1;23090,612579;1;23090,612579;1;0,000000;0;;1,000000;1,000000;-0,250000;-2116,307383;-0,007054;0,000000;-23090,612579;-0,076969;-1,000000
1182;6;0,250901;48719,759395;1,000000;48719,759395;1;24271,159763;1,000000;-24271,159763;0;0,479364;0;0,000000;0,000000;0,000000;0;32,839669;0;48719,759395;0;48719,759395;1;48719,759395;1;48719,759395;1;0,000000;0;0,000000;0;;1,000000;0,520636;0,200000;24271,159763;0,080904;1,000000;-24448,599632;-0,081495;-1,000000
1182;7;0,250901;49038,733687;1,000000;49038,733687;1;21180,029487;1,000000;-21180,029487;0;0,480246;0;0,000000;0,000000;0,000000;0;35,091837;0;49038,733687;0;49038,733687;1;49038,733687;1;49038,733687;1;0,000000;0;0,000000;0;;1,000000;0,519754;0,200000;21180,029487;0,070600;1,000000;20861,055195;0,069537;1,000000
1182;8;0,250901;55628,502563;1,000000;55628,502563;1;34831,725842;1,000000;-34831,725842;0;0,481698;0;0,000000;0,000000;0,000000;0;27,120796;0;55628,502563;0;55628,502563;1;55628,502563;1;55628,502563;1;0,000000;0;0,000000;0;;1,000000;0,518302;0,200000;34831,725842;0,116106;1,000000;28241,956966;0,094140;1,000000
1182;9;0,250901;30932,200666;0,000000;0,000000;1;44900,681464;2,000000;44900,681464;0;0,479827;0;0,000000;1,000000;0,000000;0;57,917250;0;30932,200666;0;0,000000;0;44900,681464;1;44900,681464;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-13968,480798;-0,046562;-1,000000;10727,821098;0,035759;1,000000
1182;10;0,250901;55524,732635;1,000000;55524,732635;1;11650,884054;1,000000;-11650,884054;0;0,480312;0;0,000000;0,000000;0,000000;0;63,572019;0;55524,732635;0;55524,732635;1;55524,732635;1;55524,732635;1;0,000000;0;0,000000;0;;1,000000;0,519688;0,200000;11650,884054;0,038836;1,000000;-43873,848581;-0,146246;-1,000000
1182;11;0,250901;60906,360018;1,000000;60906,360018;1;12378,953314;1,000000;-12378,953314;0;0,480828;0;0,000000;0,000000;0,000000;0;70,031357;0;60906,360018;0;60906,360018;1;60906,360018;1;60906,360018;1;0,000000;0;0,000000;0;;1,000000;0,519172;0,200000;12378,953314;0,041263;1,000000;6997,325931;0,023324;1,000000
1182;12;0,250901;59284,417164;1,000000;59284,417164;1;11519,308573;1,000000;-11519,308573;0;0,481308;0;0,000000;1,000000;0,000000;0;70,279917;0;59284,417164;0;59284,417164;1;59284,417164;1;59284,417164;1;0,000000;0;0,000000;0;;1,000000;0,518692;-1,000000;11519,308573;0,038398;1,000000;13141,251428;0,043804;1,000000
1182;13;0,250901;41834,111519;1,000000;41834,111519;1;0,000000;0,000000;0,000000;0;0,481308;0;0,000000;0,000000;0,000000;0;45,003174;0;41834,111519;0;41834,111519;1;41834,111519;1;24490,489833;1;0,000000;0;17343,621686;1;;1,000000;-1,000000;0,200000;17343,621686;0,057812;1,000000;34793,927330;0,115980;1,000000
1182;14;0,250901;21459,786711;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,481308;0;24428,514150;1,000000;24428,514150;1;40,965095;0;21459,786711;0;0,000000;0;24428,514150;1;24428,514150;1;24428,514150;1;0,000000;0;;1,000000;1,000000;-0,250000;-2968,727440;-0,009896;0,000000;17405,597369;0,058019;1,000000
1182;15;0,250901;63868,931748;1,000000;63868,931748;1;29582,615334;1,000000;-29582,615334;0;0,482541;0;0,000000;0,000000;0,000000;0;18,722882;0;63868,931748;0;63868,931748;1;63868,931748;1;63868,931748;1;0,000000;0;0,000000;0;;1,000000;0,517459;0,200000;29582,615334;0,098609;1,000000;-34286,316414;-0,114288;-1,000000
1182;16;0,250901;56530,476163;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,482541;0;31724,382680;0,000000;0,000000;0;23,170186;0;56530,476163;0;0,000000;0;0,000000;0;31724,382680;1;0,000000;0;-31724,382680;0;;-1,000000;0,517459;0,200000;24806,093483;0,082687;1,000000;32144,549067;0,107148;1,000000
1182;17;0,250901;50445,153990;1,000000;50445,153990;1;17032,404782;1,000000;-17032,404782;0;0,483250;0;0,000000;0,000000;0,000000;0;28,774271;0;50445,153990;0;50445,153990;1;50445,153990;1;50445,153990;1;0,000000;0;0,000000;0;;1,000000;0,516750;0,200000;17032,404782;0,056775;1,000000;-33412,749209;-0,111376;-1,000000
1182;18;0,250901;69995,601640;1,000000;69995,601640;1;43968,059792;1,000000;-43968,059792;0;0,485082;0;0,000000;0,000000;0,000000;0;21,189895;0;69995,601640;0;69995,601640;1;69995,601640;1;69995,601640;1;0,000000;0;0,000000;0;;1,000000;0,514918;0,200000;43968,059792;0,146560;1,000000;24417,612143;0,081392;1,000000
1182;19;0,250901;58111,127506;1,000000;58111,127506;1;0,000000;0,000000;0,000000;0;0,485082;0;0,000000;0,000000;0,000000;0;29,269874;0;58111,127506;0;58111,127506;1;58111,127506;1;21550,238112;1;0,000000;0;36560,889393;1;;1,000000;-1,000000;0,200000;36560,889393;0,121870;1,000000;48445,363528;0,161485;1,000000
