episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph_initial;env_delta_ph_final;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
2231;-1;0,000000;;;0,000000;1;;;0,000000;1;0,910332;1;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;;
2231;0;0,107243;118828,699204;1,000000;118828,699204;1;0,000000;2,000000;0,000000;1;0,910332;1;0,000000;0,000000;0,000000;0;37,889277;0;0,000000;0;118828,699204;1;118828,699204;1;38990,766920;1;0,000000;0;79837,932283;1;;-1,000000;-1,000000;1,000000;79837,932283;-38990,766920;-0,129969;-1,000000;79837,932283;0,266126;1,000000
2231;1;0,107243;48260,876531;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,910332;1;25613,691681;0,000000;0,000000;0;31,501053;0;48260,876531;0;0,000000;0;0,000000;0;25613,691681;1;0,000000;0;-25613,691681;0;;-1,000000;-1,000000;1,000000;22647,184850;22647,184850;0,075491;1,000000;-25613,691681;-0,085379;-1,000000
2231;2;0,107243;99762,497802;1,000000;99762,497802;1;0,000000;2,000000;0,000000;1;0,910332;1;0,000000;0,000000;0,000000;0;26,792423;0;0,000000;0;99762,497802;1;99762,497802;1;32328,682063;1;0,000000;0;67433,815739;1;;-1,000000;-1,000000;1,000000;67433,815739;-32328,682063;-0,107762;-1,000000;67433,815739;0,224779;1,000000
2231;3;0,107243;87828,166173;1,000000;87828,166173;1;60719,560932;1,000000;-60719,560932;1;0,912862;1;0,000000;0,000000;0,000000;0;17,771962;0;0,000000;0;87828,166173;1;87828,166173;1;87828,166173;1;0,000000;0;0,000000;0;;-1,000000;0,087138;1,000000;60719,560932;-27108,605240;-0,090362;-1,000000;60719,560932;0,202399;1,000000
2231;4;0,107243;66402,462807;1,000000;66402,462807;1;0,000000;2,000000;0,000000;1;0,912862;1;0,000000;0,000000;0,000000;0;24,106839;0;0,000000;0;66402,462807;1;66402,462807;1;35038,047526;1;0,000000;0;31364,415281;1;;-1,000000;-1,000000;1,000000;31364,415281;-35038,047526;-0,116793;-1,000000;31364,415281;0,104548;1,000000
2231;5;0,107243;106179,027805;1,000000;106179,027805;1;0,000000;2,000000;0,000000;1;0,912862;1;0,000000;0,000000;0,000000;0;51,471488;0;21445,680449;0;106179,027805;1;106179,027805;1;83981,758807;1;0,000000;0;22197,268999;1;;1,000000;-1,000000;1,000000;43642,949448;-62536,078357;-0,208454;-1,000000;22197,268999;0,073991;1,000000
2231;6;0,107243;24353,098035;0,000000;0,000000;1;87442,725900;2,000000;87442,725900;1;0,909219;1;0,000000;0,000000;0,000000;0;66,035744;0;56444,379382;0;0,000000;0;87442,725900;1;87442,725900;1;0,000000;0;0,000000;0;;1,000000;0,265015;1,000000;-30998,346518;-30998,346518;-0,103328;-1,000000;-87442,725900;-0,291476;-1,000000
2231;7;0,107243;39363,425643;1,000000;39363,425643;1;43842,940916;2,000000;43842,940916;1;0,907392;1;0,000000;0,000000;0,000000;0;56,627362;0;40862,982979;0;39363,425643;1;83206,366560;1;83206,366560;1;0,000000;0;0,000000;0;;1,000000;0,132609;1,000000;-2979,957937;-42343,383580;-0,141145;-1,000000;-43842,940916;-0,146143;-1,000000
2231;8;0,107243;31591,814682;1,000000;31591,814682;1;58759,504141;2,000000;58759,504141;1;0,904944;1;0,000000;0,000000;0,000000;0;60,601810;0;59640,940401;0;31591,814682;1;90351,318823;1;90351,318823;1;0,000000;0;0,000000;0;;1,000000;0,177247;1,000000;881,436260;-30710,378423;-0,102368;-1,000000;-58759,504141;-0,195865;-1,000000
