episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
4873;-1;0,000000;;;0,000000;1;;;0,000000;0;0,466004;0;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;
4873;0;0,001189;30050,613850;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,466004;0;50578,566164;1,000000;50578,566164;1;32,654541;0;30050,613850;0;0,000000;0;50578,566164;1;50578,566164;1;50578,566164;1;0,000000;0;;1,000000;-1,000000;1,000000;-20527,952314;-0,068427;-1,000000;-50578,566164;-0,168595;-1,000000
4873;1;0,001189;43963,806227;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,466004;0;46599,275946;1,000000;46599,275946;1;26,260598;0;43963,806227;0;0,000000;0;46599,275946;1;46599,275946;1;46599,275946;1;0,000000;0;;1,000000;1,000000;-0,250000;-2635,469718;-0,008785;0,000000;-46599,275946;-0,155331;-1,000000
4873;2;0,001189;56831,378963;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,466004;0;55774,562608;1,000000;55774,562608;1;40,443189;0;56831,378963;0;0,000000;0;55774,562608;1;55774,562608;1;55774,562608;1;0,000000;0;;1,000000;1,000000;-0,250000;1056,816355;0,003523;0,000000;-55774,562608;-0,185915;-1,000000
4873;3;0,001189;27946,183580;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,466004;0;97214,792094;1,000000;97214,792094;1;79,946617;0;27946,183580;0;0,000000;0;97214,792094;1;97214,792094;1;97214,792094;1;0,000000;0;;1,000000;-1,000000;1,000000;-69268,608514;-0,230895;-1,000000;-97214,792094;-0,324049;-1,000000
4873;4;0,001189;43954,389365;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,466004;0;103419,243706;1,000000;103419,243706;1;83,608509;0;43954,389365;0;0,000000;0;103419,243706;1;103419,243706;1;103419,243706;1;0,000000;0;;1,000000;-1,000000;1,000000;-59464,854341;-0,198216;-1,000000;-103419,243706;-0,344731;-1,000000
4873;5;0,001189;50815,703924;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,466004;0;103349,459698;1,000000;103349,459698;1;77,882213;0;50815,703924;0;0,000000;0;103349,459698;1;103349,459698;1;103349,459698;1;0,000000;0;;1,000000;-1,000000;1,000000;-52533,755774;-0,175113;-1,000000;-103349,459698;-0,344498;-1,000000
4873;6;0,001189;57478,062985;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,466004;0;101997,784307;1,000000;101997,784307;1;80,927484;0;57478,062985;0;0,000000;0;101997,784307;1;101997,784307;1;101997,784307;1;0,000000;0;;1,000000;-1,000000;1,000000;-44519,721322;-0,148399;-1,000000;-101997,784307;-0,339993;-1,000000
4873;7;0,001189;41315,050698;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,466004;0;54009,051252;1,000000;54009,051252;1;44,799432;0;41315,050698;0;0,000000;0;54009,051252;1;54009,051252;1;54009,051252;1;0,000000;0;;1,000000;-1,000000;1,000000;-12694,000554;-0,042313;-1,000000;-54009,051252;-0,180030;-1,000000
4873;8;0,001189;14013,678638;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,466004;0;63763,836995;1,000000;63763,836995;1;57,872252;0;14013,678638;0;0,000000;0;63763,836995;1;63763,836995;1;63763,836995;1;0,000000;0;;1,000000;-1,000000;1,000000;-49750,158357;-0,165834;-1,000000;-63763,836995;-0,212546;-1,000000
