episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
682;-1;0,000000;;;0,000000;1;;;0,000000;0;0,467114;0;;;0,000000;1;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;
682;0;0,567779;18891,533445;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,467114;0;64963,079323;1,000000;64963,079323;1;35,817902;0;18891,533445;0;0,000000;0;64963,079323;1;64963,079323;1;64963,079323;1;0,000000;0;;1,000000;-1,000000;1,000000;-46071,545878;-0,153572;-1,000000;-64963,079323;-0,216544;-1,000000
682;1;0,567779;26740,617758;1,000000;26740,617758;1;44620,506234;2,000000;44620,506234;0;0,465254;0;0,000000;1,000000;0,000000;0;53,845935;0;26740,617758;0;26740,617758;1;71361,123993;1;71361,123993;1;0,000000;0;0,000000;0;;-1,000000;-1,000000;-1,000000;-44620,506234;-0,148735;-1,000000;-71361,123993;-0,237870;-1,000000
682;2;0,567779;22747,342126;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,465254;0;54669,773636;0,000000;0,000000;0;42,011569;0;22747,342126;0;0,000000;0;0,000000;0;54669,773636;1;0,000000;0;-54669,773636;0;;1,000000;-1,000000;-0,500000;-31922,431509;-0,106408;-1,000000;-27929,155878;-0,093097;-1,000000
682;3;0,567779;20313,966879;1,000000;20313,966879;1;0,000000;1,000000;0,000000;0;0,465254;0;40104,074555;1,000000;40104,074555;1;39,352418;0;20313,966879;0;20313,966879;1;60418,041434;1;60418,041434;1;40104,074555;1;0,000000;0;;-1,000000;-1,000000;1,000000;-40104,074555;-0,133680;-1,000000;-60418,041434;-0,201393;-1,000000
682;4;0,567779;18530,549775;0,000000;0,000000;1;67782,752293;2,000000;67782,752293;0;0,462430;0;0,000000;1,000000;0,000000;0;39,732104;0;18530,549775;0;0,000000;0;67782,752293;1;67782,752293;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-49252,202518;-0,164174;-1,000000;-47468,785414;-0,158229;-1,000000
682;5;0,567779;26841,047184;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,462430;0;54796,486741;1,000000;54796,486741;1;50,681133;0;26841,047184;0;0,000000;0;54796,486741;1;54796,486741;1;54796,486741;1;0,000000;0;;1,000000;-1,000000;1,000000;-27955,439557;-0,093185;-1,000000;-54796,486741;-0,182655;-1,000000
682;6;0,567779;17392,624014;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,462430;0;60018,428629;1,000000;60018,428629;1;52,427883;0;17392,624014;0;0,000000;0;60018,428629;1;60018,428629;1;60018,428629;1;0,000000;0;;1,000000;-1,000000;1,000000;-42625,804616;-0,142086;-1,000000;-60018,428629;-0,200061;-1,000000
682;7;0,567779;32034,911465;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,462430;0;113218,140827;1,000000;113218,140827;1;92,703935;0;32034,911465;0;0,000000;0;113218,140827;1;113218,140827;1;113218,140827;1;0,000000;0;;1,000000;-1,000000;1,000000;-81183,229363;-0,270611;-1,000000;-113218,140827;-0,377394;-1,000000
682;8;0,567779;41800,401749;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,462430;0;116067,223869;0,000000;0,000000;0;85,640445;0;41800,401749;0;0,000000;0;0,000000;0;116067,223869;1;0,000000;0;-116067,223869;0;;1,000000;-1,000000;-0,500000;-74266,822120;-0,247556;-1,000000;-116067,223869;-0,386891;-1,000000
