episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph_initial;env_delta_ph_final;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
2076;-1;0,000000;;;0,000000;1;;;0,000000;1;0,942481;1;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;;
2076;0;0,169268;40753,035753;0,000000;0,000000;1;63127,523548;2,000000;63127,523548;1;0,939851;1;0,000000;0,000000;0,000000;0;39,372659;0;40753,035753;0;0,000000;0;63127,523548;1;63127,523548;1;0,000000;0;0,000000;0;;1,000000;0,197768;1,000000;-22374,487794;-22374,487794;-0,074582;-1,000000;-63127,523548;-0,210425;-1,000000
2076;1;0,169268;38719,537801;0,000000;0,000000;1;27622,275077;2,000000;27622,275077;1;0,938700;1;0,000000;0,000000;0,000000;0;25,601001;0;38719,537801;0;0,000000;0;27622,275077;1;27622,275077;1;0,000000;0;0,000000;0;;-1,000000;0,086430;1,000000;11097,262724;11097,262724;0,036991;1,000000;-27622,275077;-0,092074;-1,000000
2076;2;0,169268;33595,293242;1,000000;33595,293242;1;0,000000;2,000000;0,000000;1;0,938700;1;0,000000;0,000000;0,000000;0;33,253930;0;0,000000;0;33595,293242;1;33595,293242;1;32049,941680;1;0,000000;0;1545,351562;1;;1,000000;-1,000000;1,000000;1545,351562;-32049,941680;-0,106833;-1,000000;1545,351562;0,005151;0,000000
2076;3;0,169268;25778,319360;0,000000;0,000000;1;32245,534245;2,000000;32245,534245;1;0,937356;1;0,000000;1,000000;0,000000;0;29,239235;0;25778,319360;0;0,000000;0;32245,534245;1;32245,534245;1;0,000000;0;0,000000;0;;1,000000;0,100752;-1,000000;-6467,214885;-6467,214885;-0,021557;-1,000000;-32245,534245;-0,107485;-1,000000
2076;4;0,169268;52718,788445;0,000000;0,000000;1;29375,957390;2,000000;29375,957390;1;0,936132;1;0,000000;0,000000;0,000000;0;18,931909;0;52718,788445;0;0,000000;0;29375,957390;1;29375,957390;1;0,000000;0;0,000000;0;;-1,000000;0,091666;1,000000;23342,831055;23342,831055;0,077809;1,000000;-29375,957390;-0,097920;-1,000000
2076;5;0,169268;44664,653321;0,000000;0,000000;1;38145,849860;2,000000;38145,849860;1;0,934543;1;0,000000;0,000000;0,000000;0;33,281486;0;44664,653321;0;0,000000;0;38145,849860;1;38145,849860;1;0,000000;0;0,000000;0;;-1,000000;0,118830;1,000000;6518,803461;6518,803461;0,021729;1,000000;-38145,849860;-0,127153;-1,000000
2076;6;0,169268;32032,193872;1,000000;32032,193872;1;2750,067311;2,000000;2750,067311;1;0,934428;1;0,000000;0,000000;0,000000;0;25,458497;0;0,000000;0;32032,193872;1;34782,261183;1;34782,261183;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-2750,067311;-34782,261183;-0,115941;-1,000000;-2750,067311;-0,009167;0,000000
2076;7;0,169268;45904,626921;0,000000;0,000000;1;98011,149972;2,000000;98011,149972;1;0,930344;1;0,000000;0,000000;0,000000;0;68,675939;0;46236,909355;0;0,000000;0;98011,149972;1;98011,149972;1;0,000000;0;0,000000;0;;1,000000;0,303947;1,000000;-51774,240618;-51774,240618;-0,172581;-1,000000;-98011,149972;-0,326704;-1,000000
2076;8;0,169268;22933,503405;0,000000;0,000000;1;93324,576701;2,000000;93324,576701;1;0,926456;1;0,000000;0,000000;0,000000;0;60,970398;0;23397,054500;0;0,000000;0;93324,576701;1;93324,576701;1;0,000000;0;0,000000;0;;1,000000;0,288204;1,000000;-69927,522201;-69927,522201;-0,233092;-1,000000;-93324,576701;-0,311082;-1,000000
2076;9;0,169268;21667,794447;0,000000;0,000000;1;98776,823547;2,000000;98776,823547;1;0,922340;1;0,000000;0,000000;0,000000;0;68,201468;0;22344,140818;0;0,000000;0;98776,823547;1;98776,823547;1;0,000000;0;0,000000;0;;1,000000;0,303686;1,000000;-76432,682729;-76432,682729;-0,254776;-1,000000;-98776,823547;-0,329256;-1,000000
