time,epsilon,solar_potential,solar_discrete,solar,solar_state,wind_potential,wind_discrete,wind,wind_state,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,load_state,load_comfort_idx,renewable_potential,renewable_potential_discrete,renewable_power,renewable_power_discrete,total,demand,dif,dif_idx,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-11-05 00:00:00,0.23211605802901447,0.0,0,0.0,0,5.1550318254,2,5.1550318254,1,0.0,0.31839681157899846,1,0,7.547099402886094,1,3,0,expensive,5.1550318254,2,5.1550318254,2,-2.2978687717139064,-2.2978687717139064,0.0,1,0,0,14.0,1.0,11.998910451151142,-35.2,-3.0,-3.0
2019-11-05 01:00:00,0.23211605802901447,0.0,0,0.0,0,3.4028805283,1,0.0,0,12.159533185621212,0.23395560890107336,1,2,0.0,1,0,1,expensive,3.4028805283,1,0.0,0,12.159533185621212,12.159533185621212,0.0,1,5,5,9.99,1.0,-16.969811589,-40.0,-6.0,6.0
2019-11-05 02:00:00,0.23211605802901447,0.0,0,0.0,0,3.3939623178,1,3.3939623178,1,0.0,0.23395560890107336,0,0,0.0,0,0,1,expensive,3.3939623178,1,3.3939623178,1,3.3939623178,11.61471138048639,-8.22074906268639,0,1,4,9.1,1.0,11.940657044240766,-8.0,-49.892575285457106,6.0
2019-11-05 02:00:00,0.23211605802901447,0.0,0,0.0,0,3.3939623178,1,3.3939623178,1,-8.387531247931744,0.29220235367837716,0,1,16.775062495863487,1,5,0,expensive,3.3939623178,1,3.3939623178,1,-3.2185064342682566,-3.2185064342682566,0.0,1,0,0,9.1,1.0,11.991951596868805,-26.0,-3.0,-6.0
2019-11-05 03:00:00,0.23211605802901447,0.0,0,0.0,1,5.7690780195,2,5.7690780195,1,-5.673291769566193,0.3316002131892535,1,1,0.0,0,0,0,expensive,5.7690780195,2,5.7690780195,2,-14.904213750066193,-3.557630210933807,-11.346583539132386,0,0,0,8.45,-24.141568686511505,11.991951596868805,-26.0,5.0,-6.0
2019-11-05 04:00:00,0.23211605802901447,0.0,0,0.0,0,5.7386709934,2,5.7386709934,1,0.0,0.3316002131892535,1,0,0.0,0,0,0,expensive,5.7386709934,2,5.7386709934,2,-9.2613290066,-3.580979716868157,-5.6803492897318435,0,0,0,13.62,1.0,11.991951596868805,-8.8,5.0,-9.0
2019-11-05 05:00:00,0.23211605802901447,0.0,0,0.0,0,7.6648085257,3,7.6648085257,1,3.848721662404211,0.3048729794225576,1,2,0.0,0,0,1,expensive,7.6648085257,3,7.6648085257,3,11.51353018810421,11.51353018810421,0.0,1,4,4,19.99,-0.12381750999999999,32.9428317588,-7.0,12.0,24.0
2019-11-05 06:00:00,0.23211605802901447,0.024763502,0,0.0,0,10.9809439196,4,10.9809439196,1,0.0,0.3048729794225576,1,0,0.0,0,0,1,expensive,11.0057074216,4,10.9809439196,4,10.9809439196,11.709221285458758,-0.7282773658587587,0,4,4,30.0,-8.0,9.139129871469178,-8.0,5.0,30.0
2019-11-05 07:00:00,0.23211605802901447,1.348776256,0,1.348776256,1,11.5266692123,4,11.5266692123,1,0.0,0.3048729794225576,1,0,0.6781083206898426,1,0,1,expensive,12.8754454683,5,12.8754454683,5,13.553553788989843,12.197337147610158,1.3562166413796852,1,5,5,35.0,12.804573164099999,40.945763842199995,-8.0,-9.0,30.0
2019-11-05 08:00:00,0.23211605802901447,4.2681910547,1,4.2681910547,1,13.6485879474,5,13.6485879474,1,0.0,0.3048729794225576,1,0,0.0,0,0,0,expensive,17.9167790021,5,17.9167790021,5,2.9167790021,-2.2978687717139064,5.2146477738139065,1,1,0,35.01,11.991951596868805,11.991951596868805,-8.0,5.0,-15.0
2019-11-05 09:00:00,0.23211605802901447,5.5465282627,2,5.5465282627,1,14.3630152901,5,0.0,0,0.0,0.3048729794225576,1,0,7.82829111274235,1,3,1,expensive,19.9095435528,5,5.5465282627,2,13.37481937544235,13.37481937544235,0.0,1,5,5,33.42,15.1740725019,-72.66868972,-8.0,-9.0,30.0
2019-11-05 10:00:00,0.23211605802901447,5.0580241673,2,5.0580241673,1,14.533737944,5,14.533737944,1,0.0,0.3048729794225576,1,0,0.0,0,0,1,expensive,19.5917621113,5,19.5917621113,5,19.5917621113,13.77398473879623,5.81777737250377,1,5,5,32.69,17.224081476000002,43.7610987018,-8.0,12.0,30.0
2019-11-05 11:00:00,0.23211605802901447,5.741360492,2,5.741360492,1,14.5870329006,5,14.5870329006,1,0.0,0.3048729794225576,1,0,0.0,0,0,1,expensive,20.3283933926,5,20.3283933926,5,20.3283933926,13.797334244730578,6.531059147869421,1,5,5,31.25,13.3130523321,43.486618041599996,-8.0,12.0,30.0
2019-11-05 12:00:00,0.23211605802901447,4.4376841107,1,4.4376841107,1,14.4955393472,5,14.4955393472,1,0.0,0.3048729794225576,1,0,0.0,0,0,1,expensive,18.9332234579,5,18.9332234579,5,18.9332234579,13.90852236822748,5.024701089672519,1,5,5,30.01,12.426544974,43.113541099500004,-8.0,12.0,30.0
2019-11-05 13:00:00,0.23211605802901447,4.142181658,1,4.142181658,1,14.3711803665,5,14.3711803665,1,0.0,0.3048729794225576,1,0,0.0,0,0,1,expensive,18.5133620245,5,18.5133620245,5,18.5133620245,14.025269897899227,4.488092126600774,1,5,5,28.0,8.3411163201,42.319012122900006,-8.0,12.0,30.0
2019-11-05 14:00:00,0.23211605802901447,2.7803721067,1,2.7803721067,1,14.1063373743,5,14.1063373743,1,0.0,0.3048729794225576,1,0,0.0,0,0,1,expensive,16.886709481,5,16.886709481,5,16.886709481,13.927424349221955,2.9592851317780458,1,5,5,28.05,3.4709801961,40.0634304447,-8.0,12.0,30.0
2019-11-05 15:00:00,0.23211605802901447,1.1569933987,0,0.0,0,13.3544768149,5,0.0,0,0.0,0.3048729794225576,1,0,0.0,0,0,1,expensive,14.5114702136,5,0.0,0,0.0,13.926312467986984,-13.926312467986984,0,0,5,30.5,-40.0,-40.0,-8.0,5.0,30.0
2019-11-05 16:00:00,0.23211605802901447,0.1826347413,0,0.0,0,12.1874587081,5,12.1874587081,1,0.0,0.3048729794225576,1,0,1.6065398929256727,1,0,1,expensive,12.370093449399999,5,12.1874587081,5,13.793998601025672,13.793998601025672,0.0,1,5,5,36.99,1.0,32.9656829514,-8.8,-9.0,24.0
2019-11-05 17:00:00,0.23211605802901447,0.0,0,0.0,0,10.9885609838,4,10.9885609838,1,-3.000016833345251,0.32570642965412183,1,1,0.0,0,0,1,expensive,10.9885609838,4,10.9885609838,4,7.988544150454748,13.98857781714525,-6.000033666690502,0,3,5,45.0,1.0,11.568330960909803,-32.5,5.0,18.0
2019-11-05 18:00:00,0.23211605802901447,0.0,0,0.0,0,9.5862588694,3,9.5862588694,1,5.0816783823113205,0.2904169964436265,1,2,0.0,0,0,1,expensive,9.5862588694,3,9.5862588694,3,14.66793725171132,14.66793725171132,0.0,1,5,5,48.01,1.0,24.294022848300003,-7.0,12.0,18.0
2019-11-05 19:00:00,0.23211605802901447,0.0,0,0.0,0,8.0980076161,3,8.0980076161,1,6.859018756703266,0.2427849217442983,1,2,0.0,0,0,1,expensive,8.0980076161,3,8.0980076161,3,14.957026372803266,14.957026372803266,0.0,1,5,5,47.56,1.0,20.275482704399998,-50.0,10.0,12.0
2019-11-05 20:00:00,0.23211605802901447,0.0,0,0.0,0,6.7584942348,2,6.7584942348,1,0.0,0.2427849217442983,0,0,8.057323221162203,1,3,0,expensive,6.7584942348,2,6.7584942348,2,-0.18418254403779688,-0.18418254403779777,8.881784197001252e-16,1,0,0,43.3,1.0,11.998910451151142,-8.0,55.544543546069704,-6.0
2019-11-05 21:00:00,0.23211605802901447,0.0,0,0.0,0,5.8451170151,2,5.8451170151,1,0.0,0.2427849217442983,0,0,8.674940032360443,1,3,1,expensive,5.8451170151,2,5.8451170151,2,14.520057047460442,14.520057047460442,0.0,1,5,5,41.21,1.0,14.6177093403,-8.0,-6.0,12.0
2019-11-05 22:00:00,0.23211605802901447,0.0,0,0.0,0,4.8725697801,2,4.8725697801,1,9.110448630870405,0.17951791736325384,0,2,0.0,1,0,1,expensive,4.8725697801,2,4.8725697801,2,13.983018410970406,13.983018410970406,0.0,1,5,5,38.3,1.0,12.110773731599998,-50.0,-6.0,6.0
2019-11-05 23:00:00,0.23211605802901447,0.0,0,0.0,0,4.0369245772,1,4.0369245772,1,0.0,0.17951791736325384,0,0,9.288972023903714,1,3,0,expensive,4.0369245772,1,4.0369245772,1,-1.6741033988962863,-1.6741033988962872,8.881784197001252e-16,1,0,0,36.97,1.0,11.998910451151142,-8.0,55.544543546069704,489.96
2019-02-05 00:00:00,0.23211605802901447,0.0,0,0.0,0,0.1655486835,0,0.1655486835,1,0.0,0.17951791736325384,0,0,0.0,0,0,0,expensive,0.1655486835,0,0.1655486835,0,-14.8344513165,2.0429155696051495,-16.87736688610515,0,0,0,54.44,1.0,11.998910451151142,-8.0,-55.544543546069704,466.02
2019-02-05 01:00:00,0.23211605802901447,0.0,0,0.0,1,0.4276148762,0,0.4276148762,1,0.0,0.17951791736325384,0,0,15.950395714893673,1,5,0,expensive,0.4276148762,0,0.4276148762,0,1.3780105910936735,1.3780105910936733,2.220446049250313e-16,1,0,0,51.78,-26.876392038420825,11.998910451151142,-8.0,55.544543546069704,438.93
2019-02-05 02:00:00,0.23211605802901447,0.0,0,0.0,0,1.0994289089,0,1.0994289089,1,0.0,0.17951791736325384,0,0,14.923891568238558,1,5,0,expensive,1.0994289089,0,1.0994289089,0,1.0233204771385578,1.023320477138558,-2.220446049250313e-16,0,0,0,48.77,1.0,11.998910451151142,-8.0,55.544543546069704,-3.0
2019-02-05 03:00:00,0.23211605802901447,0.0,0,0.0,0,2.4513690038,1,2.4513690038,1,-13.310659383120838,0.27195305196825964,0,1,0.0,0,0,0,expensive,2.4513690038,1,2.4513690038,1,-25.85929037932084,0.7620283869208375,-26.62131876624168,0,0,0,48.77,1.0,11.998910451151142,-32.5,5.0,-3.0
2019-02-05 04:00:00,0.23211605802901447,0.0,0,0.0,0,3.4153990875,1,0.0,0,-15.637497688604308,0.38054678591690067,1,1,31.274995377208615,1,5,1,expensive,3.4153990875,1,0.0,0,15.637497688604308,15.637497688604308,0.0,1,5,5,49.15,1.0,-24.651228866,-32.5,-9.0,12.0
2019-02-05 05:00:00,0.23211605802901447,0.0,0,0.0,0,4.9302457732,2,4.9302457732,1,10.733937065043563,0.3060055562985426,1,2,0.0,0,0,0,expensive,4.9302457732,2,4.9302457732,2,0.664182838243562,0.6641828382435637,-1.7763568394002505e-15,0,0,0,59.46,-40.0,11.998910451151142,13.998728859676332,5.0,-6.0
2019-02-05 06:00:00,0.23211605802901447,0.0616064673,0,0.0,0,5.5178434878,2,5.5178434878,1,10.190814599842327,0.2352360104663042,1,2,0.0,1,0,0,expensive,5.579449955099999,2,5.5178434878,2,0.708658087642327,0.708658087642327,0.0,1,0,0,64.09,-40.0,11.998910451151142,-50.0,55.544543546069704,-12.0
