episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph_initial;env_delta_ph_final;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
1534;-1;0,000000;;;0,000000;1;;;0,000000;0;0,214551;0;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;;
1534;0;0,386154;68309,542309;1,000000;68309,542309;1;36136,357556;1,000000;-36136,357556;0;0,216056;0;0,000000;0,000000;0,000000;0;23,154517;0;0,000000;0;68309,542309;1;68309,542309;1;68309,542309;1;0,000000;0;0,000000;0;;-1,000000;0,783944;1,000000;36136,357556;-32173,184753;-0,107244;-1,000000;36136,357556;0,120455;1,000000
1534;1;0,386154;50085,020680;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,216056;0;32844,104506;0,000000;0,000000;0;23,326516;0;50085,020680;0;0,000000;0;0,000000;0;32844,104506;1;0,000000;0;-32844,104506;0;;-1,000000;-1,000000;1,000000;17240,916174;17240,916174;0,057470;1,000000;-32844,104506;-0,109480;-1,000000
1534;2;0,386154;63737,990213;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,216056;0;32128,703728;0,000000;0,000000;0;30,676325;0;63737,990213;0;0,000000;0;0,000000;0;32128,703728;1;0,000000;0;-32128,703728;0;;-1,000000;-1,000000;1,000000;31609,286485;31609,286485;0,105364;1,000000;-32128,703728;-0,107096;-1,000000
1534;3;0,386154;39116,245518;1,000000;39116,245518;1;0,000000;0,000000;0,000000;0;0,216056;0;45736,463354;0,000000;0,000000;0;59,631875;0;7650,819517;0;39116,245518;1;39116,245518;1;84852,708872;1;0,000000;0;-45736,463354;0;;-1,000000;-1,000000;-1,000000;-38085,643837;-77201,889355;-0,257340;-1,000000;-45736,463354;-0,152455;-1,000000
1534;4;0,386154;21910,283399;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,216056;0;87532,924434;0,000000;0,000000;0;58,002378;0;34385,623726;0;0,000000;0;0,000000;0;87532,924434;1;0,000000;0;-87532,924434;0;;1,000000;-1,000000;-1,000000;-53147,300708;-53147,300708;-0,177158;-1,000000;-87532,924434;-0,291776;-1,000000
1534;5;0,386154;27643,130117;1,000000;27643,130117;1;0,000000;1,000000;0,000000;0;0,216056;0;45869,116858;0,000000;0,000000;0;61,554889;0;16785,229228;0;27643,130117;1;27643,130117;1;73512,246975;1;0,000000;0;-45869,116858;0;;-1,000000;-1,000000;1,000000;-29083,887630;-56727,017747;-0,189090;-1,000000;-45869,116858;-0,152897;-1,000000
1534;6;0,386154;30338,514030;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,216056;0;84896,634157;0,000000;0,000000;0;55,252998;0;54475,289106;0;0,000000;0;0,000000;0;84896,634157;1;0,000000;0;-84896,634157;0;;1,000000;-1,000000;1,000000;-30421,345051;-30421,345051;-0,101404;-1,000000;-84896,634157;-0,282989;-1,000000
1534;7;0,386154;24667,991010;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,216056;0;57657,889777;0,000000;0,000000;0;45,074729;0;54562,291667;0;0,000000;0;0,000000;0;57657,889777;1;0,000000;0;-57657,889777;0;;1,000000;-1,000000;1,000000;-3095,598110;-3095,598110;-0,010319;-1,000000;-57657,889777;-0,192193;-1,000000
1534;8;0,386154;31041,933302;1,000000;31041,933302;1;0,000000;1,000000;0,000000;0;0,216056;0;36551,180707;0,000000;0,000000;0;45,365970;0;36721,543423;0;31041,933302;1;31041,933302;1;67593,114009;1;0,000000;0;-36551,180707;0;;1,000000;-1,000000;1,000000;170,362715;-30871,570586;-0,102905;-1,000000;-36551,180707;-0,121837;-1,000000
1534;9;0,386154;29459,119432;1,000000;29459,119432;1;0,000000;1,000000;0,000000;0;0,216056;0;32238,734127;0,000000;0,000000;0;52,549125;0;43256,508005;0;29459,119432;1;29459,119432;1;61697,853559;1;0,000000;0;-32238,734127;0;;1,000000;-1,000000;1,000000;11017,773877;-18441,345554;-0,061471;-1,000000;-32238,734127;-0,107462;-1,000000
1534;10;0,386154;23956,289331;1,000000;23956,289331;1;0,000000;1,000000;0,000000;0;0,216056;0;27524,687427;1,000000;27524,687427;1;38,119517;0;41076,473290;0;23956,289331;1;51480,976758;1;51480,976758;1;27524,687427;1;0,000000;0;;1,000000;-1,000000;-1,000000;13551,785864;-10404,503467;-0,034682;-1,000000;-27524,687427;-0,091749;-1,000000
