time,epsilon,solar_potential,solar_discrete,solar,solar_state,wind_potential,wind_discrete,wind,wind_state,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,load_state,load_comfort_idx,renewable_potential,renewable_potential_discrete,renewable_power,renewable_power_discrete,total,demand,dif,dif_idx,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-11-05 00:00:00,0.4222111055527764,0.0,0,0.0,0,5.1550318254,2,5.1550318254,1,-1.4482288862297148,0.23611958361323765,0,1,0.0,0,0,0,expensive,5.1550318254,2,5.1550318254,2,-11.293197060829716,-11.293197060829716,0.0,1,0,0,14.0,1.0,9.139129871469178,-5.0,-21.487562597358306,-3
2019-11-05 01:00:00,0.4222111055527764,0.0,0,0.0,0,3.4028805283,1,3.4028805283,1,-0.14557858783850186,0.2371305460287828,0,1,0.2911571756770037,1,0,0,expensive,3.4028805283,1,3.4028805283,1,-11.451540883861497,-11.451540883861497,0.0,1,0,0,9.99,1.0,9.139129871469178,-5.0,21.487562597358306,-3
2019-11-05 02:00:00,0.4222111055527764,0.0,0,0.0,0,3.3939623178,1,3.3939623178,1,-0.004495974787674939,0.2371617680759194,0,1,0.0,1,0,0,expensive,3.3939623178,1,3.3939623178,1,-11.610533656987675,-11.610533656987675,0.0,1,0,0,9.1,1.0,9.139129871469178,-5.0,21.487562597358306,-3
2019-11-05 02:00:00,0.4222111055527764,0.0,0,0.0,0,3.3939623178,1,3.3939623178,1,-0.044175282291766926,0.23746854086961225,0,1,0.08835056458353385,1,0,0,expensive,3.3939623178,1,3.3939623178,1,-11.561862399908232,-11.561862399908232,0.0,1,0,0,9.1,1.0,9.139129871469178,24.0,21.487562597358306,-6
2019-11-05 03:00:00,0.4222111055527764,0.0,0,0.0,0,5.7690780195,2,5.7690780195,1,2.4299053088030984,0.2205941984473685,0,2,4.859810617606197,1,1,0,expensive,5.7690780195,2,5.7690780195,2,-1.9412060540907046,-11.660827289303098,9.719621235212394,1,0,0,8.45,1.0,9.139129871469178,-10.0,21.487562597358306,-6
2019-11-05 04:00:00,0.4222111055527764,0.0,0,0.0,0,5.7386709934,2,5.7386709934,1,-2.4063122586942205,0.23730470024385614,0,1,0.0,1,0,0,expensive,5.7386709934,2,5.7386709934,2,-11.66764126529422,-11.66764126529422,0.0,1,0,0,13.62,1.0,9.139129871469178,36.0,21.487562597358306,-9
2019-11-05 05:00:00,0.4222111055527764,0.0,0,0.0,0,7.6648085257,3,0.0,0,0.0,0.23730470024385614,0,0,3.3599391137174637,1,1,1,expensive,7.6648085257,3,0.0,0,3.3599391137174637,3.3599391137174637,0.0,1,1,1,19.99,-0.12381750999999999,-54.904719598,-38.4,-6.0,24
2019-11-05 06:00:00,0.4222111055527764,0.024763502,0,0.024763502,1,10.9809439196,4,10.9809439196,1,0.0,0.23730470024385614,0,0,0.0,0,0,0,expensive,11.0057074216,4,11.0057074216,4,-3.9942925783999996,-11.582953277975992,7.588660699575993,1,0,0,30.0,9.139129871469178,9.139129871469178,-48.0,-21.487562597358306,-15
2019-11-05 07:00:00,0.4222111055527764,1.348776256,0,1.348776256,1,11.5266692123,4,11.5266692123,1,-9.315954200556826,0.3019988266366119,0,1,0.0,1,0,1,expensive,12.8754454683,5,12.8754454683,5,3.5594912677431747,3.559491267743175,-4.440892098500626e-16,0,1,1,35.0,12.804573164099999,40.945763842199995,60.0,-9.0,30
2019-11-05 08:00:00,0.4222111055527764,4.2681910547,1,4.2681910547,1,13.6485879474,5,13.6485879474,1,-14.209976062929716,0.4006792159625127,1,1,0.0,1,0,1,expensive,17.9167790021,5,17.9167790021,5,3.7068029391702844,3.7068029391702852,-8.881784197001252e-16,0,1,1,35.01,16.6395847881,43.0890458703,60.0,-9.0,30
