episode,step,epsilon,potential_solar#0,action_solar#0,power_solar#0,idx_solar#0,potential_wind#0,action_wind#0,power_wind#0,idx_wind#0,potential_battery#0,action_battery#0,power_battery#0,idx_battery#0,soc_battery#0,soc_idx_battery#0,potential_grid#0,action_grid#0,power_grid#0,idx_grid#0,potential_load#0,action_load#0,power_load#0,idx_load#0,env_price,env_renewable_potential,env_renewable_potential_idx,env_total_renewable,env_total_renewable_idx,env_total_power,env_total_power_idx,env_demand_power,env_demand_power_idx,env_energy_balance,env_energy_balance_idx,env_delta_power_idx,reward_solar#0,reward_wind#0,reward_battery#0,reward_grid#0,reward_load#0
2689,0,0.10336778926308776,0.0,0,0.0,0,2562.8962762603214,1,2562.8962762603214,1,20498.14273953968,2,15000.0,0,0.2906732626854833,0,5498.142739539679,1,5498.142739539679,2,11580.5195079,0,-11480.5195079,0,37.4264823938,2562.8962762603214,1,2562.8962762603214,1,23061.0390158,9,23061.0390158,9,0.0,0,surplus,1.0,1.0,39.76,1.0,0
2689,1,0.10336778926308776,0.0,0,0.0,0,2228.0350149796773,0,0.0,0,0.0,0,0.0,0,0.2906732626854833,0,21976.6204238,1,15000.0,6,10988.3102119,1,-10988.3102119,0,29.9908990221,2228.0350149796773,0,0.0,0,15000.0,6,21976.6204238,9,-6976.620423799999,0,deficit,1.0,1.0,1.086,1.0,0
2689,2,0.10336778926308776,0.0,0,0.0,0,2349.3847422394797,1,2349.3847422394797,1,0.0,0,0.0,0,0.2906732626854833,0,18496.28726036052,0,0.0,0,10422.8360013,1,-10422.8360013,0,25.7261094493,2349.3847422394797,1,2349.3847422394797,1,2349.3847422394797,1,20845.6720026,9,-18496.28726036052,0,deficit,1.0,1.0,1.086,-1.5,0
2689,3,0.10336778926308776,0.0,0,0.0,0,2536.8092802503184,0,0.0,0,0.0,1,0.0,0,0.2906732626854833,0,20293.974474799998,1,15000.0,6,10146.987237399999,1,-10146.987237399999,0,25.5789978898,2536.8092802503184,1,0.0,0,15000.0,6,20293.974474799998,8,-5293.974474799998,0,deficit,1.0,-3.0,-11.56,1.0,0
2689,4,0.10336778926308776,0.0,0,0.0,0,1392.8545147398363,0,0.0,0,0.0,0,0.0,0,0.2906732626854833,0,17852.882072,1,15000.0,6,8976.441036,0,-8876.441036,0,19.6930428185,1392.8545147398363,0,0.0,0,15000.0,6,17852.882072,7,-2852.8820720000003,0,deficit,1.0,1.0,1.086,1.0,0
2689,5,0.10336778926308776,0.0,0,0.0,0,2015.9169020465652,0,0.0,0,0.0,0,0.0,0,0.2906732626854833,0,18712.2173072,1,15000.0,6,9356.1086536,1,-9356.1086536,0,23.3435792552,2015.9169020465652,0,0.0,0,15000.0,6,18712.2173072,8,-3712.2173072000005,0,deficit,1.0,1.0,1.086,1.0,0
2689,6,0.10336778926308776,0.0,0,0.0,0,1933.369501051541,0,0.0,0,0.0,0,0.0,0,0.2906732626854833,0,17591.9574088,1,15000.0,6,8795.9787044,1,-8795.9787044,0,27.6299685517,1933.369501051541,0,0.0,0,15000.0,6,17591.9574088,7,-2591.957408800001,0,deficit,1.0,1.0,1.086,1.0,0
2689,7,0.10336778926308776,3775.904455054923,1,3775.904455054923,1,1841.07001137624,0,0.0,0,0.0,0,0.0,0,0.2906732626854833,0,14045.37011654508,1,14045.37011654508,6,8960.637285800001,0,-8860.637285800001,0,26.3119111122,5616.974466431163,2,3775.904455054923,1,17821.274571600003,7,17821.274571600003,7,0.0,0,surplus,1.0,1.0,1.086,1.0,0
2689,8,0.10336778926308776,7294.487261474998,1,7294.487261474998,3,2040.3078460938539,0,0.0,0,0.0,0,0.0,0,0.2906732626854833,0,11349.448400325,1,11349.448400325,5,9371.9678309,0,-9271.9678309,0,22.4993727455,9334.795107568852,4,7294.487261474998,3,18643.9356618,8,18643.9356618,8,0.0,0,surplus,3.0,1.0,1.086,1.0,0
2689,9,0.10336778926308776,10315.962815735724,1,10315.962815735724,4,3009.879202723636,1,3009.879202723636,1,0.0,0,0.0,0,0.2906732626854833,0,9553.72400654064,1,9553.72400654064,4,11489.7830125,0,-11389.7830125,0,29.8241273107,13325.84201845936,5,13325.84201845936,5,22879.566025,9,22879.566025,9,0.0,0,surplus,4.0,1.0,1.086,-0.3,0
