time,epsilon,solar_potential,solar_discrete,solar,solar_state,wind_potential,wind_discrete,wind,wind_state,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,load_state,load_comfort_idx,renewable_potential,renewable_potential_discrete,renewable_power,renewable_power_discrete,total,demand,dif,dif_idx,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-11-05 00:00:00,0.6678339169584793,0.0,0,0.0,1,5.1550318254,2,0.0,0,0.0,0.020148821503703118,0,0,0.0,0,0,0,expensive,5.1550318254,2,0.0,0,-15.0,-9.569767287757251,-5.4302327122427485,0,0,0,14.0,-16.479184330021646,-16.0,-8.0,-34.056980948711406,-3.0
2019-11-05 01:00:00,0.6678339169584793,0.0,0,0.0,0,3.4028805283,1,0.0,0,-5.198268989941062,0.056247911711627165,0,1,10.396537979882124,1,4,1,expensive,3.4028805283,1,0.0,0,5.198268989941062,5.198268989941062,0.0,1,2,2,9.99,1.0,-16.969811589,-10.0,-6.0,6.0
2019-11-05 02:00:00,0.6678339169584793,0.0,0,0.0,1,3.3939623178,1,0.0,0,0.0,0.056247911711627165,0,0,0.0,0,0,0,expensive,3.3939623178,1,0.0,0,-15.0,-10.034645403353665,-4.9653545966463355,0,0,0,9.1,-16.479184330021646,-16.0,-8.0,-34.056980948711406,-3.0
2019-11-05 02:00:00,0.6678339169584793,0.0,0,0.0,0,3.3939623178,1,3.3939623178,1,-1.6426926033243134,0.06765549923471267,0,1,3.285385206648627,1,1,0,expensive,3.3939623178,1,3.3939623178,1,-9.963345078875687,-9.963345078875687,0.0,1,0,0,9.1,1.0,11.568330960909803,-10.0,34.056980948711406,-6.0
2019-11-05 03:00:00,0.6678339169584793,0.0,0,0.0,0,5.7690780195,2,5.7690780195,1,-0.8774004248142404,0.07374855774036712,0,1,0.0,1,0,0,expensive,5.7690780195,2,5.7690780195,2,-10.10832240531424,-10.10832240531424,0.0,1,0,0,8.45,1.0,11.568330960909803,-10.0,34.056980948711406,-6.0
2019-11-05 04:00:00,0.6678339169584793,0.0,0,0.0,1,5.7386709934,2,5.7386709934,1,-0.856975444141157,0.07969977610245849,0,1,0.0,1,0,0,expensive,5.7386709934,2,5.7386709934,2,-10.118304450741157,-10.118304450741157,0.0,1,0,0,13.62,-16.479184330021646,11.568330960909803,36.0,34.056980948711406,-9.0
2019-11-05 05:00:00,0.6678339169584793,0.0,0,0.0,1,7.6648085257,3,0.0,0,-4.92209906646303,0.11388101961956286,0,1,9.84419813292606,1,4,0,expensive,7.6648085257,3,0.0,0,-10.07790093353697,-10.07790093353697,0.0,1,0,0,19.99,11.568330960909803,-16.0,48.0,34.056980948711406,-12.0
2019-11-05 06:00:00,0.6678339169584793,0.024763502,0,0.0,0,10.9809439196,4,0.0,0,5.005758113850524,0.07911881049560089,0,2,0.0,0,0,1,expensive,11.0057074216,4,0.0,0,5.005758113850524,5.005758113850524,0.0,1,2,2,30.0,-6.74388128,-57.6333460615,-20.0,10.0,30.0
2019-11-05 07:00:00,0.6678339169584793,1.348776256,0,0.0,0,11.5266692123,4,11.5266692123,1,-6.312238815477263,0.12295380226974856,0,1,0.0,1,0,0,expensive,12.8754454683,5,11.5266692123,4,-9.785569603177263,-9.785569603177263,0.0,1,0,0,35.0,-16.0,11.568330960909803,60.0,34.056980948711406,-15.0
2019-11-05 08:00:00,0.6678339169584793,4.2681910547,1,4.2681910547,1,13.6485879474,5,13.6485879474,1,12.486546289857252,0.03624167525685097,0,2,24.973092579714503,1,5,1,expensive,17.9167790021,5,17.9167790021,5,55.376417871671755,5.4302327122427485,49.94618515942901,1,5,2,35.01,16.6395847881,43.0890458703,-20.0,-18.0,30.0
2019-11-05 09:00:00,0.6678339169584793,5.5465282627,2,0.0,0,14.3630152901,5,0.0,0,-5.7178106876372565,0.0759486939209986,0,1,11.435621375274513,1,4,1,expensive,19.9095435528,5,0.0,0,5.7178106876372565,5.7178106876372565,0.0,1,2,2,33.42,-25.2901208365,-72.66868972,60.0,-6.0,30.0
2019-11-05 10:00:00,0.6678339169584793,5.0580241673,2,5.0580241673,1,14.533737944,5,14.533737944,1,-13.703305980412118,0.17111054100719386,0,1,0.0,1,0,1,expensive,19.5917621113,5,19.5917621113,5,5.888456130887882,5.8884561308878824,-8.881784197001252e-16,0,2,2,32.69,17.224081476000002,43.7610987018,60.0,-6.0,30.0
2019-11-05 11:00:00,0.6678339169584793,5.741360492,2,0.0,0,14.5870329006,5,0.0,0,-5.898438176314799,0.21207191723160218,0,1,11.796876352629598,1,4,1,expensive,20.3283933926,5,0.0,0,5.898438176314799,5.898438176314799,0.0,1,2,2,31.25,-22.188420553500002,-72.477696736,60.0,-6.0,30.0
2019-11-05 12:00:00,0.6678339169584793,4.4376841107,1,4.4376841107,1,14.4955393472,5,14.4955393472,1,12.987251731933215,0.12188266909317708,0,2,0.0,0,0,1,expensive,18.9332234579,5,18.9332234579,5,31.920475189833212,5.945971725966784,25.974503463866427,1,5,2,30.01,12.426544974,43.113541099500004,-20.0,30.0,30.0
2019-11-05 13:00:00,0.6678339169584793,4.142181658,1,4.142181658,1,14.3711803665,5,14.3711803665,1,12.517480071398634,0.03495572415290879,0,2,25.034960142797267,1,5,0,expensive,18.5133620245,5,18.5133620245,5,41.0658022386959,-9.004118046898633,50.069920285594534,1,5,0,28.0,8.3411163201,42.319012122900006,-20.0,-18.0,-15.0
2019-11-05 14:00:00,0.6678339169584793,2.7803721067,1,0.0,0,14.1063373743,5,14.1063373743,1,8.15228494489238,0.0,0,2,0.0,0,0,1,expensive,16.886709481,5,14.1063373743,5,22.25862231919238,5.954052429407621,16.30456988978476,1,5,2,28.05,-5.7849669935,40.0634304447,-20.0,30.0,30.0
2019-11-05 15:00:00,0.6678339169584793,1.1569933987,0,0.0,0,13.3544768149,5,0.0,0,-5.953577093911101,0.041344285374382644,0,1,11.907154187822202,1,4,1,expensive,14.5114702136,5,0.0,0,5.953577093911101,5.953577093911101,0.0,1,2,2,30.5,-0.9131737065,-60.937293540499994,60.0,-6.0,30.0
2019-11-05 16:00:00,0.6678339169584793,0.1826347413,0,0.0,0,12.1874587081,5,12.1874587081,1,-6.29044653827476,0.08502794189017959,0,1,0.0,0,0,0,expensive,12.370093449399999,5,12.1874587081,5,-9.102987830174762,-9.102987830174762,0.0,1,0,0,36.99,1.0,11.568330960909803,48.0,-34.056980948711406,-12.0
2019-11-05 17:00:00,0.6678339169584793,0.0,0,0.0,0,10.9885609838,4,0.0,0,0.0,0.08502794189017959,0,0,5.980195881716213,1,2,1,expensive,10.9885609838,4,0.0,0,5.980195881716213,5.980195881716213,0.0,1,2,2,45.0,1.0,-47.931294347,-19.2,-6.0,18.0
2019-11-05 18:00:00,0.6678339169584793,0.0,0,0.0,0,9.5862588694,3,9.5862588694,1,-3.31563299931016,0.10805317105205571,0,1,0.0,1,0,0,expensive,9.5862588694,3,9.5862588694,3,-8.729374129910159,-8.729374129910159,0.0,1,0,0,48.01,1.0,11.568330960909803,36.0,34.056980948711406,-9.0
2019-11-05 19:00:00,0.6678339169584793,0.0,0,0.0,1,8.0980076161,3,8.0980076161,1,0.0,0.10805317105205571,0,0,1.703794516915,1,0,0,expensive,8.0980076161,3,8.0980076161,3,-5.198197866985,-8.605786900815,3.40758903383,1,0,0,47.56,-16.479184330021646,11.568330960909803,-8.0,34.056980948711406,-6.0
2019-11-05 20:00:00,0.6678339169584793,0.0,0,0.0,0,6.7584942348,2,0.0,0,6.33384549112698,0.06406813291922947,0,2,0.0,1,0,0,expensive,6.7584942348,2,0.0,0,-8.66615450887302,-8.66615450887302,0.0,1,0,0,43.3,1.0,-16.0,-20.0,34.056980948711406,-6.0
2019-11-05 21:00:00,0.6678339169584793,0.0,0,0.0,1,5.8451170151,2,5.8451170151,1,0.0,0.06406813291922947,0,0,0.3622892339527004,1,0,0,expensive,5.8451170151,2,5.8451170151,2,-8.7925937509473,-8.792593750947301,1.7763568394002505e-15,1,0,0,41.21,-16.479184330021646,11.568330960909803,-8.0,34.056980948711406,-6.0
2019-11-05 22:00:00,0.6678339169584793,0.0,0,0.0,1,4.8725697801,2,0.0,0,-5.977819204233614,0.1055807662819629,0,1,0.0,0,0,0,expensive,4.8725697801,2,0.0,0,-20.977819204233615,-9.022180795766385,-11.95563840846723,0,0,0,38.3,-16.479184330021646,-16.0,-10.0,-34.056980948711406,-3.0
2019-11-05 23:00:00,0.6678339169584793,0.0,0,0.0,0,4.0369245772,1,0.0,0,-5.6968959257903835,0.14514254354439612,0,1,11.393791851580767,1,4,1,expensive,4.0369245772,1,0.0,0,5.6968959257903835,5.6968959257903835,0.0,1,2,2,36.97,1.0,-0.8277434174999999,-20.0,-6.0,-489.96
2019-02-05 00:00:00,0.6678339169584793,0.0,0,0.0,1,0.1655486835,0,0.1655486835,1,7.120393807156236,0.09569536432803336,0,2,0.0,0,0,0,expensive,0.1655486835,0,0.1655486835,0,-7.714057509343764,-7.714057509343764,0.0,1,0,0,54.44,-16.479184330021646,11.568330960909803,-20.0,-34.056980948711406,466.02
2019-02-05 01:00:00,0.6678339169584793,0.0,0,0.0,0,0.4276148762,0,0.4276148762,1,-6.574076987537366,0.1413486767414873,0,1,13.148153975074733,1,5,0,expensive,0.4276148762,0,0.4276148762,0,-7.998308136262634,-7.998308136262634,0.0,1,0,0,51.78,1.0,11.568330960909803,-20.0,34.056980948711406,438.93
2019-02-05 02:00:00,0.6678339169584793,0.0,0,0.0,0,1.0994289089,0,0.0,0,6.850059840347535,0.09377881673907387,0,2,0.0,0,0,1,expensive,1.0994289089,0,0.0,0,6.850059840347535,6.850059840347535,0.0,1,2,2,48.77,1.0,-12.256845019,-20.0,10.0,6.0
