time,epsilon,solar_potential,solar_discrete,solar,solar_state,wind_potential,wind_discrete,wind,wind_state,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,load_state,load_comfort_idx,renewable_potential,renewable_potential_discrete,renewable_power,renewable_power_discrete,total,demand,dif,dif_idx,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-01-01 00:00:00,0.765886287625418,0.0,0,0.0,0,0,0,0,0,0.0,0.853587533857746,3,0,8.782295229338706,1,0,0,acceptable,0.0,0,0.0,0,-6.217704770661294,-6.217704770661294,0.0,1,0,0,2,-3,1.0,-8.0,-27,-9
2019-01-01 01:00:00,0.765886287625418,0.0,0,0.0,1,0,0,0,0,-8.782295229338706,0.9145756951725981,3,1,0.0,0,0,0,acceptable,0.0,0,0.0,0,-23.782295229338708,-6.217704770661294,-17.564590458677415,0,0,0,2,0,1.0,-9.5,36,-9
2019-01-01 02:00:00,0.765886287625418,0.0,0,0.0,1,0,0,0,0,-8.782295229338706,0.9755638564874501,3,1,0.0,0,0,1,acceptable,0.0,0,0.0,0,-8.782295229338706,8.782295229338706,-17.56459045867741,0,0,0,2,0,1.0,-9.5,36,18
2019-01-01 03:00:00,0.765886287625418,0.0,0,0.0,0,0,0,0,0,8.782295229338706,0.9145756951725981,3,2,0.0,1,0,1,acceptable,0.0,0,0.0,0,8.782295229338706,8.782295229338706,0.0,1,0,0,2,-3,1.0,-7.0,-27,18
2019-01-01 04:00:00,0.765886287625418,0.0,0,0.0,0,0,0,0,1,0.0,0.9145756951725981,3,0,8.782295229338706,1,0,0,acceptable,0.0,0,0.0,0,-6.217704770661294,-6.217704770661294,0.0,1,0,0,2,-3,-0.0,-8.0,-27,-9
2019-01-01 05:00:00,0.765886287625418,0.0,0,0.0,1,0,0,0,0,0.0,0.9145756951725981,3,0,8.782295229338706,1,0,1,acceptable,0.0,0,0.0,0,8.782295229338706,8.782295229338706,0.0,1,0,0,2,0,1.0,-8.0,-27,18
2019-01-01 06:00:00,0.765886287625418,0.0,0,0.0,1,0,0,0,1,-8.782295229338706,0.9755638564874501,3,1,17.56459045867741,1,1,1,acceptable,0.0,0,0.0,0,8.782295229338706,8.782295229338706,0.0,1,0,0,2,3,-0.0,-9.5,-27,18
2019-01-01 07:00:00,0.765886287625418,5.96658046,0,5.96658046,1,0,0,0,0,-2.8157147693387055,0.9951174312745246,3,1,0.0,0,0,1,acceptable,5.96658046,0,5.96658046,0,3.150865690661295,8.782295229338706,-5.631429538677411,0,0,0,2,-6,1.0,24.0,36,36
2019-01-01 08:00:00,0.765886287625418,32.1457762933,2,0.0,0,0,0,0,0,-8.782295229338706,1.0,3,1,0.0,0,0,1,acceptable,32.1457762933,2,0.0,0,-8.782295229338706,8.782295229338706,-17.56459045867741,0,0,0,2,9,1.0,36.0,36,54
2019-01-01 09:00:00,0.765886287625418,47.5150206467,3,0.0,0,0,0,0,0,8.782295229338706,0.9390118386851479,3,2,0.0,1,0,1,acceptable,47.5150206467,3,0.0,0,8.782295229338706,8.782295229338706,0.0,1,0,0,2,12,1.0,-96.0,-27,72
2019-01-01 10:00:00,0.765886287625418,62.4906406933,4,0.0,0,0,0,0,0,-8.782295229338706,1.0,3,1,0.0,0,0,1,acceptable,62.4906406933,4,0.0,0,-8.782295229338706,8.782295229338706,-17.56459045867741,0,0,0,2,12,1.0,48.0,36,72
2019-01-01 11:00:00,0.765886287625418,63.5027865133,4,0.0,0,0,0,0,1,-8.782295229338706,1.0,3,1,17.56459045867741,1,1,0,acceptable,63.5027865133,4,0.0,0,-6.217704770661294,-6.217704770661294,0.0,1,0,0,2,15,-0.0,60.0,-27,-45
2019-01-01 12:00:00,0.765886287625418,85.7896011,5,85.7896011,1,0,0,0,1,0.0,1.0,3,0,77.0073058706613,1,5,1,acceptable,85.7896011,5,85.7896011,5,162.7969069706613,8.782295229338706,154.0146117413226,1,5,0,2,-15,-0.0,-28.799999999999994,-27,90
2019-01-01 13:00:00,0.765886287625418,85.6420220933,5,0.0,0,0,0,0,0,8.782295229338706,0.9390118386851479,3,2,0.0,1,0,1,acceptable,85.6420220933,5,0.0,0,8.782295229338706,8.782295229338706,0.0,1,0,0,2,15,1.0,-120.0,-27,90
2019-01-01 14:00:00,0.765886287625418,73.2580792067,5,0.0,0,0,0,0,0,-8.782295229338706,1.0,3,1,0.0,0,0,1,acceptable,73.2580792067,5,0.0,0,-8.782295229338706,8.782295229338706,-17.56459045867741,0,0,0,2,6,1.0,24.0,36,36
2019-01-01 15:00:00,0.765886287625418,36.8728568867,2,0.0,0,0,0,0,1,-8.782295229338706,1.0,3,1,17.56459045867741,1,1,1,acceptable,36.8728568867,2,0.0,0,8.782295229338706,8.782295229338706,0.0,1,0,0,2,-3,-0.0,-9.5,-27,18
2019-01-01 16:00:00,0.765886287625418,0.0,0,0.0,0,0,0,0,0,-8.782295229338706,1.0,3,1,17.56459045867741,1,1,1,acceptable,0.0,0,0.0,0,8.782295229338706,8.782295229338706,0.0,1,0,0,2,-3,1.0,-9.5,-27,18
2019-01-01 17:00:00,0.765886287625418,0.0,0,0.0,1,0,0,0,0,-8.782295229338706,1.0,3,1,0.0,0,0,1,acceptable,0.0,0,0.0,0,-8.782295229338706,8.782295229338706,-17.56459045867741,0,0,0,2,0,1.0,-9.5,36,18
2019-01-01 18:00:00,0.765886287625418,0.0,0,0.0,1,0,0,0,0,0.0,1.0,3,0,8.782295229338706,1,0,1,acceptable,0.0,0,0.0,0,8.782295229338706,8.782295229338706,0.0,1,0,0,2,0,1.0,-8.0,-27,18
2019-01-01 19:00:00,0.765886287625418,0.0,0,0.0,0,0,0,0,1,8.782295229338706,0.9390118386851479,3,2,0.0,0,0,1,acceptable,0.0,0,0.0,0,8.782295229338706,8.782295229338706,0.0,1,0,0,2,-3,-0.0,-7.0,36,18
2019-01-01 20:00:00,0.765886287625418,0.0,0,0.0,1,0,0,0,0,8.782295229338706,0.8780236773702959,3,2,0.0,0,0,1,acceptable,0.0,0,0.0,0,8.782295229338706,8.782295229338706,0.0,1,0,0,2,0,1.0,-7.0,36,18
2019-01-01 21:00:00,0.765886287625418,0.0,0,0.0,1,0,0,0,0,-8.782295229338706,0.9390118386851479,3,1,0.0,0,0,1,acceptable,0.0,0,0.0,0,-8.782295229338706,8.782295229338706,-17.56459045867741,0,0,0,2,0,1.0,-9.5,36,18
2019-01-01 22:00:00,0.765886287625418,0.0,0,0.0,1,0,0,0,0,0.0,0.9390118386851479,3,0,0.0,0,0,1,acceptable,0.0,0,0.0,0,0.0,8.782295229338706,-8.782295229338706,0,0,0,2,0,1.0,-8.0,36,18
