episode,step,epsilon,potential_solar#0,action_solar#0,power_solar#0,idx_solar#0,potential_wind#0,action_wind#0,power_wind#0,idx_wind#0,potential_battery#0,action_battery#0,power_battery#0,idx_battery#0,soc_battery#0,soc_idx_battery#0,potential_grid#0,action_grid#0,power_grid#0,idx_grid#0,potential_load#0,action_load#0,power_load#0,idx_load#0,env_price,env_renewable_potential,env_renewable_potential_idx,env_total_renewable,env_total_renewable_idx,env_total_power,env_total_power_idx,env_demand_power,env_demand_power_idx,env_energy_balance,env_energy_balance_idx,env_delta_power_idx,reward_solar#0,reward_wind#0,reward_battery#0,reward_grid#0,reward_load#0
2505,0,0.16472157385795272,0.0,0,0.0,0,2562.8962762603214,1,2562.8962762603214,1,15324.818392339675,2,15000.0,1,0.41824584549428023,1,324.8183923396755,1,324.8183923396755,0,8993.857334299999,0,-8893.857334299999,0,22.5559596973,2562.8962762603214,1,2562.8962762603214,1,17887.714668599998,7,17887.714668599998,7,0.0,0,surplus,1.0,1.0,29.82,1.0,0
2505,1,0.16472157385795272,0.0,0,0.0,0,2228.0350149796773,0,0.0,0,20458.5901122,2,13442.704513678398,0,0.1,0,7015.885598521601,0,0.0,0,10279.2950561,0,-10179.2950561,0,28.539733458,2228.0350149796773,0,0.0,0,13442.704513678398,5,20458.5901122,9,-7015.885598521601,0,deficit,1.0,1.0,19.88,0.15,0
2505,2,0.16472157385795272,0.0,0,0.0,0,2349.3847422394797,0,0.0,0,0.0,0,0.0,0,0.1,0,22070.758463399998,1,15000.0,6,11085.379231699999,0,-10985.379231699999,0,35.4456847808,2349.3847422394797,1,0.0,0,15000.0,6,22070.758463399998,9,-7070.758463399998,0,deficit,1.0,-4.0,1.086,1.0,0
2505,3,0.16472157385795272,0.0,0,0.0,0,2536.8092802503184,1,2536.8092802503184,1,0.0,0,0.0,0,0.1,0,19388.946450349682,1,15000.0,6,11012.8778653,0,-10912.8778653,0,34.5449165957,2536.8092802503184,1,2536.8092802503184,1,17536.80928025032,7,21925.7557306,9,-4388.946450349682,0,deficit,1.0,1.0,1.086,1.0,0
2505,4,0.16472157385795272,0.0,0,0.0,0,1392.8545147398363,0,0.0,0,0.0,1,0.0,0,0.1,0,20970.877978599998,1,15000.0,6,10535.438989299999,0,-10435.438989299999,0,33.6198526704,1392.8545147398363,0,0.0,0,15000.0,6,20970.877978599998,9,-5970.877978599998,0,deficit,1.0,1.0,-11.56,1.0,0
2505,5,0.16472157385795272,0.0,0,0.0,0,2015.9169020465652,0,0.0,0,0.0,0,0.0,0,0.1,0,17855.608035999998,1,15000.0,6,8927.804017999999,1,-8927.804017999999,0,21.4751974597,2015.9169020465652,0,0.0,0,15000.0,6,17855.608035999998,7,-2855.608035999998,0,deficit,1.0,1.0,1.086,1.0,0
2505,6,0.16472157385795272,0.0,0,0.0,0,1933.369501051541,0,0.0,0,0.0,0,0.0,0,0.1,0,19074.7734028,1,15000.0,6,9537.3867014,1,-9537.3867014,0,24.3252220838,1933.369501051541,0,0.0,0,15000.0,6,19074.7734028,8,-4074.7734028000013,0,deficit,1.0,1.0,1.086,1.0,0
2505,7,0.16472157385795272,3775.904455054923,1,3775.904455054923,1,1841.07001137624,0,0.0,0,0.0,0,0.0,0,0.1,0,13947.06122794508,0,0.0,0,8861.482841500001,1,-8861.482841500001,0,28.6746904603,5616.974466431163,2,3775.904455054923,1,3775.904455054923,1,17722.965683000002,7,-13947.06122794508,0,deficit,1.0,1.0,1.086,-1.5,0
2505,8,0.16472157385795272,7294.487261474998,1,7294.487261474998,3,2040.3078460938539,0,0.0,0,0.0,1,0.0,0,0.1,0,9473.477333525,0,0.0,0,8383.982297499999,1,-8383.982297499999,0,28.4888009361,9334.795107568852,4,7294.487261474998,3,7294.487261474998,3,16767.964594999998,7,-9473.477333525,0,deficit,3.0,1.0,-0.0,0.15,0
2505,9,0.16472157385795272,10315.962815735724,0,0.0,0,3009.879202723636,1,3009.879202723636,1,0.0,1,0.0,0,0.1,0,13776.837698476365,1,13776.837698476365,6,8443.3584506,0,-8343.3584506,0,26.2108845701,13325.84201845936,5,3009.879202723636,1,16786.7169012,7,16786.7169012,7,0.0,0,surplus,-2.0,1.0,-5.78,1.0,0
