time,epsilon,solar_potential,solar_discrete,solar,solar_state,wind_potential,wind_discrete,wind,wind_state,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,load_state,load_comfort_idx,renewable_potential,renewable_potential_discrete,renewable_power,renewable_power_discrete,total,demand,dif,dif_idx,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-11-05 00:00:00,0.2941470735367684,0.0,0,0.0,0,5.1550318254,2,5.1550318254,1,-1.842956454734781,0.9466176250892931,3,1,0.0,0,0,1,expensive,5.1550318254,2,5.1550318254,2,3.312075370665219,3.312075370665219,0.0,1,1,1,14.0,1.0,10.2086415849,-9.5,36,18
2019-11-05 01:00:00,0.2941470735367684,0.0,0,0.0,0,3.4028805283,1,0.0,0,0.0,0.9466176250892931,3,0,3.17059315945333,1,1,1,expensive,3.4028805283,1,0.0,0,3.17059315945333,3.17059315945333,0.0,1,1,1,9.99,1.0,-16.969811589,-8.0,-27,18
2019-11-05 02:00:00,0.2941470735367684,0.0,0,0.0,0,3.3939623178,1,3.3939623178,1,0.0,0.9466176250892931,3,0,0.0,0,0,1,expensive,3.3939623178,1,3.3939623178,1,3.3939623178,3.0285311031135222,0.36543121468647755,1,1,1,9.1,1.0,10.1818869534,-8.0,36,18
2019-11-05 02:00:00,0.2941470735367684,0.0,0,0.0,0,3.3939623178,1,3.3939623178,1,-0.321942830092659,0.9488533391871589,3,1,0.0,0,0,1,expensive,3.3939623178,1,3.3939623178,1,3.072019487707341,3.072019487707341,0.0,1,1,1,9.1,1.0,17.3072340585,24.0,36,36
2019-11-05 03:00:00,0.2941470735367684,0.0,0,0.0,0,5.7690780195,2,5.7690780195,1,-2.7854849138000906,0.9681969844218818,3,1,0.0,0,0,1,expensive,5.7690780195,2,5.7690780195,2,2.9835931056999097,2.9835931056999097,0.0,1,1,1,8.45,1.0,17.216012980200002,24.0,36,36
2019-11-05 04:00:00,0.2941470735367684,0.0,0,0.0,0,5.7386709934,2,0.0,0,-2.9775047318567753,0.9888741006153317,3,1,0.0,0,0,0,expensive,5.7386709934,2,0.0,0,-17.977504731856776,-12.022495268143224,-5.9550094637135516,0,0,0,13.62,1.0,-8.0,36.0,15,-27
2019-11-05 05:00:00,0.2941470735367684,0.0,0,0.0,1,7.6648085257,3,7.6648085257,1,-4.662660375906727,1.0,3,1,0.0,0,0,1,expensive,7.6648085257,3,7.6648085257,3,3.002148149793273,3.0021481497932725,4.440892098500626e-16,1,1,1,19.99,0.074290506,32.9428317588,48.0,36,72
2019-11-05 06:00:00,0.2941470735367684,0.024763502,0,0.0,0,10.9809439196,4,10.9809439196,1,-7.92776939854998,1.0,3,1,0.0,0,0,1,expensive,11.0057074216,4,10.9809439196,4,3.0531745210500194,3.0531745210500194,0.0,1,1,1,30.0,-6.74388128,34.5800076369,60.0,36,90
2019-11-05 07:00:00,0.2941470735367684,1.348776256,0,0.0,0,11.5266692123,4,11.5266692123,1,-8.34621868567207,1.0,3,1,0.0,0,0,1,expensive,12.8754454683,5,11.5266692123,4,3.1804505266279293,3.1804505266279284,8.881784197001252e-16,1,1,1,35.0,-21.3409552735,40.945763842199995,60.0,36,90
2019-11-05 08:00:00,0.2941470735367684,4.2681910547,1,0.0,0,13.6485879474,5,13.6485879474,1,0.0,1.0,3,0,0.0,0,0,0,expensive,17.9167790021,5,13.6485879474,5,-1.3514120526000006,-11.68792462933478,10.33651257673478,1,0,0,35.01,-8.0,9.139129871469178,-23.999999999999993,15,-45
