time,epsilon,solar_potential,solar_discrete,solar,solar_state,wind_potential,wind_discrete,wind,wind_state,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,load_state,load_comfort_idx,renewable_potential,renewable_potential_discrete,renewable_power,renewable_power_discrete,total,demand,dif,dif_idx,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-01-01 00:00:00,0.32441471571906355,0.0,0,0.0,1,0,0,0,0,0.0,0.34214545462593426,1,0,0.0,0,0,1,acceptable,0.0,0,0.0,0,0.0,23.07192105409081,-23.07192105409081,0,0,1,2,3,1.0,-8.8,5.0,6.0
2019-01-01 01:00:00,0.32441471571906355,0.0,0,0.0,1,0,0,0,0,0.0,0.34214545462593426,1,0,0.0,0,0,1,acceptable,0.0,0,0.0,0,0.0,23.07192105409081,-23.07192105409081,0,0,1,2,3,1.0,-8.8,5.0,6.0
2019-01-01 02:00:00,0.32441471571906355,0.0,0,0.0,1,0,0,0,1,23.07192105409081,0.1819237806391925,1,2,0.0,0,0,1,acceptable,0.0,0,0.0,0,23.07192105409081,23.07192105409081,0.0,1,1,1,2,3,-10.39720770839918,-10.0,10.0,2.0
2019-01-01 03:00:00,0.32441471571906355,0.0,0,0.0,1,0,0,0,0,-23.07192105409081,0.34214545462593426,0,1,46.14384210818162,1,3,1,acceptable,0.0,0,0.0,0,23.07192105409081,23.07192105409081,0.0,1,1,1,2,3,1.0,-6.5,-9.0,6.0
2019-01-01 04:00:00,0.32441471571906355,0.0,0,0.0,1,0,0,0,0,23.07192105409081,0.1819237806391925,1,2,0.0,0,0,0,acceptable,0.0,0,0.0,0,8.071921054090812,8.071921054090812,0.0,1,0,0,2,3,1.0,-10.0,-21.487562597358306,-2.5
2019-01-01 05:00:00,0.32441471571906355,0.0,0,0.0,1,0,0,0,0,-23.07192105409081,0.34214545462593426,0,1,0.0,0,0,1,acceptable,0.0,0,0.0,0,-23.07192105409081,23.07192105409081,-46.14384210818162,0,0,1,2,3,1.0,-6.5,5.0,6.0
2019-01-01 06:00:00,0.32441471571906355,0.0,0,0.0,1,0,0,0,0,23.07192105409081,0.1819237806391925,1,2,0.0,0,0,0,acceptable,0.0,0,0.0,0,8.071921054090812,8.071921054090812,0.0,1,0,0,2,3,1.0,-10.0,-21.487562597358306,-2.5
2019-01-01 07:00:00,0.32441471571906355,5.96658046,0,5.96658046,1,0,0,0,0,-17.105340594090812,0.3007108680981565,0,1,0.0,0,0,0,acceptable,5.96658046,0,5.96658046,0,-26.138760134090813,8.071921054090812,-34.210681188181624,0,0,0,2,-3,1.0,24.0,5.0,-6.0
2019-01-01 08:00:00,0.32441471571906355,32.1457762933,2,0.0,0,0,0,0,0,-23.07192105409081,0.4609325420848982,1,1,0.0,0,0,1,acceptable,32.1457762933,2,0.0,0,-23.07192105409081,23.07192105409081,-46.14384210818162,0,0,1,2,6,1.0,36.0,5.0,18.0
2019-01-01 09:00:00,0.32441471571906355,47.5150206467,3,0.0,0,0,0,0,0,23.07192105409081,0.3007108680981565,1,2,0.0,0,0,1,acceptable,47.5150206467,3,0.0,0,23.07192105409081,23.07192105409081,0.0,1,1,1,2,9,1.0,-24.0,12.0,24.0
2019-01-01 10:00:00,0.32441471571906355,62.4906406933,4,0.0,0,0,0,0,0,-23.07192105409081,0.4609325420848982,1,1,0.0,0,0,1,acceptable,62.4906406933,4,0.0,0,-23.07192105409081,23.07192105409081,-46.14384210818162,0,0,1,2,9,1.0,48.0,5.0,24.0
2019-01-01 11:00:00,0.32441471571906355,63.5027865133,4,63.5027865133,1,0,0,0,0,40.43086545920919,0.1801626430626122,1,2,0.0,0,0,1,acceptable,63.5027865133,4,63.5027865133,4,103.93365197250918,23.07192105409081,80.86173091841837,1,5,1,2,-12,1.0,-10.0,40.0,30.0
2019-01-01 12:00:00,0.32441471571906355,85.7896011,5,0.0,0,0,0,0,0,-23.07192105409081,0.3403843170493539,0,1,0.0,0,0,1,acceptable,85.7896011,5,0.0,0,-23.07192105409081,23.07192105409081,-46.14384210818162,0,0,1,2,12,1.0,60.0,5.0,30.0
2019-01-01 13:00:00,0.32441471571906355,85.6420220933,5,0.0,0,0,0,0,0,-23.07192105409081,0.5006059910360956,1,1,0.0,0,0,1,acceptable,85.6420220933,5,0.0,0,-23.07192105409081,23.07192105409081,-46.14384210818162,0,0,1,2,12,1.0,60.0,10.0,60.0
2019-01-01 14:00:00,0.32441471571906355,73.2580792067,5,0.0,0,0,0,0,1,0.0,0.5006059910360956,2,0,0.0,0,0,1,acceptable,73.2580792067,5,0.0,0,0.0,23.07192105409081,-23.07192105409081,0,0,1,2,3,-10.39720770839918,-12.799999999999999,10.0,24.0
2019-01-01 15:00:00,0.32441471571906355,36.8728568867,2,36.8728568867,1,0,0,0,0,-13.800935832609188,0.5964458232069928,2,1,0.0,1,0,0,acceptable,36.8728568867,2,36.8728568867,2,8.071921054090812,8.071921054090812,0.0,1,0,0,2,3,1.0,-8.0,-6.0,-6.0
2019-01-01 16:00:00,0.32441471571906355,0.0,0,0.0,1,0,0,0,0,23.07192105409081,0.43622414922025105,2,2,0.0,1,0,1,acceptable,0.0,0,0.0,0,23.07192105409081,23.07192105409081,0.0,1,1,1,2,3,1.0,-7.0,-9.0,6.0
2019-01-01 17:00:00,0.32441471571906355,0.0,0,0.0,1,0,0,0,0,-23.07192105409081,0.5964458232069928,1,1,0.0,0,0,0,acceptable,0.0,0,0.0,0,-38.07192105409081,8.071921054090812,-46.143842108181616,0,0,0,2,3,1.0,-8.0,10.0,-6.0
2019-01-01 18:00:00,0.32441471571906355,0.0,0,0.0,1,0,0,0,0,-23.07192105409081,0.7566674971937345,2,1,0.0,0,0,1,acceptable,0.0,0,0.0,0,-23.07192105409081,23.07192105409081,-46.14384210818162,0,0,1,2,3,1.0,-9.5,15.0,18.0
2019-01-01 19:00:00,0.32441471571906355,0.0,0,0.0,0,0,0,0,0,23.07192105409081,0.5964458232069928,3,2,0.0,0,0,1,acceptable,0.0,0,0.0,0,23.07192105409081,23.07192105409081,0.0,1,1,1,2,-3,1.0,-7.0,24.0,12.0
2019-01-01 20:00:00,0.32441471571906355,0.0,0,0.0,1,0,0,0,0,23.07192105409081,0.43622414922025105,2,2,0.0,0,0,1,acceptable,0.0,0,0.0,0,23.07192105409081,23.07192105409081,0.0,1,1,1,2,3,1.0,-7.0,12.0,6.0
2019-01-01 21:00:00,0.32441471571906355,0.0,0,0.0,0,0,0,0,1,-23.07192105409081,0.5964458232069928,1,1,0.0,0,0,1,acceptable,0.0,0,0.0,0,-23.07192105409081,23.07192105409081,-46.14384210818162,0,0,1,2,-3,-10.39720770839918,-8.0,10.0,12.0
2019-01-01 22:00:00,0.32441471571906355,0.0,0,0.0,1,0,0,0,0,23.07192105409081,0.43622414922025105,2,2,0.0,0,0,1,acceptable,0.0,0,0.0,0,23.07192105409081,23.07192105409081,0.0,1,1,1,2,3,1.0,-7.0,12.0,6.0
