episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph_initial;env_delta_ph_final;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
1913;-1;0,000000;;;0,000000;1;;;0,000000;1;0,611823;1;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;;
1913;0;0,234494;45541,915155;1,000000;45541,915155;1;0,000000;1,000000;0,000000;1;0,611823;1;6990,360428;0,000000;0,000000;0;34,821526;0;127562,142330;0;45541,915155;1;45541,915155;1;52532,275583;1;0,000000;0;-6990,360428;0;;1,000000;-1,000000;1,000000;120571,781902;75029,866747;0,250100;1,000000;-6990,360428;-0,023301;-1,000000
1913;1;0,234494;75599,773467;1,000000;75599,773467;1;31111,263597;1,000000;-31111,263597;1;0,613120;1;0,000000;0,000000;0,000000;0;16,292445;0;127210,017826;0;75599,773467;1;75599,773467;1;75599,773467;1;0,000000;0;0,000000;0;;1,000000;0,386880;1,000000;158321,281423;82721,507956;0,275738;1,000000;31111,263597;0,103704;1,000000
1913;2;0,234494;72934,871923;1,000000;72934,871923;1;26707,960705;1,000000;-26707,960705;1;0,614232;1;0,000000;0,000000;0,000000;0;28,583409;0;145353,691475;0;72934,871923;1;72934,871923;1;72934,871923;1;0,000000;0;0,000000;0;;1,000000;0,385768;1,000000;172061,652180;99126,780257;0,330423;1,000000;26707,960705;0,089027;1,000000
1913;3;0,234494;58635,339563;1,000000;58635,339563;1;15587,219704;1,000000;-15587,219704;1;0,614882;1;0,000000;1,000000;0,000000;0;27,513936;0;141292,387752;0;58635,339563;1;58635,339563;1;58635,339563;1;0,000000;0;0,000000;0;;1,000000;0,385118;-1,000000;156879,607456;98244,267893;0,327481;1,000000;15587,219704;0,051957;1,000000
1913;4;0,234494;43680,596552;1,000000;43680,596552;1;4026,105575;1,000000;-4026,105575;1;0,615050;1;0,000000;0,000000;0,000000;0;20,921468;0;124019,100520;0;43680,596552;1;43680,596552;1;43680,596552;1;0,000000;0;0,000000;0;;1,000000;0,384950;1,000000;128045,206095;84364,609543;0,281215;1,000000;4026,105575;0,013420;1,000000
1913;5;0,234494;69321,505683;0,000000;0,000000;1;0,000000;1,000000;0,000000;1;0,615050;1;39279,144436;0,000000;0,000000;0;29,521922;0;174546,730274;0;0,000000;0;0,000000;0;39279,144436;1;0,000000;0;-39279,144436;0;;-1,000000;-1,000000;1,000000;135267,585838;135267,585838;0,450892;1,000000;-39279,144436;-0,130930;-1,000000
1913;6;0,234494;45828,497845;1,000000;45828,497845;1;0,000000;1,000000;0,000000;1;0,615050;1;43393,419807;0,000000;0,000000;0;69,962147;0;78900,450669;0;45828,497845;1;45828,497845;1;89221,917652;1;0,000000;0;-43393,419807;0;;1,000000;-1,000000;1,000000;35507,030862;-10321,466983;-0,034405;-1,000000;-43393,419807;-0,144645;-1,000000
1913;7;0,234494;64049,530346;0,000000;0,000000;1;89653,125304;2,000000;89653,125304;1;0,611314;1;0,000000;0,000000;0,000000;0;64,481660;0;117916,516861;0;0,000000;0;89653,125304;1;89653,125304;1;0,000000;0;0,000000;0;;-1,000000;0,182687;1,000000;28263,391557;28263,391557;0,094211;1,000000;-89653,125304;-0,298844;-1,000000
1913;8;0,234494;59683,742133;1,000000;59683,742133;1;0,000000;1,000000;0,000000;1;0,611314;1;27371,988560;0,000000;0,000000;0;63,430468;0;41267,853787;0;59683,742133;1;59683,742133;1;87055,730693;1;0,000000;0;-27371,988560;0;;1,000000;-1,000000;1,000000;13895,865227;-45787,876906;-0,152626;-1,000000;-27371,988560;-0,091240;-1,000000
