episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
528;-1;0,000000;;;0,000000;1;;;0,000000;0;0,493682;0;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;
528;0;0,665377;76442,974861;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,493682;0;36896,398908;1,000000;36896,398908;1;29,896919;0;76442,974861;0;0,000000;0;36896,398908;1;36896,398908;1;36896,398908;1;0,000000;0;;-1,000000;-1,000000;-1,000000;39546,575953;0,131822;1,000000;-36896,398908;-0,122988;-1,000000
528;1;0,665377;86380,094074;0,000000;0,000000;1;23884,200764;2,000000;23884,200764;0;0,492687;0;0,000000;1,000000;0,000000;0;17,890334;0;86380,094074;0;0,000000;0;23884,200764;1;23884,200764;1;0,000000;0;0,000000;0;;-1,000000;-1,000000;-1,000000;62495,893310;0,208320;1,000000;-23884,200764;-0,079614;-1,000000
528;2;0,665377;115735,686644;1,000000;115735,686644;1;0,000000;2,000000;0,000000;0;0,492687;0;0,000000;0,000000;0,000000;0;17,637661;0;115735,686644;0;115735,686644;1;115735,686644;1;27683,311519;1;0,000000;0;88052,375125;1;;1,000000;-1,000000;0,200000;88052,375125;0,293508;1,000000;-27683,311519;-0,092278;-1,000000
528;3;0,665377;137288,130050;1,000000;137288,130050;1;0,000000;2,000000;0,000000;0;0,492687;0;0,000000;0,000000;0,000000;0;20,125475;0;137288,130050;0;137288,130050;1;137288,130050;1;36022,709567;1;0,000000;0;101265,420483;1;;1,000000;-1,000000;0,200000;101265,420483;0,337551;1,000000;79712,977077;0,265710;1,000000
528;4;0,665377;118101,983763;0,000000;0,000000;1;28944,646833;2,000000;28944,646833;0;0,491481;0;0,000000;1,000000;0,000000;0;20,758336;0;118101,983763;0;0,000000;0;28944,646833;1;28944,646833;1;0,000000;0;0,000000;0;;-1,000000;-1,000000;-1,000000;89157,336931;0,297191;1,000000;108343,483218;0,361145;1,000000
528;5;0,665377;71377,752149;0,000000;0,000000;1;67794,550341;2,000000;67794,550341;0;0,488656;0;0,000000;1,000000;0,000000;0;47,653346;0;71377,752149;0;0,000000;0;67794,550341;1;67794,550341;1;0,000000;0;0,000000;0;;-1,000000;-1,000000;-1,000000;3583,201808;0,011944;1,000000;-67794,550341;-0,225982;-1,000000
528;6;0,665377;43883,424099;1,000000;43883,424099;1;0,000000;1,000000;0,000000;0;0,488656;0;32508,245375;0,000000;0,000000;0;55,104836;0;43883,424099;0;43883,424099;1;43883,424099;1;76391,669474;1;0,000000;0;-32508,245375;0;;-1,000000;-1,000000;-0,500000;-32508,245375;-0,108361;-1,000000;-76391,669474;-0,254639;-1,000000
528;7;0,665377;51008,505261;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,488656;0;76290,236009;1,000000;76290,236009;1;61,683204;0;51008,505261;0;0,000000;0;76290,236009;1;76290,236009;1;76290,236009;1;0,000000;0;;1,000000;-1,000000;1,000000;-25281,730748;-0,084272;-1,000000;-32406,811910;-0,108023;-1,000000
528;8;0,665377;76825,552112;1,000000;76825,552112;1;6492,050710;1,000000;-6492,050710;0;0,488926;0;0,000000;0,000000;0,000000;0;43,285674;0;76825,552112;0;76825,552112;1;76825,552112;1;76825,552112;1;0,000000;0;0,000000;0;;1,000000;0,511074;0,200000;6492,050710;0,021640;1,000000;-70333,501402;-0,234445;-1,000000
528;9;0,665377;50927,550392;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,488926;0;51587,460603;0,000000;0,000000;0;36,757509;0;50927,550392;0;0,000000;0;0,000000;0;51587,460603;1;0,000000;0;-51587,460603;0;;1,000000;1,000000;-0,250000;-659,910212;-0,002200;0,000000;25238,091508;0,084127;1,000000
528;10;0,665377;35493,754407;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,488926;0;51990,289579;0,000000;0,000000;0;21,623808;0;35493,754407;0;0,000000;0;0,000000;0;51990,289579;1;0,000000;0;-51990,289579;0;;1,000000;-1,000000;-0,500000;-16496,535172;-0,054988;-1,000000;-51990,289579;-0,173301;-1,000000
528;11;0,665377;46468,365758;0,000000;0,000000;1;53018,022124;2,000000;53018,022124;0;0,486717;0;0,000000;1,000000;0,000000;0;28,743441;0;46468,365758;0;0,000000;0;53018,022124;1;53018,022124;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-6549,656366;-0,021832;-1,000000;-53018,022124;-0,176727;-1,000000
528;12;0,665377;73708,996241;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,486717;0;35814,655110;0,000000;0,000000;0;16,303278;0;73708,996241;0;0,000000;0;0,000000;0;35814,655110;1;0,000000;0;-35814,655110;0;;-1,000000;0,513283;0,200000;37894,341132;0,126314;1,000000;-35814,655110;-0,119382;-1,000000
528;13;0,665377;72669,060467;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,486717;0;43516,617581;0,000000;0,000000;0;15,550625;0;72669,060467;0;0,000000;0;0,000000;0;43516,617581;1;0,000000;0;-43516,617581;0;;-1,000000;0,513283;0,200000;29152,442886;0,097175;1,000000;-43516,617581;-0,145055;-1,000000
528;14;0,665377;58876,375502;1,000000;58876,375502;1;6515,736654;1,000000;-6515,736654;0;0,486989;0;0,000000;0,000000;0,000000;0;26,469047;0;58876,375502;0;58876,375502;1;58876,375502;1;58876,375502;1;0,000000;0;0,000000;0;;1,000000;0,513011;0,200000;6515,736654;0,021719;1,000000;-52360,638848;-0,174535;-1,000000
528;15;0,665377;72567,948420;1,000000;72567,948420;1;32266,788316;1,000000;-32266,788316;0;0,488333;0;0,000000;0,000000;0,000000;0;21,766830;0;72567,948420;0;72567,948420;1;72567,948420;1;72567,948420;1;0,000000;0;0,000000;0;;1,000000;0,511667;0,200000;32266,788316;0,107556;1,000000;18575,215399;0,061917;1,000000
528;16;0,665377;26756,620814;0,000000;0,000000;1;41707,303785;2,000000;41707,303785;0;0,486595;0;0,000000;1,000000;0,000000;0;25,645652;0;26756,620814;0;0,000000;0;41707,303785;1;41707,303785;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-14950,682971;-0,049836;-1,000000;30860,644634;0,102869;1,000000
528;17;0,665377;63587,465345;0,000000;0,000000;1;87089,770427;2,000000;87089,770427;0;0,482967;0;0,000000;1,000000;0,000000;0;77,982411;0;63587,465345;0;0,000000;0;87089,770427;1;87089,770427;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-23502,305082;-0,078341;-1,000000;-87089,770427;-0,290299;-1,000000
528;18;0,665377;96833,185118;1,000000;96833,185118;1;1662,406537;1,000000;-1662,406537;0;0,483036;0;0,000000;0,000000;0,000000;0;70,146806;0;96833,185118;0;96833,185118;1;96833,185118;1;96833,185118;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-0,250000;1662,406537;0,005541;0,000000;-95170,778580;-0,317236;-1,000000
528;19;0,665377;63094,792233;1,000000;63094,792233;1;34735,645790;2,000000;34735,645790;0;0,481589;0;0,000000;1,000000;0,000000;0;84,929976;0;63094,792233;0;63094,792233;1;97830,438023;1;97830,438023;1;0,000000;0;0,000000;0;;-1,000000;-1,000000;-1,000000;-34735,645790;-0,115785;-1,000000;-997,252905;-0,003324;0,000000
528;20;0,665377;63025,559070;0,000000;0,000000;1;97727,480188;2,000000;97727,480188;0;0,477517;0;0,000000;1,000000;0,000000;0;85,065516;0;63025,559070;0;0,000000;0;97727,480188;1;97727,480188;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-34701,921118;-0,115673;-1,000000;-34632,687955;-0,115442;-1,000000
528;21;0,665377;42504,009841;0,000000;0,000000;1;48333,582297;2,000000;48333,582297;0;0,475503;0;0,000000;1,000000;0,000000;0;40,986591;0;42504,009841;0;0,000000;0;48333,582297;1;48333,582297;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-5829,572456;-0,019432;-1,000000;-48333,582297;-0,161112;-1,000000
528;22;0,665377;111360,301685;1,000000;111360,301685;1;0,000000;2,000000;0,000000;0;0,475503;0;0,000000;0,000000;0,000000;0;37,356172;0;111360,301685;0;111360,301685;1;111360,301685;1;56198,692734;1;0,000000;0;55161,608951;1;;1,000000;-1,000000;0,200000;55161,608951;0,183872;1,000000;-56198,692734;-0,187329;-1,000000
