episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph_initial;env_delta_ph_final;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
2083;-1;0,000000;;;0,000000;1;;;0,000000;1;0,848403;1;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;;
2083;0;0,166467;42445,190706;1,000000;42445,190706;1;0,000000;2,000000;0,000000;1;0,848403;1;0,000000;0,000000;0,000000;0;24,165321;0;0,000000;0;42445,190706;1;42445,190706;1;29747,614232;1;0,000000;0;12697,576475;1;;-1,000000;-1,000000;1,000000;12697,576475;-29747,614232;-0,099159;-1,000000;12697,576475;0,042325;1,000000
2083;1;0,166467;40876,026015;0,000000;0,000000;1;35233,413962;2,000000;35233,413962;1;0,846935;1;0,000000;0,000000;0,000000;0;31,057788;0;40876,026015;0;0,000000;0;35233,413962;1;35233,413962;1;0,000000;0;0,000000;0;;-1,000000;0,099468;1,000000;5642,612054;5642,612054;0,018809;1,000000;-35233,413962;-0,117445;-1,000000
2083;2;0,166467;30622,244952;0,000000;0,000000;1;27210,580182;2,000000;27210,580182;1;0,845801;1;0,000000;0,000000;0,000000;0;32,631402;0;30622,244952;0;0,000000;0;27210,580182;1;27210,580182;1;0,000000;0;0,000000;0;;-1,000000;0,076716;1,000000;3411,664770;3411,664770;0,011372;1,000000;-27210,580182;-0,090702;-1,000000
2083;3;0,166467;47019,359610;0,000000;0,000000;1;33181,977720;2,000000;33181,977720;1;0,844419;1;0,000000;1,000000;0,000000;0;24,200544;0;47019,359610;0;0,000000;0;33181,977720;1;33181,977720;1;0,000000;0;0,000000;0;;-1,000000;0,093398;-1,000000;13837,381889;13837,381889;0,046125;1,000000;-33181,977720;-0,110607;-1,000000
2083;4;0,166467;40153,327215;0,000000;0,000000;1;26771,256291;2,000000;26771,256291;1;0,843303;1;0,000000;1,000000;0,000000;0;35,919162;0;40153,327215;0;0,000000;0;26771,256291;1;26771,256291;1;0,000000;0;0,000000;0;;-1,000000;0,075254;-1,000000;13382,070925;13382,070925;0,044607;1,000000;-26771,256291;-0,089238;-1,000000
2083;5;0,166467;30603,241795;0,000000;0,000000;1;25654,912472;2,000000;25654,912472;1;0,842234;1;0,000000;0,000000;0,000000;0;24,060378;0;30603,241795;0;0,000000;0;25654,912472;1;25654,912472;1;0,000000;0;0,000000;0;;-1,000000;0,072025;1,000000;4948,329323;4948,329323;0,016494;1,000000;-25654,912472;-0,085516;-1,000000
2083;6;0,166467;63421,691567;0,000000;0,000000;1;82797,199632;2,000000;82797,199632;1;0,838785;1;0,000000;0,000000;0,000000;0;59,736581;0;68526,718522;0;0,000000;0;82797,199632;1;82797,199632;1;0,000000;0;0,000000;0;;1,000000;0,231497;1,000000;-14270,481110;-14270,481110;-0,047568;-1,000000;-82797,199632;-0,275991;-1,000000
2083;7;0,166467;27294,290756;0,000000;0,000000;1;80286,922808;2,000000;80286,922808;1;0,835439;1;0,000000;0,000000;0,000000;0;67,116631;0;36143,915574;0;0,000000;0;80286,922808;1;80286,922808;1;0,000000;0;0,000000;0;;1,000000;0,223583;1,000000;-44143,007234;-44143,007234;-0,147143;-1,000000;-80286,922808;-0,267623;-1,000000
2083;8;0,166467;23454,855992;0,000000;0,000000;1;76336,572438;2,000000;76336,572438;1;0,832259;1;0,000000;0,000000;0,000000;0;54,139373;0;36585,260887;0;0,000000;0;76336,572438;1;76336,572438;1;0,000000;0;0,000000;0;;1,000000;0,211773;1,000000;-39751,311551;-39751,311551;-0,132504;-1,000000;-76336,572438;-0,254455;-1,000000
