episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
840;-1;0,000000;;;0,000000;1;;;0,000000;0;0,475756;0;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;
840;0;0,663866;40975,486283;1,000000;40975,486283;1;0,000000;2,000000;0,000000;0;0,475756;0;0,000000;1,000000;0,000000;0;18,824928;0;40975,486283;0;40975,486283;1;40975,486283;1;32297,494433;1;0,000000;0;8677,991850;1;;1,000000;-1,000000;-1,000000;8677,991850;0,028927;1,000000;-32297,494433;-0,107658;-1,000000
840;1;0,663866;41711,897478;1,000000;41711,897478;1;0,000000;0,000000;0,000000;0;0,475756;0;51791,962120;1,000000;51791,962120;1;60,636298;0;41711,897478;0;41711,897478;1;93503,859598;1;93503,859598;1;51791,962120;1;0,000000;0;;-1,000000;-1,000000;1,000000;-51791,962120;-0,172640;-1,000000;-52528,373315;-0,175095;-1,000000
840;2;0,663866;16219,239893;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,475756;0;100389,173254;1,000000;100389,173254;1;77,794733;0;16219,239893;0;0,000000;0;100389,173254;1;100389,173254;1;100389,173254;1;0,000000;0;;1,000000;-1,000000;1,000000;-84169,933362;-0,280566;-1,000000;-58677,275777;-0,195591;-1,000000
840;3;0,663866;33186,568743;0,000000;0,000000;1;90449,283224;2,000000;90449,283224;0;0,471988;0;0,000000;1,000000;0,000000;0;56,815011;0;33186,568743;0;0,000000;0;90449,283224;1;90449,283224;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-57262,714480;-0,190876;-1,000000;-90449,283224;-0,301498;-1,000000
840;4;0,663866;25109,903332;1,000000;25109,903332;1;0,000000;0,000000;0,000000;0;0,471988;0;71814,983975;1,000000;71814,983975;1;70,874141;0;25109,903332;0;25109,903332;1;96924,887307;1;96924,887307;1;71814,983975;1;0,000000;0;;-1,000000;-1,000000;1,000000;-71814,983975;-0,239383;-1,000000;-96924,887307;-0,323083;-1,000000
840;5;0,663866;26009,555662;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,471988;0;61168,783995;1,000000;61168,783995;1;49,855055;0;26009,555662;0;0,000000;0;61168,783995;1;61168,783995;1;61168,783995;1;0,000000;0;;1,000000;-1,000000;1,000000;-35159,228333;-0,117197;-1,000000;-36058,880663;-0,120196;-1,000000
840;6;0,663866;28348,539689;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,471988;0;66646,312660;0,000000;0,000000;0;52,817925;0;28348,539689;0;0,000000;0;0,000000;0;66646,312660;1;0,000000;0;-66646,312660;0;;1,000000;-1,000000;-0,500000;-38297,772971;-0,127659;-1,000000;-66646,312660;-0,222154;-1,000000
840;7;0,663866;20690,925387;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,471988;0;68713,020842;1,000000;68713,020842;1;40,056259;0;20690,925387;0;0,000000;0;68713,020842;1;68713,020842;1;68713,020842;1;0,000000;0;;1,000000;-1,000000;1,000000;-48022,095455;-0,160074;-1,000000;-68713,020842;-0,229043;-1,000000
840;8;0,663866;33492,020857;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,471988;0;64860,361905;0,000000;0,000000;0;47,376753;0;33492,020857;0;0,000000;0;0,000000;0;64860,361905;1;0,000000;0;-64860,361905;0;;1,000000;-1,000000;-0,500000;-31368,341049;-0,104561;-1,000000;-64860,361905;-0,216201;-1,000000
