time,epsilon,solar_potential,solar_discrete,solar,solar_state,wind_potential,wind_discrete,wind,wind_state,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,load_state,load_comfort_idx,renewable_potential,renewable_potential_discrete,renewable_power,renewable_power_discrete,total,demand,dif,dif_idx,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-11-05 00:00:00,0.7858929464732366,0.0,0,0.0,0,5.1550318254,2,0.0,0,0.0,0.44782202691330425,1,0,0.0,0,0,0,expensive,5.1550318254,2,0.0,0,-15.0,-2.3959943448761543,-12.604005655123846,0,0,0,14.0,1.0,-32.0,-26.400000000000002,5.0,-3.0
2019-11-05 01:00:00,0.7858929464732366,0.0,0,0.0,0,3.4028805283,1,3.4028805283,1,8.662718722788444,0.3876642580050512,1,2,0.0,1,0,0,expensive,3.4028805283,1,3.4028805283,1,-2.934400748911557,-2.934400748911555,-1.7763568394002505e-15,0,0,0,9.99,1.0,11.991951596868805,13.990610196346939,-3.0,-3.0
2019-11-05 02:00:00,0.7858929464732366,0.0,0,0.0,0,3.3939623178,1,3.3939623178,1,8.131023945629945,0.3311988139381766,1,2,0.0,0,0,0,expensive,3.3939623178,1,3.3939623178,1,-3.4750137365700553,-3.4750137365700553,0.0,1,0,0,9.1,1.0,11.991951596868805,13.990610196346939,5.0,-3.0
2019-11-05 02:00:00,0.7858929464732366,0.0,0,0.0,0,3.3939623178,1,3.3939623178,1,8.296517717362137,0.2735841075676062,1,2,0.0,0,0,1,expensive,3.3939623178,1,3.3939623178,1,11.690480035162137,11.690480035162137,0.0,1,4,4,9.1,1.0,17.3072340585,-7.0,12.0,12.0
2019-11-05 03:00:00,0.7858929464732366,0.0,0,0.0,0,5.7690780195,2,5.7690780195,1,5.5848980131400126,0.2348000935874672,1,2,0.0,0,0,1,expensive,5.7690780195,2,5.7690780195,2,11.353976032640013,11.353976032640013,0.0,1,4,4,8.45,1.0,17.216012980200002,-40.0,10.0,12.0
2019-11-05 04:00:00,0.7858929464732366,0.0,0,0.0,0,5.7386709934,2,5.7386709934,1,5.592135911197505,0.19596581642637342,0,2,0.0,1,0,0,expensive,5.7386709934,2,5.7386709934,2,-3.6691930954024947,-3.6691930954024947,0.0,1,0,0,13.62,1.0,11.991951596868805,-40.0,49.892575285457106,-9.0
2019-11-05 05:00:00,0.7858929464732366,0.0,0,0.0,1,7.6648085257,3,7.6648085257,1,3.7597781828790815,0.16985624571193536,0,2,0.0,0,0,0,expensive,7.6648085257,3,7.6648085257,3,-3.5754132914209187,-3.5754132914209187,0.0,1,0,0,19.99,11.991951596868805,11.991951596868805,-40.0,-49.892575285457106,-12.0
2019-11-05 06:00:00,0.7858929464732366,0.024763502,0,0.0,0,10.9809439196,4,0.0,0,-11.61876606741152,0.2505421211800709,0,1,23.23753213482304,1,5,1,expensive,11.0057074216,4,0.0,0,11.61876606741152,11.61876606741152,0.0,1,4,4,30.0,-6.74388128,-57.6333460615,60.0,-9.0,30.0
2019-11-05 07:00:00,0.7858929464732366,1.348776256,0,0.0,0,11.5266692123,4,0.0,0,0.0,0.2505421211800709,1,0,0.0,0,0,0,expensive,12.8754454683,5,0.0,0,-15.0,-2.896888827318927,-12.103111172681073,0,0,0,35.0,-40.0,-40.0,-8.0,5.0,-15.0
2019-11-05 08:00:00,0.7858929464732366,4.2681910547,1,4.2681910547,1,13.6485879474,5,13.6485879474,1,5.312773346976154,0.21364786182606982,1,2,10.625546693952309,1,4,1,expensive,17.9167790021,5,17.9167790021,5,33.85509904302846,12.604005655123846,21.251093387904614,1,5,5,35.01,16.6395847881,43.0890458703,-50.0,-6.0,30.0
2019-11-05 09:00:00,0.7858929464732366,5.5465282627,2,5.5465282627,1,14.3630152901,5,0.0,0,7.724968938410359,0.1600022441982201,0,2,0.0,1,0,1,expensive,19.9095435528,5,5.5465282627,2,13.271497201110359,13.271497201110359,0.0,1,5,5,33.42,15.1740725019,-72.66868972,-50.0,-6.0,30.0
