episode,step,epsilon,potential_solar#0,action_solar#0,power_solar#0,idx_solar#0,potential_wind#0,action_wind#0,power_wind#0,idx_wind#0,potential_battery#0,action_battery#0,power_battery#0,idx_battery#0,soc_battery#0,soc_idx_battery#0,potential_grid#0,action_grid#0,power_grid#0,idx_grid#0,potential_load#0,action_load#0,power_load#0,idx_load#0,env_price,env_renewable_potential,env_renewable_potential_idx,env_total_renewable,env_total_renewable_idx,env_total_power,env_total_power_idx,env_demand_power,env_demand_power_idx,env_energy_balance,env_energy_balance_idx,env_delta_power_idx,reward_solar#0,reward_wind#0,reward_battery#0,reward_grid#0,reward_load#0
2811,0,0.06268756252084029,0.0,0,0.0,0,2562.8962762603214,1,2562.8962762603214,1,0.0,0,0.0,0,0.23277019182599407,0,14365.622819339675,1,14365.622819339675,6,8464.259547799998,1,-8464.259547799998,0,15.2838410723,2562.8962762603214,1,2562.8962762603214,1,16928.519095599997,7,16928.519095599997,7,0.0,0,surplus,1.0,1.0,1.086,1.0,0
2811,1,0.06268756252084029,0.0,0,0.0,0,2228.0350149796773,0,0.0,0,0.0,0,0.0,0,0.23277019182599407,0,17913.9796814,1,15000.0,6,8956.9898407,1,-8956.9898407,0,20.0804885435,2228.0350149796773,0,0.0,0,15000.0,6,17913.9796814,7,-2913.9796814,0,deficit,1.0,1.0,1.086,1.0,0
2811,2,0.06268756252084029,0.0,0,0.0,0,2349.3847422394797,1,2349.3847422394797,1,0.0,0,0.0,0,0.23277019182599407,0,14798.53859236052,1,14798.53859236052,6,8573.9616673,1,-8573.9616673,0,16.4458508504,2349.3847422394797,1,2349.3847422394797,1,17147.9233346,7,17147.9233346,7,0.0,0,surplus,1.0,1.0,1.086,1.0,0
2811,3,0.06268756252084029,0.0,0,0.0,0,2536.8092802503184,1,2536.8092802503184,1,0.0,0,0.0,0,0.23277019182599407,0,17879.57798014968,1,15000.0,6,10258.1936302,0,-10158.1936302,0,24.8889264054,2536.8092802503184,1,2536.8092802503184,1,17536.80928025032,7,20416.3872604,9,-2879.577980149679,0,deficit,1.0,1.0,1.086,1.0,0
2811,4,0.06268756252084029,0.0,0,0.0,0,1392.8545147398363,0,0.0,0,0.0,0,0.0,0,0.23277019182599407,0,22195.3442136,1,15000.0,6,11147.6721068,0,-11047.6721068,0,29.0759620846,1392.8545147398363,0,0.0,0,15000.0,6,22195.3442136,9,-7195.344213600001,0,deficit,1.0,1.0,1.086,1.0,0
2811,5,0.06268756252084029,0.0,0,0.0,0,2015.9169020465652,0,0.0,0,0.0,0,0.0,0,0.23277019182599407,0,20422.4315372,1,15000.0,6,10261.2157686,0,-10161.2157686,0,21.4226429854,2015.9169020465652,0,0.0,0,15000.0,6,20422.4315372,9,-5422.431537199998,0,deficit,1.0,1.0,1.086,1.0,0
2811,6,0.06268756252084029,0.0,0,0.0,0,1933.369501051541,0,0.0,0,0.0,0,0.0,0,0.23277019182599407,0,18963.388326599998,1,15000.0,6,9531.694163299999,0,-9431.694163299999,0,19.7138033647,1933.369501051541,0,0.0,0,15000.0,6,18963.388326599998,8,-3963.3883265999975,0,deficit,1.0,1.0,1.086,1.0,0
2811,7,0.06268756252084029,3775.904455054923,1,3775.904455054923,1,1841.07001137624,0,0.0,0,0.0,0,0.0,0,0.23277019182599407,0,15729.940198545075,1,15000.0,6,9802.922326799999,0,-9702.922326799999,0,21.9679185037,5616.974466431163,2,3775.904455054923,1,18775.904455054922,8,19505.844653599997,8,-729.940198545075,0,deficit,1.0,1.0,1.086,1.0,0
2811,8,0.06268756252084029,7294.487261474998,1,7294.487261474998,3,2040.3078460938539,0,0.0,0,0.0,0,0.0,0,0.23277019182599407,0,9638.316419525003,1,9638.316419525003,4,8516.4018405,0,-8416.4018405,0,17.7697246074,9334.795107568852,4,7294.487261474998,3,16932.803681,7,16932.803681,7,0.0,0,surplus,3.0,1.0,1.086,-0.3,0
2811,9,0.06268756252084029,10315.962815735724,1,10315.962815735724,4,3009.879202723636,1,3009.879202723636,1,0.0,1,0.0,0,0.23277019182599407,0,2301.5537643406406,0,0.0,0,7863.6978914,0,-7763.6978914,0,20.9235150304,13325.84201845936,5,13325.84201845936,5,13325.84201845936,5,15627.3957828,6,-2301.5537643406406,0,deficit,4.0,1.0,25.24,0.15,0
