episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
2526;-1;0,000000;;;0,000000;1;;;0,000000;0;0,452592;0;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;
2526;0;0,030444;64839,294774;1,000000;64839,294774;1;10851,859656;1,000000;-10851,859656;0;0,453044;0;0,000000;0,000000;0,000000;0;35,758261;0;64839,294774;0;64839,294774;1;64839,294774;1;64839,294774;1;0,000000;0;0,000000;0;;1,000000;0,546956;0,200000;10851,859656;0,036173;1,000000;-53987,435119;-0,179958;-1,000000
2526;1;0,030444;116677,634350;1,000000;116677,634350;1;85870,343174;1,000000;-85870,343174;0;0,456622;0;0,000000;0,000000;0,000000;0;17,007378;0;116677,634350;0;116677,634350;1;116677,634350;1;116677,634350;1;0,000000;0;0,000000;0;;1,000000;0,543378;0,200000;85870,343174;0,286234;1,000000;34032,003598;0,113440;1,000000
2526;2;0,030444;122621,358776;1,000000;122621,358776;1;89830,939387;1,000000;-89830,939387;0;0,460365;0;0,000000;0,000000;0,000000;0;29,746950;0;122621,358776;0;122621,358776;1;122621,358776;1;122621,358776;1;0,000000;0;0,000000;0;;1,000000;0,539635;0,200000;89830,939387;0,299436;1,000000;83887,214961;0,279624;1,000000
2526;3;0,030444;75622,138202;1,000000;75622,138202;1;49282,257916;1,000000;-49282,257916;0;0,462418;0;0,000000;0,000000;0,000000;0;23,239975;0;75622,138202;0;75622,138202;1;75622,138202;1;75622,138202;1;0,000000;0;0,000000;0;;1,000000;0,537582;0,200000;49282,257916;0,164274;1,000000;96281,478490;0,320938;1,000000
2526;4;0,030444;95255,949411;1,000000;95255,949411;1;57675,940884;1,000000;-57675,940884;0;0,464822;0;0,000000;0,000000;0,000000;0;21,328722;0;95255,949411;0;95255,949411;1;95255,949411;1;95255,949411;1;0,000000;0;0,000000;0;;1,000000;0,535178;0,200000;57675,940884;0,192253;1,000000;38042,129674;0,126807;1,000000
2526;5;0,030444;97821,701838;1,000000;97821,701838;1;67763,364102;1,000000;-67763,364102;0;0,467645;0;0,000000;0,000000;0,000000;0;19,166295;0;97821,701838;0;97821,701838;1;97821,701838;1;97821,701838;1;0,000000;0;0,000000;0;;1,000000;0,532355;0,200000;67763,364102;0,225878;1,000000;65197,611674;0,217325;1,000000
2526;6;0,030444;99626,566856;1,000000;99626,566856;1;74518,370665;1,000000;-74518,370665;0;0,470750;0;0,000000;0,000000;0,000000;0;18,964222;0;99626,566856;0;99626,566856;1;99626,566856;1;99626,566856;1;0,000000;0;0,000000;0;;1,000000;0,529250;0,200000;74518,370665;0,248395;1,000000;72713,505647;0,242378;1,000000
2526;7;0,030444;85134,033591;1,000000;85134,033591;1;12949,826171;1,000000;-12949,826171;0;0,471289;0;0,000000;0,000000;0,000000;0;45,472886;0;85134,033591;0;85134,033591;1;85134,033591;1;85134,033591;1;0,000000;0;0,000000;0;;1,000000;0,528711;0,200000;12949,826171;0,043166;1,000000;27442,359437;0,091475;1,000000
2526;8;0,030444;72182,138923;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,471289;0;70847,093023;1,000000;70847,093023;1;40,313658;0;72182,138923;0;0,000000;0;70847,093023;1;70847,093023;1;70847,093023;1;0,000000;0;;1,000000;1,000000;-0,250000;1335,045899;0,004450;0,000000;14286,940567;0,047623;1,000000
2526;9;0,030444;28842,010668;0,000000;0,000000;1;84780,878016;2,000000;84780,878016;0;0,467757;0;0,000000;1,000000;0,000000;0;50,489254;0;28842,010668;0;0,000000;0;84780,878016;1;84780,878016;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-55938,867348;-0,186463;-1,000000;-84780,878016;-0,282603;-1,000000
2526;10;0,030444;48913,410579;0,000000;0,000000;1;76981,066074;2,000000;76981,066074;0;0,464549;0;0,000000;0,000000;0,000000;0;53,300406;0;48913,410579;0;0,000000;0;76981,066074;1;76981,066074;1;0,000000;0;0,000000;0;;1,000000;-1,000000;0,200000;-28067,655495;-0,093559;-1,000000;-76981,066074;-0,256604;-1,000000
2526;11;0,030444;60791,109046;1,000000;60791,109046;1;7312,893039;1,000000;-7312,893039;0;0,464854;0;0,000000;0,000000;0,000000;0;35,103104;0;60791,109046;0;60791,109046;1;60791,109046;1;60791,109046;1;0,000000;0;0,000000;0;;1,000000;0,535146;0,200000;7312,893039;0,024376;1,000000;-53478,216008;-0,178261;-1,000000
2526;12;0,030444;60918,133817;1,000000;60918,133817;1;8167,018993;1,000000;-8167,018993;0;0,465194;0;0,000000;0,000000;0,000000;0;30,960168;0;60918,133817;0;60918,133817;1;60918,133817;1;60918,133817;1;0,000000;0;0,000000;0;;1,000000;0,534806;0,200000;8167,018993;0,027223;1,000000;8039,994223;0,026800;1,000000
