episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph_initial;env_delta_ph_final;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
1423;-1;0,000000;;;0,000000;1;;;0,000000;0;0,489702;0;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;;
1423;0;0,050700;86673,891833;1,000000;86673,891833;1;54971,298971;1,000000;-54971,298971;0;0,491993;0;0,000000;0,000000;0,000000;0;22,091215;0;0,000000;0;86673,891833;1;86673,891833;1;86673,891833;1;0,000000;0;0,000000;0;;1,000000;0,508007;1,000000;54971,298971;54971,298971;0,183238;1,000000;54971,298971;0,183238;1,000000
1423;1;0,050700;89331,845787;1,000000;89331,845787;1;51620,962005;1,000000;-51620,962005;0;0,494143;0;0,000000;0,000000;0,000000;0;22,096749;0;0,000000;0;89331,845787;1;89331,845787;1;89331,845787;1;0,000000;0;0,000000;0;;1,000000;0,505857;1,000000;51620,962005;51620,962005;0,172070;1,000000;51620,962005;0,172070;1,000000
1423;2;0,050700;88589,500841;1,000000;88589,500841;1;65879,139956;1,000000;-65879,139956;0;0,496888;0;0,000000;0,000000;0,000000;0;12,075075;0;0,000000;0;88589,500841;1;88589,500841;1;88589,500841;1;0,000000;0;-0,000000;0;;1,000000;0,503112;1,000000;65879,139956;65879,139956;0,219597;1,000000;65879,139956;0,219597;1,000000
1423;3;0,050700;81193,963263;1,000000;81193,963263;1;49626,675148;1,000000;-49626,675148;0;0,498956;0;0,000000;0,000000;0,000000;0;14,423090;0;0,000000;0;81193,963263;1;81193,963263;1;81193,963263;1;0,000000;0;0,000000;0;;1,000000;0,501044;1,000000;49626,675148;49626,675148;0,165422;1,000000;49626,675148;0,165422;1,000000
1423;4;0,050700;110239,000571;1,000000;110239,000571;1;29074,697758;1,000000;-29074,697758;1;0,500168;1;0,000000;0,000000;0,000000;0;41,975757;0;0,000000;0;110239,000571;1;110239,000571;1;110239,000571;1;0,000000;0;0,000000;0;;1,000000;0,499832;1,000000;29074,697758;29074,697758;0,096916;1,000000;29074,697758;0,096916;1,000000
1423;5;0,050700;46942,097148;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,500168;1;75675,007340;0,000000;0,000000;0;49,544864;0;46942,097148;0;0,000000;0;0,000000;0;75675,007340;1;0,000000;0;-75675,007340;0;;1,000000;-1,000000;-1,000000;-28732,910193;-28732,910193;-0,095776;-1,000000;-75675,007340;-0,252250;-1,000000
1423;6;0,050700;54421,457741;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,500168;1;82497,475644;1,000000;82497,475644;1;48,566422;0;54421,457741;0;0,000000;0;82497,475644;1;82497,475644;1;82497,475644;1;0,000000;0;;1,000000;-1,000000;1,000000;-28076,017903;-28076,017903;-0,093587;-1,000000;-82497,475644;-0,274992;-1,000000
1423;7;0,050700;68195,984941;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,500168;1;73183,974606;1,000000;73183,974606;1;38,730306;0;68195,984941;0;0,000000;0;73183,974606;1;73183,974606;1;73183,974606;1;0,000000;0;;1,000000;-1,000000;1,000000;-4987,989665;-4987,989665;-0,016627;-1,000000;-73183,974606;-0,243947;-1,000000
1423;8;0,050700;50473,058008;0,000000;0,000000;1;0,000000;0,000000;0,000000;1;0,500168;1;56035,680519;1,000000;56035,680519;1;31,982210;0;50473,058008;0;0,000000;0;56035,680519;1;56035,680519;1;56035,680519;1;0,000000;0;;1,000000;-1,000000;1,000000;-5562,622511;-5562,622511;-0,018542;-1,000000;-56035,680519;-0,186786;-1,000000
1423;9;0,050700;54255,867578;1,000000;54255,867578;1;4272,252752;1,000000;-4272,252752;1;0,500346;1;0,000000;0,000000;0,000000;0;34,775491;0;0,000000;0;54255,867578;1;54255,867578;1;54255,867578;1;0,000000;0;0,000000;0;;1,000000;0,499654;1,000000;4272,252752;4272,252752;0,014241;1,000000;4272,252752;0,014241;1,000000
