episode,step,epsilon,potential_solar#0,action_solar#0,power_solar#0,idx_solar#0,potential_wind#0,action_wind#0,power_wind#0,idx_wind#0,potential_battery#0,action_battery#0,power_battery#0,idx_battery#0,soc_battery#0,soc_idx_battery#0,potential_grid#0,action_grid#0,power_grid#0,idx_grid#0,potential_load#0,action_load#0,power_load#0,idx_load#0,env_price,env_renewable_potential,env_renewable_potential_idx,env_total_renewable,env_total_renewable_idx,env_total_power,env_total_power_idx,env_demand_power,env_demand_power_idx,env_energy_balance,env_energy_balance_idx,env_delta_power_idx,reward_solar#0,reward_wind#0,reward_battery#0,reward_grid#0,reward_load#0
2669,0,0.11003667889296442,0.0,0,0.0,0,2562.8962762603214,1,2562.8962762603214,1,0.0,0,0.0,0,0.24169497604682705,0,9986.884037339678,1,9986.884037339678,4,6324.8901568,0,-6224.8901568,0,12.2993950174,2562.8962762603214,1,2562.8962762603214,1,12549.7803136,5,12549.7803136,5,0.0,0,surplus,1.0,1.0,1.086,1.0,0
2669,1,0.11003667889296442,0.0,0,0.0,0,2228.0350149796773,0,0.0,0,0.0,0,0.0,0,0.24169497604682705,0,14049.9942376,1,14049.9942376,6,7074.9971188,0,-6974.9971188,0,13.4534740359,2228.0350149796773,0,0.0,0,14049.9942376,6,14049.9942376,6,0.0,0,surplus,1.0,1.0,1.086,1.0,0
2669,2,0.11003667889296442,0.0,0,0.0,0,2349.3847422394797,1,2349.3847422394797,1,0.0,0,0.0,0,0.24169497604682705,0,11100.010637360521,1,11100.010637360521,4,6774.6976898,0,-6674.6976898,0,15.8023495445,2349.3847422394797,1,2349.3847422394797,1,13449.3953796,5,13449.3953796,5,0.0,0,surplus,1.0,1.0,1.086,1.0,0
2669,3,0.11003667889296442,0.0,0,0.0,0,2536.8092802503184,1,2536.8092802503184,1,0.0,1,0.0,0,0.24169497604682705,0,10099.445505349682,1,10099.445505349682,4,6368.1273928,0,-6268.1273928,0,8.0630234478,2536.8092802503184,1,2536.8092802503184,1,12636.2547856,5,12636.2547856,5,0.0,0,surplus,1.0,1.0,-2.89,1.0,0
2669,4,0.11003667889296442,0.0,0,0.0,0,1392.8545147398363,0,0.0,0,0.0,0,0.0,0,0.24169497604682705,0,14524.3088928,1,14524.3088928,6,7312.1544464,0,-7212.1544464,0,16.0742586391,1392.8545147398363,0,0.0,0,14524.3088928,6,14524.3088928,6,0.0,0,surplus,1.0,1.0,1.086,1.0,0
2669,5,0.11003667889296442,0.0,0,0.0,0,2015.9169020465652,0,0.0,0,0.0,0,0.0,0,0.24169497604682705,0,12879.3682902,1,12879.3682902,5,6439.6841451,1,-6439.6841451,0,6.904741922,2015.9169020465652,0,0.0,0,12879.3682902,5,12879.3682902,5,0.0,0,surplus,1.0,1.0,1.086,1.0,0
2669,6,0.11003667889296442,0.0,0,0.0,0,1933.369501051541,0,0.0,0,16593.7000882,2,5985.195788217974,0,0.1,0,10608.504299982025,1,10608.504299982025,4,8296.8500441,1,-8296.8500441,0,19.1394373874,1933.369501051541,0,0.0,0,16593.7000882,7,16593.7000882,7,0.0,0,surplus,1.0,1.0,-4.414,1.0,0
2669,7,0.11003667889296442,3775.904455054923,1,3775.904455054923,1,1841.07001137624,0,0.0,0,0.0,1,0.0,0,0.1,0,12972.182530745074,1,12972.182530745074,5,8424.043492899998,0,-8324.043492899998,0,18.9344087188,5616.974466431163,2,3775.904455054923,1,16748.086985799997,7,16748.086985799997,7,0.0,0,surplus,1.0,1.0,-5.78,1.0,0
2669,8,0.11003667889296442,7294.487261474998,1,7294.487261474998,3,2040.3078460938539,0,0.0,0,0.0,0,0.0,0,0.1,0,12767.252286924999,1,12767.252286924999,5,10030.869774199999,1,-10030.869774199999,0,25.8262161813,9334.795107568852,4,7294.487261474998,3,20061.739548399997,8,20061.739548399997,8,0.0,0,surplus,3.0,1.0,1.086,1.0,0
2669,9,0.11003667889296442,10315.962815735724,1,10315.962815735724,4,3009.879202723636,1,3009.879202723636,1,0.0,1,0.0,0,0.1,0,6229.4363679406415,0,0.0,0,9777.6391932,1,-9777.6391932,0,20.289427281,13325.84201845936,5,13325.84201845936,5,13325.84201845936,5,19555.2783864,8,-6229.4363679406415,0,deficit,4.0,1.0,12.62,0.15,0
