episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph_initial;env_delta_ph_final;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
1656;-1;0,000000;;;0,000000;1;;;0,000000;0;0,120774;0;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;;
1656;0;0,337335;80755,540211;1,000000;80755,540211;1;25137,886176;2,000000;25137,886176;0;0,119727;0;0,000000;1,000000;0,000000;0;71,694883;0;74650,155082;0;80755,540211;1;105893,426387;1;105893,426387;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;49512,268906;-31243,271305;-0,104144;-1,000000;-25137,886176;-0,083793;-1,000000
1656;1;0,337335;84331,271316;1,000000;84331,271316;1;0,000000;1,000000;0,000000;0;0,119727;0;23000,496239;0,000000;0,000000;0;79,940304;0;56563,834096;0;84331,271316;1;84331,271316;1;107331,767556;1;0,000000;0;-23000,496239;0;;1,000000;-1,000000;1,000000;33563,337857;-50767,933459;-0,169226;-1,000000;-23000,496239;-0,076668;-1,000000
1656;2;0,337335;103263,089557;1,000000;103263,089557;1;0,000000;0,000000;0,000000;0;0,119727;0;0,000000;0,000000;0,000000;0;63,195899;0;38792,537385;0;103263,089557;1;103263,089557;1;102759,458652;1;0,000000;0;503,630905;1;;1,000000;1,000000;-0,250000;39296,168290;-63966,921267;-0,213223;-1,000000;503,630905;0,001679;0,000000
1656;3;0,337335;73584,682104;0,000000;0,000000;1;103978,648954;2,000000;103978,648954;0;0,115394;0;0,000000;0,000000;0,000000;0;80,201238;0;73584,682104;0;0,000000;0;103978,648954;1;103978,648954;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;-30393,966850;-30393,966850;-0,101313;-1,000000;-103978,648954;-0,346595;-1,000000
1656;4;0,337335;77303,637695;1,000000;77303,637695;1;0,000000;0,000000;0,000000;0;0,115394;0;0,000000;0,000000;0,000000;0;55,284059;0;0,000000;0;77303,637695;1;77303,637695;1;65981,510203;1;0,000000;0;11322,127492;1;;-1,000000;-1,000000;1,000000;11322,127492;-65981,510203;-0,219938;-1,000000;11322,127492;0,037740;1,000000
1656;5;0,337335;58073,619546;0,000000;0,000000;1;57573,950907;2,000000;57573,950907;0;0,112995;0;0,000000;0,000000;0,000000;0;42,889249;0;58073,619546;0;0,000000;0;57573,950907;1;57573,950907;1;0,000000;0;0,000000;0;;1,000000;-1,000000;1,000000;499,668639;499,668639;0,001666;0,000000;-57573,950907;-0,191913;-1,000000
1656;6;0,337335;87729,907432;1,000000;87729,907432;1;0,000000;0,000000;0,000000;0;0,112995;0;0,000000;0,000000;0,000000;0;39,818965;0;0,000000;0;87729,907432;1;87729,907432;1;27292,564070;1;0,000000;0;60437,343362;1;;-1,000000;-1,000000;1,000000;60437,343362;-27292,564070;-0,090975;-1,000000;60437,343362;0,201458;1,000000
1656;7;0,337335;89464,118818;1,000000;89464,118818;1;0,000000;0,000000;0,000000;0;0,112995;0;0,000000;0,000000;0,000000;0;17,845443;0;0,000000;0;89464,118818;1;89464,118818;1;27770,323435;1;0,000000;0;61693,795383;1;;-1,000000;-1,000000;1,000000;61693,795383;-27770,323435;-0,092568;-1,000000;61693,795383;0,205646;1,000000
1656;8;0,337335;107128,613393;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,112995;0;35243,965197;0,000000;0,000000;0;28,118251;0;107128,613393;0;0,000000;0;0,000000;0;35243,965197;1;0,000000;0;-35243,965197;0;;-1,000000;-1,000000;-1,000000;71884,648197;71884,648197;0,239615;1,000000;-35243,965197;-0,117480;-1,000000
1656;9;0,337335;99100,619050;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,112995;0;35815,321861;0,000000;0,000000;0;27,101019;0;99100,619050;0;0,000000;0;0,000000;0;35815,321861;1;0,000000;0;-35815,321861;0;;-1,000000;-1,000000;-1,000000;63285,297189;63285,297189;0,210951;1,000000;-35815,321861;-0,119384;-1,000000
1656;10;0,337335;76845,815380;1,000000;76845,815380;1;0,000000;0,000000;0,000000;0;0,112995;0;0,000000;0,000000;0,000000;0;18,317417;0;0,000000;0;76845,815380;1;76845,815380;1;23718,493945;1;0,000000;0;53127,321435;1;;-1,000000;-1,000000;1,000000;53127,321435;-23718,493945;-0,079062;-1,000000;53127,321435;0,177091;1,000000
1656;11;0,337335;58366,931373;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,112995;0;34528,083363;1,000000;34528,083363;1;30,596042;0;58366,931373;0;0,000000;0;34528,083363;1;34528,083363;1;34528,083363;1;0,000000;0;;-1,000000;-1,000000;-1,000000;23838,848010;23838,848010;0,079463;1,000000;-34528,083363;-0,115094;-1,000000
1656;12;0,337335;91689,706134;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,112995;0;85708,142326;0,000000;0,000000;0;52,383257;0;113696,773371;0;0,000000;0;0,000000;0;85708,142326;1;0,000000;0;-85708,142326;0;;-1,000000;-1,000000;-1,000000;27988,631045;27988,631045;0,093295;1,000000;-85708,142326;-0,285694;-1,000000
1656;13;0,337335;63426,925876;1,000000;63426,925876;1;0,000000;0,000000;0,000000;0;0,112995;0;25587,305718;0,000000;0,000000;0;61,683288;0;31880,910119;0;63426,925876;1;63426,925876;1;89014,231594;1;0,000000;0;-25587,305718;0;;1,000000;-1,000000;-1,000000;6293,604401;-57133,321475;-0,190444;-1,000000;-25587,305718;-0,085291;-1,000000
1656;14;0,337335;59014,152061;1,000000;59014,152061;1;0,000000;1,000000;0,000000;0;0,112995;0;24741,889031;0,000000;0,000000;0;64,293470;0;51037,447123;0;59014,152061;1;59014,152061;1;83756,041092;1;0,000000;0;-24741,889031;0;;1,000000;-1,000000;1,000000;26295,558092;-32718,593969;-0,109062;-1,000000;-24741,889031;-0,082473;-1,000000
1656;15;0,337335;63100,832345;1,000000;63100,832345;1;0,000000;0,000000;0,000000;0;0,112995;0;18723,052061;0,000000;0,000000;0;51,001200;0;67318,768147;0;63100,832345;1;63100,832345;1;81823,884406;1;0,000000;0;-18723,052061;0;;1,000000;-1,000000;-1,000000;48595,716086;-14505,116259;-0,048350;-1,000000;-18723,052061;-0,062410;-1,000000
