episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
942;-1;0,000000;;;0,000000;1;;;0,000000;0;0,482620;0;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;
942;0;0,271698;52455,511489;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,482620;0;54454,552716;1,000000;54454,552716;1;30,191601;0;52455,511489;0;0,000000;0;54454,552716;1;54454,552716;1;54454,552716;1;0,000000;0;;1,000000;1,000000;-0,250000;-1999,041227;-0,006663;0,000000;-54454,552716;-0,181515;-1,000000
942;1;0,271698;67848,102622;1,000000;67848,102622;1;14171,902432;1,000000;-14171,902432;0;0,483211;0;0,000000;0,000000;0,000000;0;39,692378;0;67848,102622;0;67848,102622;1;67848,102622;1;67848,102622;1;0,000000;0;0,000000;0;;1,000000;0,516789;0,200000;14171,902432;0,047240;1,000000;-53676,200190;-0,178921;-1,000000
942;2;0,271698;36263,445485;0,000000;0,000000;1;54435,557293;2,000000;54435,557293;0;0,480943;0;0,000000;0,000000;0,000000;0;25,622689;0;36263,445485;0;0,000000;0;54435,557293;1;54435,557293;1;0,000000;0;0,000000;0;;1,000000;-1,000000;0,200000;-18172,111808;-0,060574;-1,000000;13412,545329;0,044708;1,000000
942;3;0,271698;27000,370325;0,000000;0,000000;1;47686,763698;2,000000;47686,763698;0;0,478956;0;0,000000;0,000000;0,000000;0;26,491663;0;27000,370325;0;0,000000;0;47686,763698;1;47686,763698;1;0,000000;0;0,000000;0;;1,000000;-1,000000;0,200000;-20686,393373;-0,068955;-1,000000;-47686,763698;-0,158956;-1,000000
942;4;0,271698;59553,250382;1,000000;59553,250382;1;22624,960179;1,000000;-22624,960179;0;0,479899;0;0,000000;0,000000;0,000000;0;13,368217;0;59553,250382;0;59553,250382;1;59553,250382;1;59553,250382;1;0,000000;0;0,000000;0;;1,000000;0,520101;0,200000;22624,960179;0,075417;1,000000;-36928,290203;-0,123094;-1,000000
942;5;0,271698;70278,840832;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,479899;0;45447,634270;0,000000;0,000000;0;25,034176;0;70278,840832;0;0,000000;0;0,000000;0;45447,634270;1;0,000000;0;-45447,634270;0;;-1,000000;0,520101;0,200000;24831,206562;0,082771;1,000000;14105,616112;0,047019;1,000000
942;6;0,271698;65304,831001;1,000000;65304,831001;1;17947,734004;1,000000;-17947,734004;0;0,480646;0;0,000000;0,000000;0,000000;0;22,045100;0;65304,831001;0;65304,831001;1;65304,831001;1;65304,831001;1;0,000000;0;0,000000;0;;1,000000;0,519354;0,200000;17947,734004;0,059826;1,000000;-47357,096997;-0,157857;-1,000000
942;7;0,271698;82289,510280;1,000000;82289,510280;1;39074,484279;1,000000;-39074,484279;0;0,482274;0;0,000000;0,000000;0,000000;0;22,984290;0;82289,510280;0;82289,510280;1;82289,510280;1;82289,510280;1;0,000000;0;0,000000;0;;1,000000;0,517726;0,200000;39074,484279;0,130248;1,000000;22089,804999;0,073633;1,000000
942;8;0,271698;69788,794114;1,000000;69788,794114;1;23368,621361;2,000000;23368,621361;0;0,481301;0;0,000000;0,000000;0,000000;0;56,921038;0;69788,794114;0;69788,794114;1;93157,415476;1;93157,415476;1;0,000000;0;0,000000;0;;-1,000000;-1,000000;0,200000;-23368,621361;-0,077895;-1,000000;-10867,905196;-0,036226;-1,000000
