episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
1464;-1;0,000000;;;0,000000;1;;;0,000000;0;0,458424;0;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;
1464;0;0,072181;750,903825;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,458424;0;34674,778704;1,000000;34674,778704;1;21,735326;0;750,903825;0;0,000000;0;34674,778704;1;34674,778704;1;34674,778704;1;0,000000;0;;1,000000;-1,000000;1,000000;-33923,874879;-0,113080;-1,000000;-34674,778704;-0,115583;-1,000000
1464;1;0,072181;1358,430494;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,458424;0;30479,451044;1,000000;30479,451044;1;14,862707;0;1358,430494;0;0,000000;0;30479,451044;1;30479,451044;1;30479,451044;1;0,000000;0;;1,000000;-1,000000;1,000000;-29121,020550;-0,097070;-1,000000;-30479,451044;-0,101598;-1,000000
1464;2;0,072181;1043,906074;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,458424;0;86458,051477;1,000000;86458,051477;1;50,856174;0;1043,906074;0;0,000000;0;86458,051477;1;86458,051477;1;86458,051477;1;0,000000;0;;1,000000;-1,000000;1,000000;-85414,145403;-0,284714;-1,000000;-86458,051477;-0,288194;-1,000000
1464;3;0,072181;651,327214;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,458424;0;83473,967458;1,000000;83473,967458;1;63,965958;0;651,327214;0;0,000000;0;83473,967458;1;83473,967458;1;83473,967458;1;0,000000;0;;1,000000;-1,000000;1,000000;-82822,640243;-0,276075;-1,000000;-83473,967458;-0,278247;-1,000000
1464;4;0,072181;593,303336;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,458424;0;83455,881766;1,000000;83455,881766;1;55,043675;0;593,303336;0;0,000000;0;83455,881766;1;83455,881766;1;83455,881766;1;0,000000;0;;1,000000;-1,000000;1,000000;-82862,578430;-0,276209;-1,000000;-83455,881766;-0,278186;-1,000000
1464;5;0,072181;760,889396;1,000000;760,889396;1;0,000000;0,000000;0,000000;0;0,458424;0;83224,476776;1,000000;83224,476776;1;57,646602;0;760,889396;0;760,889396;1;83985,366172;1;83985,366172;1;83224,476776;1;0,000000;0;;-1,000000;-1,000000;1,000000;-83224,476776;-0,277415;-1,000000;-83985,366172;-0,279951;-1,000000
1464;6;0,072181;762,533347;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,458424;0;60912,278265;1,000000;60912,278265;1;50,318599;0;762,533347;0;0,000000;0;60912,278265;1;60912,278265;1;60912,278265;1;0,000000;0;;1,000000;-1,000000;1,000000;-60149,744918;-0,200499;-1,000000;-60151,388869;-0,200505;-1,000000
1464;7;0,072181;691,096176;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,458424;0;54173,472815;1,000000;54173,472815;1;41,158440;0;691,096176;0;0,000000;0;54173,472815;1;54173,472815;1;54173,472815;1;0,000000;0;;1,000000;-1,000000;1,000000;-53482,376640;-0,178275;-1,000000;-54173,472815;-0,180578;-1,000000
1464;8;0,072181;727,720586;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,458424;0;58305,583188;1,000000;58305,583188;1;45,554143;0;727,720586;0;0,000000;0;58305,583188;1;58305,583188;1;58305,583188;1;0,000000;0;;1,000000;-1,000000;1,000000;-57577,862602;-0,191926;-1,000000;-58305,583188;-0,194352;-1,000000
