episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
1290;-1;0,000000;;;0,000000;1;;;0,000000;0;0,473671;0;;;0,000000;1;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;
1290;0;0,167975;69129,339706;1,000000;69129,339706;1;15190,098259;1,000000;-15190,098259;0;0,474304;0;0,000000;0,000000;0,000000;0;32,419172;0;69129,339706;0;69129,339706;1;69129,339706;1;69129,339706;1;0,000000;0;0,000000;0;;1,000000;0,525696;0,200000;15190,098259;0,050634;1,000000;-53939,241448;-0,179797;-1,000000
1290;1;0,167975;24617,809466;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,474304;0;44316,475404;1,000000;44316,475404;1;38,256630;0;24617,809466;0;0,000000;0;44316,475404;1;44316,475404;1;44316,475404;1;0,000000;0;;1,000000;-1,000000;1,000000;-19698,665937;-0,065662;-1,000000;24812,864303;0,082710;1,000000
1290;2;0,167975;48360,645922;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,474304;0;55216,219437;1,000000;55216,219437;1;25,096555;0;48360,645922;0;0,000000;0;55216,219437;1;55216,219437;1;55216,219437;1;0,000000;0;;1,000000;-1,000000;1,000000;-6855,573515;-0,022852;-1,000000;-55216,219437;-0,184054;-1,000000
1290;3;0,167975;50549,539737;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,474304;0;52789,311689;0,000000;0,000000;0;35,922711;0;50549,539737;0;0,000000;0;0,000000;0;52789,311689;1;0,000000;0;-52789,311689;0;;1,000000;1,000000;-0,250000;-2239,771952;-0,007466;0,000000;-52789,311689;-0,175964;-1,000000
1290;4;0,167975;62914,514436;1,000000;62914,514436;1;18044,476677;1,000000;-18044,476677;0;0,475055;0;0,000000;0,000000;0,000000;0;30,076408;0;62914,514436;0;62914,514436;1;62914,514436;1;62914,514436;1;0,000000;0;0,000000;0;;1,000000;0,524945;0,200000;18044,476677;0,060148;1,000000;-44870,037759;-0,149567;-1,000000
1290;5;0,167975;48833,881622;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,475055;0;94483,112831;1,000000;94483,112831;1;67,377483;0;48833,881622;0;0,000000;0;94483,112831;1;94483,112831;1;94483,112831;1;0,000000;0;;1,000000;-1,000000;1,000000;-45649,231209;-0,152164;-1,000000;-31568,598395;-0,105229;-1,000000
1290;6;0,167975;77816,512827;0,000000;0,000000;1;98435,975326;2,000000;98435,975326;0;0,470954;0;0,000000;1,000000;0,000000;0;79,417953;0;77816,512827;0;0,000000;0;98435,975326;1;98435,975326;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-20619,462499;-0,068732;-1,000000;-98435,975326;-0,328120;-1,000000
1290;7;0,167975;74430,331253;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,470954;0;98836,021388;1,000000;98836,021388;1;75,317740;0;74430,331253;0;0,000000;0;98836,021388;1;98836,021388;1;98836,021388;1;0,000000;0;;1,000000;-1,000000;1,000000;-24405,690135;-0,081352;-1,000000;-98836,021388;-0,329453;-1,000000
1290;8;0,167975;75439,612881;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,470954;0;100864,592445;1,000000;100864,592445;1;71,586534;0;75439,612881;0;0,000000;0;100864,592445;1;100864,592445;1;100864,592445;1;0,000000;0;;1,000000;-1,000000;1,000000;-25424,979564;-0,084750;-1,000000;-100864,592445;-0,336215;-1,000000
