time,epsilon,solar_potential,solar_discrete,solar,solar_state,wind_potential,wind_discrete,wind,wind_state,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,load_state,load_comfort_idx,renewable_potential,renewable_potential_discrete,renewable_power,renewable_power_discrete,total,demand,dif,dif_idx,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-11-05 00:00:00,0.8094047023511756,0.0,0,0.0,1,5.1550318254,2,0.0,0,5.728708975973774,0.8665414912681066,3,2,0.0,0,0,1,expensive,5.1550318254,2,0.0,0,5.728708975973774,5.728708975973774,0.0,1,2,2,14.0,-16.479184330021646,-17.0144026415,-7.0,36,18
2019-11-05 01:00:00,0.8094047023511756,0.0,0,0.0,0,3.4028805283,1,3.4028805283,1,-2.081114688896183,0.8809936766076635,3,1,0.0,0,0,0,expensive,3.4028805283,1,3.4028805283,1,-13.678234160596183,-9.516004782803817,-4.162229377792366,0,0,0,9.99,1.0,11.568330960909803,-19.0,15,-9
2019-11-05 02:00:00,0.8094047023511756,0.0,0,0.0,1,3.3939623178,1,3.3939623178,1,-1.8443162153776997,0.8938014281033418,3,1,0.0,0,0,0,expensive,3.3939623178,1,3.3939623178,1,-13.450353897577699,-9.761721466822301,-3.6886324307553977,0,0,0,9.1,-16.479184330021646,11.568330960909803,-19.0,15,-9
2019-11-05 02:00:00,0.8094047023511756,0.0,0,0.0,0,3.3939623178,1,0.0,0,5.313497926244581,0.8569021369488656,3,2,0.0,0,0,1,expensive,3.3939623178,1,0.0,0,5.313497926244581,5.313497926244581,0.0,1,2,2,9.1,1.0,-28.8453900975,-7.0,36,36
2019-11-05 03:00:00,0.8094047023511756,0.0,0,0.0,0,5.7690780195,2,0.0,0,-5.160551827008588,0.892739302414203,3,1,10.321103654017175,1,4,0,expensive,5.7690780195,2,0.0,0,-9.839448172991412,-9.839448172991412,0.0,1,0,0,8.45,1.0,-16.0,-19.0,-9,-18
2019-11-05 04:00:00,0.8094047023511756,0.0,0,0.0,0,5.7386709934,2,5.7386709934,1,0.5886498814207766,0.8886514560154475,3,2,1.1772997628415531,1,0,1,expensive,5.7386709934,2,5.7386709934,2,7.50462063766233,5.150021111979224,2.3545995256831063,1,3,2,13.62,1.0,22.9944255771,-24.0,-27,54
2019-11-05 05:00:00,0.8094047023511756,0.0,0,0.0,1,7.6648085257,3,7.6648085257,1,2.4721630909828756,0.8714836567725108,3,2,0.0,0,0,1,expensive,7.6648085257,3,7.6648085257,3,10.136971616682874,5.192645434717124,4.94432618196575,1,4,2,19.99,0.074290506,32.9428317588,-48.0,36,72
2019-11-05 06:00:00,0.8094047023511756,0.024763502,0,0.024763502,1,10.9809439196,4,10.9809439196,1,0.0,0.8714836567725108,3,0,0.0,0,0,0,expensive,11.0057074216,4,11.0057074216,4,-3.9942925783999996,-9.719097144084401,5.724804565684401,1,0,0,30.0,11.568330960909803,11.568330960909803,-19.199999999999996,15,-45
2019-11-05 07:00:00,0.8094047023511756,1.348776256,0,0.0,0,11.5266692123,4,0.0,0,0.0,0.8714836567725108,3,0,0.0,0,0,0,expensive,12.8754454683,5,0.0,0,-15.0,-9.498955053708658,-5.501044946291342,0,0,0,35.0,-16.0,-16.0,-19.199999999999996,15,-45
2019-11-05 08:00:00,0.8094047023511756,4.2681910547,1,4.2681910547,1,13.6485879474,5,0.0,0,1.460517921273774,0.8613411712081096,3,2,0.0,1,0,1,expensive,17.9167790021,5,4.2681910547,1,5.728708975973774,5.728708975973774,0.0,1,2,2,35.01,16.6395847881,-71.8150764505,-72.0,-27,90
