episode,step,epsilon,potential_solar#0,action_solar#0,power_solar#0,idx_solar#0,potential_wind#0,action_wind#0,power_wind#0,idx_wind#0,potential_battery#0,action_battery#0,power_battery#0,idx_battery#0,soc_battery#0,soc_idx_battery#0,potential_grid#0,action_grid#0,power_grid#0,idx_grid#0,potential_load#0,action_load#0,power_load#0,idx_load#0,env_price,env_renewable_potential,env_renewable_potential_idx,env_total_renewable,env_total_renewable_idx,env_total_power,env_total_power_idx,env_demand_power,env_demand_power_idx,env_energy_balance,env_energy_balance_idx,env_delta_power_idx,reward_solar#0,reward_wind#0,reward_battery#0,reward_grid#0,reward_load#0
2777,0,0.07402467489163056,0.0,0,0.0,0,2562.8962762603214,1,2562.8962762603214,1,0.0,0,0.0,0,0.2824155979412829,0,17671.325878739677,1,15000.0,6,10167.1110775,0,-10067.1110775,0,27.7170575024,2562.8962762603214,1,2562.8962762603214,1,17562.896276260322,7,20234.222155,8,-2671.325878739677,0,deficit,1.0,1.0,1.086,1.0,0
2777,1,0.07402467489163056,0.0,0,0.0,0,2228.0350149796773,0,0.0,0,0.0,0,0.0,0,0.2824155979412829,0,19573.101175199998,1,15000.0,6,9836.550587599999,0,-9736.550587599999,0,27.3171552189,2228.0350149796773,0,0.0,0,15000.0,6,19573.101175199998,8,-4573.101175199998,0,deficit,1.0,1.0,1.086,1.0,0
2777,2,0.07402467489163056,0.0,1,0.0,0,2349.3847422394797,1,2349.3847422394797,1,0.0,0,0.0,0,0.2824155979412829,0,16465.20259256052,1,15000.0,6,9457.2936674,0,-9357.2936674,0,27.6483052306,2349.3847422394797,1,2349.3847422394797,1,17349.38474223948,7,18814.5873348,8,-1465.2025925605194,0,deficit,-1.0,1.0,1.086,1.0,0
2777,3,0.07402467489163056,0.0,0,0.0,0,2536.8092802503184,1,2536.8092802503184,1,0.0,0,0.0,0,0.2824155979412829,0,12637.198589749683,1,12637.198589749683,5,7587.003935000001,1,-7587.003935000001,0,19.1496870639,2536.8092802503184,1,2536.8092802503184,1,15174.007870000001,6,15174.007870000001,6,0.0,0,surplus,1.0,1.0,1.086,1.0,0
2777,4,0.07402467489163056,0.0,0,0.0,0,1392.8545147398363,0,0.0,0,0.0,1,0.0,0,0.2824155979412829,0,13145.075980399999,1,13145.075980399999,5,6572.5379901999995,1,-6572.5379901999995,0,22.3628772339,1392.8545147398363,0,0.0,0,13145.075980399999,5,13145.075980399999,5,0.0,0,surplus,1.0,1.0,-5.78,1.0,0
2777,5,0.07402467489163056,0.0,0,0.0,0,2015.9169020465652,0,0.0,0,0.0,0,0.0,0,0.2824155979412829,0,7525.2845378,1,7525.2845378,3,3812.6422689,0,-3712.6422689,0,6.7173655589,2015.9169020465652,0,0.0,0,7525.2845378,3,7525.2845378,3,0.0,0,surplus,1.0,1.0,1.086,1.0,0
2777,6,0.07402467489163056,0.0,0,0.0,0,1933.369501051541,0,0.0,0,0.0,0,0.0,0,0.2824155979412829,0,11207.8273548,1,11207.8273548,4,5603.9136774,1,-5603.9136774,0,13.9753608514,1933.369501051541,0,0.0,0,11207.8273548,4,11207.8273548,4,0.0,0,surplus,1.0,1.0,1.086,1.0,0
2777,7,0.07402467489163056,3775.904455054923,1,3775.904455054923,1,1841.07001137624,0,0.0,0,0.0,0,0.0,0,0.2824155979412829,0,6464.572534545077,1,6464.572534545077,2,5120.2384948,1,-5120.2384948,0,8.7210209661,5616.974466431163,2,3775.904455054923,1,10240.4769896,4,10240.4769896,4,0.0,0,surplus,1.0,1.0,1.086,1.0,0
2777,8,0.07402467489163056,7294.487261474998,1,7294.487261474998,3,2040.3078460938539,0,0.0,0,0.0,1,0.0,0,0.2824155979412829,0,5343.824053525001,1,5343.824053525001,2,6319.1556574999995,1,-6319.1556574999995,0,15.5100998159,9334.795107568852,4,7294.487261474998,3,12638.311314999999,5,12638.311314999999,5,0.0,0,surplus,3.0,1.0,12.62,-0.3,0
2777,9,0.07402467489163056,10315.962815735724,1,10315.962815735724,4,3009.879202723636,1,3009.879202723636,1,1045.2259798593605,1,-1045.2259798593605,1,0.30716053117658976,1,0.0,0,0.0,0,6140.3080193,1,-6140.3080193,0,12.269608045,13325.84201845936,5,13325.84201845936,5,13325.84201845936,5,13325.84201845936,5,0.0,0,surplus,4.0,1.0,37.86,0.15,1
