episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph_initial;env_delta_ph_final;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
1776;-1;0,000000;;;0,000000;1;;;0,000000;0;0,233691;0;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;;
1776;0;0,289316;62175,010714;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,233691;0;54594,356060;1,000000;54594,356060;1;29,901785;0;147619,541261;0;0,000000;0;54594,356060;1;54594,356060;1;54594,356060;1;0,000000;0;;-1,000000;-1,000000;-1,000000;93025,185201;93025,185201;0,310084;1,000000;-54594,356060;-0,181981;-1,000000
1776;1;0,289316;82713,580004;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,233691;0;120000,000000;0,000000;0,000000;0;68,156619;0;149368,526670;0;0,000000;0;0,000000;0;120000,000000;1;0,000000;0;-120000,000000;0;;-1,000000;-1,000000;1,000000;29368,526670;29368,526670;0,097895;1,000000;-120000,000000;-0,400000;-1,000000
1776;2;0,289316;91178,588897;1,000000;91178,588897;1;0,000000;0,000000;0,000000;0;0,233691;0;28821,411103;0,000000;0,000000;0;68,552093;0;48085,976074;0;91178,588897;1;91178,588897;1;120000,000000;1;0,000000;0;-28821,411103;0;;1,000000;-1,000000;-1,000000;19264,564971;-71914,023926;-0,239713;-1,000000;-28821,411103;-0,096071;-1,000000
1776;3;0,289316;82365,296340;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,233691;0;120000,000000;0,000000;0,000000;0;66,715420;0;115064,815481;0;0,000000;0;0,000000;0;120000,000000;1;0,000000;0;-120000,000000;0;;1,000000;-1,000000;1,000000;-4935,184519;-4935,184519;-0,016451;-1,000000;-120000,000000;-0,400000;-1,000000
1776;4;0,289316;91353,652795;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,233691;0;120000,000000;0,000000;0,000000;0;66,146419;0;91353,652795;0;0,000000;0;0,000000;0;120000,000000;1;0,000000;0;-120000,000000;0;;1,000000;-1,000000;-1,000000;-28646,347205;-28646,347205;-0,095488;-1,000000;-120000,000000;-0,400000;-1,000000
1776;5;0,289316;65913,539226;1,000000;65913,539226;1;8035,921808;1,000000;-8035,921808;0;0,234026;0;0,000000;0,000000;0,000000;0;44,789337;0;0,000000;0;65913,539226;1;65913,539226;1;65913,539226;1;0,000000;0;0,000000;0;;-1,000000;0,765974;1,000000;8035,921808;-57877,617418;-0,192925;-1,000000;8035,921808;0,026786;1,000000
1776;6;0,289316;63421,510903;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,234026;0;63057,577031;0,000000;0,000000;0;31,402406;0;63421,510903;0;0,000000;0;0,000000;0;63057,577031;1;0,000000;0;-63057,577031;0;;1,000000;-1,000000;1,000000;363,933872;363,933872;0,001213;0,000000;-63057,577031;-0,210192;-1,000000
1776;7;0,289316;65319,401671;1,000000;65319,401671;1;36030,824837;1,000000;-36030,824837;0;0,235527;0;0,000000;0,000000;0,000000;0;12,419323;0;0,000000;0;65319,401671;1;65319,401671;1;65319,401671;1;0,000000;0;0,000000;0;;-1,000000;0,764473;1,000000;36030,824837;-29288,576834;-0,097629;-1,000000;36030,824837;0,120103;1,000000
1776;8;0,289316;77822,028239;1,000000;77822,028239;1;47159,268888;1,000000;-47159,268888;0;0,237492;0;0,000000;0,000000;0,000000;0;22,471490;0;0,000000;0;77822,028239;1;77822,028239;1;77822,028239;1;0,000000;0;0,000000;0;;-1,000000;0,762508;1,000000;47159,268888;-30662,759351;-0,102209;-1,000000;47159,268888;0,157198;1,000000
1776;9;0,289316;71862,543377;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,237492;0;33876,382619;0,000000;0,000000;0;33,357881;0;71862,543377;0;0,000000;0;0,000000;0;33876,382619;1;0,000000;0;-33876,382619;0;;-1,000000;-1,000000;1,000000;37986,160757;37986,160757;0,126621;1,000000;-33876,382619;-0,112921;-1,000000
1776;10;0,289316;104606,061012;1,000000;104606,061012;1;74411,732219;1,000000;-74411,732219;0;0,240593;0;0,000000;0,000000;0,000000;0;4,051698;0;0,000000;0;104606,061012;1;104606,061012;1;104606,061012;1;0,000000;0;0,000000;0;;-1,000000;0,759407;1,000000;74411,732219;-30194,328793;-0,100648;-1,000000;74411,732219;0,248039;1,000000
1776;11;0,289316;70791,682846;1,000000;70791,682846;1;40563,500204;1,000000;-40563,500204;0;0,242283;0;0,000000;0,000000;0,000000;0;21,136609;0;0,000000;0;70791,682846;1;70791,682846;1;70791,682846;1;0,000000;0;0,000000;0;;-1,000000;0,757717;1,000000;40563,500204;-30228,182642;-0,100761;-1,000000;40563,500204;0,135212;1,000000
1776;12;0,289316;64216,022364;1,000000;64216,022364;1;0,000000;0,000000;0,000000;0;0,242283;0;0,000000;0,000000;0,000000;0;27,733372;0;0,000000;0;64216,022364;1;64216,022364;1;31070,088134;1;0,000000;0;33145,934230;1;;-1,000000;-1,000000;1,000000;33145,934230;-31070,088134;-0,103567;-1,000000;33145,934230;0,110486;1,000000
1776;13;0,289316;119354,224170;1,000000;119354,224170;1;47347,684940;1,000000;-47347,684940;0;0,244256;0;0,000000;0,000000;0,000000;0;32,944800;0;22413,588600;0;119354,224170;1;119354,224170;1;119354,224170;1;0,000000;0;0,000000;0;;1,000000;0,755744;1,000000;69761,273540;-49592,950630;-0,165310;-1,000000;47347,684940;0,157826;1,000000
1776;14;0,289316;42763,603408;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,244256;0;73545,120185;0,000000;0,000000;0;48,070680;0;72615,838571;0;0,000000;0;0,000000;0;73545,120185;1;0,000000;0;-73545,120185;0;;1,000000;-1,000000;1,000000;-929,281613;-929,281613;-0,003098;0,000000;-73545,120185;-0,245150;-1,000000
1776;15;0,289316;50053,148827;1,000000;50053,148827;1;0,000000;1,000000;0,000000;0;0,244256;0;28167,233033;0,000000;0,000000;0;42,988678;0;54402,038060;0;50053,148827;1;50053,148827;1;78220,381861;1;0,000000;0;-28167,233033;0;;1,000000;-1,000000;1,000000;26234,805027;-23818,343801;-0,079394;-1,000000;-28167,233033;-0,093891;-1,000000
1776;16;0,289316;53641,795432;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,244256;0;72776,538011;0,000000;0,000000;0;39,888445;0;117498,445620;0;0,000000;0;0,000000;0;72776,538011;1;0,000000;0;-72776,538011;0;;-1,000000;-1,000000;1,000000;44721,907609;44721,907609;0,149073;1,000000;-72776,538011;-0,242588;-1,000000
1776;17;0,289316;34505,006269;1,000000;34505,006269;1;0,000000;0,000000;0,000000;0;0,244256;0;19287,139251;0,000000;0,000000;0;32,395990;0;91605,377794;0;34505,006269;1;34505,006269;1;53792,145521;1;0,000000;0;-19287,139251;0;;1,000000;-1,000000;-1,000000;72318,238542;37813,232273;0,126044;1,000000;-19287,139251;-0,064290;-1,000000
1776;18;0,289316;63091,525915;1,000000;63091,525915;1;0,000000;2,000000;0,000000;0;0,244256;0;0,000000;0,000000;0,000000;0;26,007732;0;93850,591329;0;63091,525915;1;63091,525915;1;53776,968470;1;0,000000;0;9314,557445;1;;1,000000;-1,000000;1,000000;103165,148774;40073,622859;0,133579;1,000000;9314,557445;0,031049;1,000000
1776;19;0,289316;55880,779884;1,000000;55880,779884;1;0,000000;1,000000;0,000000;0;0,244256;0;3887,305070;1,000000;3887,305070;1;27,260822;0;124707,202916;0;55880,779884;1;59768,084953;1;59768,084953;1;3887,305070;1;0,000000;0;;1,000000;-1,000000;-1,000000;120819,897846;64939,117963;0,216464;1,000000;-3887,305070;-0,012958;-1,000000
