episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph_initial;env_delta_ph_final;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
2361;-1;0,000000;;;0,000000;1;;;0,000000;0;0,293382;0;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;;
2361;0;0,055222;74722,627514;1,000000;74722,627514;1;0,000000;0,000000;0,000000;0;0,293382;0;0,000000;0,000000;0,000000;0;39,146520;0;0,000000;0;74722,627514;1;74722,627514;1;47286,105297;1;0,000000;0;27436,522216;1;;-1,000000;-1,000000;1,000000;27436,522216;-47286,105297;-0,157620;-1,000000;27436,522216;0,091455;1,000000
2361;1;0,055222;68258,705021;1,000000;68258,705021;1;0,000000;0,000000;0,000000;0;0,293382;0;0,000000;0,000000;0,000000;0;36,961072;0;0,000000;0;68258,705021;1;68258,705021;1;56659,393614;1;0,000000;0;11599,311407;1;;-1,000000;-1,000000;1,000000;11599,311407;-56659,393614;-0,188865;-1,000000;11599,311407;0,038664;1,000000
2361;2;0,055222;64674,886695;1,000000;64674,886695;1;0,000000;0,000000;0,000000;0;0,293382;0;0,000000;0,000000;0,000000;0;25,859692;0;0,000000;0;64674,886695;1;64674,886695;1;23173,034848;1;0,000000;0;41501,851847;1;;-1,000000;-1,000000;1,000000;41501,851847;-23173,034848;-0,077243;-1,000000;41501,851847;0,138340;1,000000
2361;3;0,055222;38530,746251;1,000000;38530,746251;1;0,000000;0,000000;0,000000;0;0,293382;0;0,000000;0,000000;0,000000;0;17,915997;0;0,000000;0;38530,746251;1;38530,746251;1;25805,275253;1;0,000000;0;12725,470998;1;;-1,000000;-1,000000;1,000000;12725,470998;-25805,275253;-0,086018;-1,000000;12725,470998;0,042418;1,000000
2361;4;0,055222;64790,943462;1,000000;64790,943462;1;0,000000;2,000000;0,000000;0;0,293382;0;0,000000;0,000000;0,000000;0;19,946133;0;0,000000;0;64790,943462;1;64790,943462;1;35477,252107;1;0,000000;0;29313,691355;1;;-1,000000;-1,000000;1,000000;29313,691355;-35477,252107;-0,118258;-1,000000;29313,691355;0,097712;1,000000
2361;5;0,055222;57277,505367;1,000000;57277,505367;1;0,000000;0,000000;0,000000;0;0,293382;0;0,000000;0,000000;0,000000;0;25,903915;0;0,000000;0;57277,505367;1;57277,505367;1;35311,432426;1;0,000000;0;21966,072941;1;;-1,000000;-1,000000;1,000000;21966,072941;-35311,432426;-0,117705;-1,000000;21966,072941;0,073220;1,000000
2361;6;0,055222;84492,482709;1,000000;84492,482709;1;0,000000;0,000000;0,000000;0;0,293382;0;0,000000;0,000000;0,000000;0;19,013575;0;0,000000;0;84492,482709;1;84492,482709;1;31684,408903;1;0,000000;0;52808,073806;1;;-1,000000;-1,000000;1,000000;52808,073806;-31684,408903;-0,105615;-1,000000;52808,073806;0,176027;1,000000
2361;7;0,055222;92877,671530;1,000000;92877,671530;1;0,000000;0,000000;0,000000;0;0,293382;0;0,000000;0,000000;0,000000;0;24,058984;0;0,000000;0;92877,671530;1;92877,671530;1;31240,486118;1;0,000000;0;61637,185412;1;;-1,000000;-1,000000;1,000000;61637,185412;-31240,486118;-0,104135;-1,000000;61637,185412;0,205457;1,000000
2361;8;0,055222;93431,682509;1,000000;93431,682509;1;0,000000;0,000000;0,000000;0;0,293382;0;0,000000;0,000000;0,000000;0;41,842409;0;22642,103566;0;93431,682509;1;93431,682509;1;71615,995115;1;0,000000;0;21815,687394;1;;1,000000;-1,000000;1,000000;44457,790960;-48973,891549;-0,163246;-1,000000;21815,687394;0,072719;1,000000
