episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
1958;-1;0,000000;;;0,000000;1;;;0,000000;0;0,485045;0;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;
1958;0;0,066737;15428,807645;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,485045;0;36741,337097;1,000000;36741,337097;1;45,225017;0;15428,807645;0;0,000000;0;36741,337097;1;36741,337097;1;36741,337097;1;0,000000;0;;1,000000;-1,000000;1,000000;-21312,529451;-0,071042;-1,000000;-36741,337097;-0,122471;-1,000000
1958;1;0,066737;32264,460515;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,485045;0;32157,365526;1,000000;32157,365526;1;37,961611;0;32264,460515;0;0,000000;0;32157,365526;1;32157,365526;1;32157,365526;1;0,000000;0;;1,000000;1,000000;-0,250000;107,094989;0,000357;0,000000;-32157,365526;-0,107191;-1,000000
1958;2;0,066737;32244,873889;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,485045;0;35795,816256;1,000000;35795,816256;1;39,857795;0;32244,873889;0;0,000000;0;35795,816256;1;35795,816256;1;35795,816256;1;0,000000;0;;1,000000;-1,000000;1,000000;-3550,942367;-0,011836;-1,000000;-35795,816256;-0,119319;-1,000000
1958;3;0,066737;38687,145132;1,000000;38687,145132;1;8963,063973;1,000000;-8963,063973;0;0,485418;0;0,000000;0,000000;0,000000;0;28,179345;0;38687,145132;0;38687,145132;1;38687,145132;1;38687,145132;1;0,000000;0;0,000000;0;;1,000000;0,514582;0,200000;8963,063973;0,029877;1,000000;-29724,081158;-0,099080;-1,000000
1958;4;0,066737;40751,843636;1,000000;40751,843636;1;8541,839947;1,000000;-8541,839947;0;0,485774;0;0,000000;0,000000;0,000000;0;28,708387;0;40751,843636;0;40751,843636;1;40751,843636;1;40751,843636;1;0,000000;0;0,000000;0;;1,000000;0,514226;0,200000;8541,839947;0,028473;1,000000;6477,141444;0,021590;1,000000
1958;5;0,066737;48432,396268;1,000000;48432,396268;1;23639,759194;1,000000;-23639,759194;0;0,486759;0;0,000000;0,000000;0,000000;0;29,277599;0;48432,396268;0;48432,396268;1;48432,396268;1;48432,396268;1;0,000000;0;0,000000;0;;1,000000;0,513241;0,200000;23639,759194;0,078799;1,000000;15959,206561;0,053197;1,000000
1958;6;0,066737;28455,788073;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,486759;0;30359,802695;1,000000;30359,802695;1;35,693499;0;28455,788073;0;0,000000;0;30359,802695;1;30359,802695;1;30359,802695;1;0,000000;0;;1,000000;1,000000;-0,250000;-1904,014623;-0,006347;0,000000;18072,593573;0,060242;1,000000
1958;7;0,066737;32092,220636;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,486759;0;31605,609130;1,000000;31605,609130;1;38,074356;0;32092,220636;0;0,000000;0;31605,609130;1;31605,609130;1;31605,609130;1;0,000000;0;;1,000000;1,000000;-0,250000;486,611506;0,001622;0,000000;-31605,609130;-0,105352;-1,000000
1958;8;0,066737;27984,534695;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,486759;0;60955,549868;1,000000;60955,549868;1;80,723490;0;27984,534695;0;0,000000;0;60955,549868;1;60955,549868;1;60955,549868;1;0,000000;0;;1,000000;-1,000000;1,000000;-32971,015173;-0,109903;-1,000000;-60955,549868;-0,203185;-1,000000
