time,epsilon,solar_potential,solar_discrete,solar,solar_state,wind_potential,wind_discrete,wind,wind_state,bat,bat_soc,bat_soc_discrete,bat_state,grid,grid_state,grid_discrete,load_state,load_comfort_idx,renewable_potential,renewable_potential_discrete,renewable_power,renewable_power_discrete,total,demand,dif,dif_idx,total_discrete,demand_discrete,price,reward_solar,reward_wind,reward_bat,reward_grid,reward_demand
2019-11-05 00:00:00,0.7378689344672336,0.0,0,0.0,1,5.1550318254,2,5.1550318254,1,0.0,0.14057100426151392,0,0,0.20390238806736782,1,0,1,expensive,5.1550318254,2,5.1550318254,2,5.358934213467368,4.951129437332632,0.40780477613473565,1,2,2,14.0,-10.39720770839918,10.2086415849,-8.0,-6.0,6
2019-11-05 01:00:00,0.7378689344672336,0.0,0,0.0,1,3.4028805283,1,3.4028805283,1,-1.336751082928088,0.14985399789295897,0,1,2.673502165856176,1,1,0,expensive,3.4028805283,1,3.4028805283,1,-10.260368388771912,-10.260368388771912,0.0,1,0,0,9.99,-10.39720770839918,9.139129871469178,-5.0,21.487562597358306,-3
2019-11-05 02:00:00,0.7378689344672336,0.0,0,0.0,0,3.3939623178,1,3.3939623178,1,0.0,0.14985399789295897,0,0,0.0,0,0,0,expensive,3.3939623178,1,3.3939623178,1,-11.6060376822,-10.47273300924574,-1.1333046729542602,0,0,0,9.1,1.0,9.139129871469178,-8.0,-21.487562597358306,-3
2019-11-05 02:00:00,0.7378689344672336,0.0,0,0.0,0,3.3939623178,1,3.3939623178,1,-1.1983142506503306,0.15817562463358625,0,1,0.0,0,0,0,expensive,3.3939623178,1,3.3939623178,1,-12.80435193285033,-10.40772343154967,-2.396628501300661,0,0,0,9.1,1.0,9.139129871469178,24.0,-21.487562597358306,-6
2019-11-05 03:00:00,0.7378689344672336,0.0,0,0.0,0,5.7690780195,2,0.0,0,-4.46009042713499,0.18914847482202368,0,1,8.92018085426998,1,3,0,expensive,5.7690780195,2,0.0,0,-10.53990957286501,-10.53990957286501,0.0,1,0,0,8.45,1.0,-8.0,24.0,21.487562597358306,-6
2019-11-05 04:00:00,0.7378689344672336,0.0,0,0.0,1,5.7386709934,2,0.0,0,4.45098908625754,0.15823882838967968,0,2,0.0,1,0,0,expensive,5.7386709934,2,0.0,0,-10.54901091374246,-10.54901091374246,0.0,1,0,0,13.62,-10.39720770839918,-8.0,-10.0,21.487562597358306,-9
2019-11-05 05:00:00,0.7378689344672336,0.0,0,0.0,1,7.6648085257,3,7.6648085257,1,0.0,0.15823882838967968,0,0,3.176980678748021,1,1,0,expensive,7.6648085257,3,7.6648085257,3,-4.15821079555198,-10.51217215304802,6.35396135749604,1,0,0,19.99,9.139129871469178,9.139129871469178,-38.4,21.487562597358306,-12
2019-11-05 06:00:00,0.7378689344672336,0.024763502,0,0.0,0,10.9809439196,4,0.0,0,0.0,0.15823882838967968,0,0,0.0,0,0,1,expensive,11.0057074216,4,0.0,0,0.0,4.5641057514487,-4.5641057514487,0,0,1,30.0,-8.0,-8.0,-48.0,-21.487562597358306,30
2019-11-05 07:00:00,0.7378689344672336,1.348776256,0,0.0,0,11.5266692123,4,0.0,0,-4.754367115505863,0.1912552666918037,0,1,0.0,0,0,1,expensive,12.8754454683,5,0.0,0,-4.754367115505863,4.754367115505863,-9.508734231011726,0,0,1,35.0,-16.0,-16.0,60.0,-34.056980948711406,30
2019-11-05 08:00:00,0.7378689344672336,4.2681910547,1,0.0,0,13.6485879474,5,13.6485879474,1,0.0,0.1912552666918037,0,0,8.697458510067367,1,3,1,expensive,17.9167790021,5,13.6485879474,5,22.346046457467367,4.951129437332632,17.394917020134734,1,5,2,35.01,-27.7326413135,43.0890458703,-38.4,-18.0,30
2019-11-05 09:00:00,0.7378689344672336,5.5465282627,2,5.5465282627,1,14.3630152901,5,0.0,0,-0.3331935286598888,0.1935691106408307,0,1,0.0,0,0,0,expensive,19.9095435528,5,5.5465282627,2,-9.78666526595989,-9.78666526595989,0.0,1,0,0,33.42,11.568330960909803,-16.0,60.0,-34.056980948711406,-15
2019-11-05 10:00:00,0.7378689344672336,5.0580241673,2,5.0580241673,1,14.533737944,5,14.533737944,1,0.0,0.1935691106408307,0,0,14.222837787973962,1,5,1,expensive,19.5917621113,5,19.5917621113,5,33.81459989927396,5.368924323326038,28.44567557594792,1,5,2,32.69,17.224081476000002,43.7610987018,-38.4,-18.0,30
2019-11-05 11:00:00,0.7378689344672336,5.741360492,2,5.741360492,1,14.5870329006,5,14.5870329006,1,-14.950367728396511,0.29739110875469543,0,1,0.0,1,0,1,expensive,20.3283933926,5,20.3283933926,5,5.378025664203488,5.378025664203487,8.881784197001252e-16,1,2,2,31.25,13.3130523321,43.486618041599996,60.0,-9.0,30
2019-11-05 12:00:00,0.7378689344672336,4.4376841107,1,0.0,0,14.4955393472,5,0.0,0,-5.421365382667533,0.3350394794676644,1,1,0.0,0,0,1,expensive,18.9332234579,5,0.0,0,-5.421365382667533,5.421365382667533,-10.842730765335066,0,0,2,30.01,-16.0,-16.0,60.0,5.0,30
2019-11-05 13:00:00,0.7378689344672336,4.142181658,1,4.142181658,1,14.3711803665,5,0.0,0,0.0,0.3350394794676644,1,0,0.0,0,0,1,expensive,18.5133620245,5,4.142181658,1,4.142181658,5.466872087054782,-1.3246904290547814,0,1,2,28.0,9.139129871469178,-8.0,-32.0,5.0,30
2019-11-05 14:00:00,0.7378689344672336,2.7803721067,1,2.7803721067,1,14.1063373743,5,14.1063373743,1,-11.457976346193579,0.41460875964956423,1,1,0.0,0,0,1,expensive,16.886709481,5,16.886709481,5,5.428733134806421,5.428733134806421,0.0,1,2,2,28.05,3.4709801961,40.0634304447,60.0,12.0,30
2019-11-05 15:00:00,0.7378689344672336,1.1569933987,0,0.0,0,13.3544768149,5,13.3544768149,1,0.0,0.41460875964956423,1,0,7.926177077278219,1,3,0,expensive,14.5114702136,5,13.3544768149,5,6.280653892178219,-9.571700262378219,15.852354154556437,1,2,0,30.5,-0.9131737065,36.5623761243,-32.0,-9.0,-15
2019-11-05 16:00:00,0.7378689344672336,0.1826347413,0,0.1826347413,1,12.1874587081,5,12.1874587081,1,6.993367976750433,0.36604370425546395,1,2,13.986735953500865,1,5,1,expensive,12.370093449399999,5,12.370093449399999,5,33.35019737965129,5.376725472649566,27.973471907001723,1,5,2,36.99,-16.479184330021646,32.9656829514,-16.0,-9.0,24
2019-11-05 17:00:00,0.7378689344672336,0.0,0,0.0,0,10.9885609838,4,10.9885609838,1,0.0,0.36604370425546395,1,0,0.0,0,0,1,expensive,10.9885609838,4,10.9885609838,4,10.9885609838,5.4525699799616465,5.535991003838353,1,4,2,45.0,1.0,28.7587766082,-16.0,12.0,18
2019-11-05 18:00:00,0.7378689344672336,0.0,0,0.0,0,9.5862588694,3,0.0,0,-5.717375659776968,0.405747701892804,1,1,0.0,0,0,1,expensive,9.5862588694,3,0.0,0,-5.717375659776968,5.717375659776968,-11.434751319553936,0,0,2,48.01,1.0,-16.0,36.0,5.0,18
