episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
432;-1;0,000000;;;0,000000;1;;;0,000000;0;0,468294;0;;;0,000000;1;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;
432;0;0,726217;44359,091484;1,000000;44359,091484;1;0,000000;0,000000;0,000000;0;0,468294;0;30171,529305;0,000000;0,000000;0;61,498259;0;44359,091484;0;44359,091484;1;44359,091484;1;74530,620789;1;0,000000;0;-30171,529305;0;;-1,000000;-1,000000;-0,500000;-30171,529305;-0,100572;-1,000000;-74530,620789;-0,248435;-1,000000
432;1;0,726217;30530,856650;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,468294;0;70593,852698;1,000000;70593,852698;1;43,138909;0;30530,856650;0;0,000000;0;70593,852698;1;70593,852698;1;70593,852698;1;0,000000;0;;1,000000;-1,000000;1,000000;-40062,996048;-0,133543;-1,000000;-26234,761215;-0,087449;-1,000000
432;2;0,726217;28317,184550;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,468294;0;36037,932484;0,000000;0,000000;0;38,808183;0;28317,184550;0;0,000000;0;0,000000;0;36037,932484;1;0,000000;0;-36037,932484;0;;1,000000;-1,000000;-0,500000;-7720,747935;-0,025736;-1,000000;-36037,932484;-0,120126;-1,000000
432;3;0,726217;63476,740740;1,000000;63476,740740;1;0,000000;2,000000;0,000000;0;0,468294;0;0,000000;0,000000;0,000000;0;25,515043;0;63476,740740;0;63476,740740;1;63476,740740;1;40467,513783;1;0,000000;0;23009,226957;1;;1,000000;-1,000000;0,200000;23009,226957;0,076697;1,000000;-40467,513783;-0,134892;-1,000000
432;4;0,726217;62063,474647;1,000000;62063,474647;1;37227,274983;1,000000;-37227,274983;0;0,469845;0;0,000000;0,000000;0,000000;0;25,315503;0;62063,474647;0;62063,474647;1;62063,474647;1;62063,474647;1;0,000000;0;0,000000;0;;1,000000;0,530155;0,200000;37227,274983;0,124091;1,000000;38640,541076;0,128802;1,000000
432;5;0,726217;17338,709841;0,000000;0,000000;1;0,000000;0,000000;0,000000;0;0,469845;0;37771,053474;1,000000;37771,053474;1;31,369476;0;17338,709841;0;0,000000;0;37771,053474;1;37771,053474;1;37771,053474;1;0,000000;0;;1,000000;-1,000000;1,000000;-20432,343634;-0,068108;-1,000000;24292,421172;0,080975;1,000000
432;6;0,726217;40600,388498;1,000000;40600,388498;1;0,000000;2,000000;0,000000;0;0,469845;0;0,000000;1,000000;0,000000;0;16,521462;0;40600,388498;0;40600,388498;1;40600,388498;1;27257,670984;1;0,000000;0;13342,717514;1;;1,000000;-1,000000;-1,000000;13342,717514;0,044476;1,000000;-27257,670984;-0,090859;-1,000000
432;7;0,726217;64930,231308;1,000000;64930,231308;1;25219,338479;1,000000;-25219,338479;0;0,470895;0;0,000000;1,000000;0,000000;0;17,491582;0;64930,231308;0;64930,231308;1;64930,231308;1;64930,231308;1;0,000000;0;0,000000;0;;1,000000;0,529105;-1,000000;25219,338479;0,084064;1,000000;889,495669;0,002965;0,000000
432;8;0,726217;40395,888950;1,000000;40395,888950;1;0,000000;0,000000;0,000000;0;0,470895;0;54143,277488;1,000000;54143,277488;1;62,651966;0;40395,888950;0;40395,888950;1;94539,166438;1;94539,166438;1;54143,277488;1;0,000000;0;;-1,000000;-1,000000;1,000000;-54143,277488;-0,180478;-1,000000;-29608,935131;-0,098696;-1,000000
