episode;step;epsilon;potential_wind#0;action_wind#0;power_wind#0;idx_wind#0;potential_battery#0;action_battery#0;power_battery#0;idx_battery#0;soc_battery#0;soc_idx_battery#0;potential_grid#0;action_grid#0;power_grid#0;idx_grid#0;env_price;env_price_idx;env_renewable_potential;env_renewable_potential_idx;env_total_renewable;env_total_renewable_idx;env_total_power;env_total_power_idx;env_demand_power;env_demand_power_idx;env_grid_power;env_grid_power_idx;env_energy_balance;env_energy_balance_idx;env_delta_power_idx;reward_wind#0;reward_battery#0;reward_grid#0;env_delta_ph;env_delta_ph_norm;env_delta_ph_idx;env_real_balance;env_real_balance_norm;env_real_balance_idx
419;-1;0,000000;;;0,000000;1;;;0,000000;0;0,479306;0;;;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;0,000000;0;surplus;0,000000;0,000000;0,000000;;;;;;
419;0;0,734456;35363,338446;0,000000;0,000000;1;71865,394566;2,000000;71865,394566;0;0,476312;0;0,000000;1,000000;0,000000;0;54,635897;0;35363,338446;0;0,000000;0;71865,394566;1;71865,394566;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-36502,056120;-0,121674;-1,000000;-71865,394566;-0,239551;-1,000000
419;1;0,734456;32773,409432;1,000000;32773,409432;1;0,000000;1,000000;0,000000;0;0,476312;0;1122,247523;0,000000;0,000000;0;39,029353;0;32773,409432;0;32773,409432;1;32773,409432;1;33895,656955;1;0,000000;0;-1122,247523;0;;1,000000;-1,000000;-0,250000;-1122,247523;-0,003741;0,000000;-33895,656955;-0,112986;-1,000000
419;2;0,734456;23604,288861;1,000000;23604,288861;1;0,000000;1,000000;0,000000;0;0,476312;0;5181,595606;1,000000;5181,595606;1;23,843050;0;23604,288861;0;23604,288861;1;28785,884468;1;28785,884468;1;5181,595606;1;0,000000;0;;-1,000000;-1,000000;1,000000;-5181,595606;-0,017272;-1,000000;3987,524964;0,013292;1,000000
419;3;0,734456;24621,505669;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,476312;0;31092,702402;0,000000;0,000000;0;21,073434;0;24621,505669;0;0,000000;0;0,000000;0;31092,702402;1;0,000000;0;-31092,702402;0;;1,000000;-1,000000;-0,500000;-6471,196733;-0,021571;-1,000000;-7488,413540;-0,024961;-1,000000
419;4;0,734456;28788,302136;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,476312;0;36713,000093;1,000000;36713,000093;1;25,473370;0;28788,302136;0;0,000000;0;36713,000093;1;36713,000093;1;36713,000093;1;0,000000;0;;1,000000;-1,000000;1,000000;-7924,697956;-0,026416;-1,000000;-36713,000093;-0,122377;-1,000000
419;5;0,734456;30488,927365;1,000000;30488,927365;1;0,000000;1,000000;0,000000;0;0,476312;0;4419,595445;0,000000;0,000000;0;21,607269;0;30488,927365;0;30488,927365;1;30488,927365;1;34908,522811;1;0,000000;0;-4419,595445;0;;-1,000000;-1,000000;-0,500000;-4419,595445;-0,014732;-1,000000;-34908,522811;-0,116362;-1,000000
419;6;0,734456;21253,928243;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,476312;0;33476,291471;0,000000;0,000000;0;28,193718;0;21253,928243;0;0,000000;0;0,000000;0;33476,291471;1;0,000000;0;-33476,291471;0;;1,000000;-1,000000;-0,500000;-12222,363227;-0,040741;-1,000000;-2987,364105;-0,009958;0,000000
419;7;0,734456;33326,241948;0,000000;0,000000;1;95123,828613;2,000000;95123,828613;0;0,472349;0;0,000000;1,000000;0,000000;0;65,723742;0;33326,241948;0;0,000000;0;95123,828613;1;95123,828613;1;0,000000;0;0,000000;0;;1,000000;-1,000000;-1,000000;-61797,586665;-0,205992;-1,000000;-95123,828613;-0,317079;-1,000000
419;8;0,734456;17296,681599;1,000000;17296,681599;1;89024,394698;2,000000;89024,394698;0;0,468639;0;0,000000;1,000000;0,000000;0;72,404608;0;17296,681599;0;17296,681599;1;106321,076297;1;106321,076297;1;0,000000;0;0,000000;0;;-1,000000;-1,000000;-1,000000;-89024,394698;-0,296748;-1,000000;-106321,076297;-0,354404;-1,000000
419;9;0,734456;9670,918366;0,000000;0,000000;1;0,000000;1,000000;0,000000;0;0,468639;0;95454,345616;1,000000;95454,345616;1;65,583338;0;9670,918366;0;0,000000;0;95454,345616;1;95454,345616;1;95454,345616;1;0,000000;0;;1,000000;-1,000000;1,000000;-85783,427251;-0,285945;-1,000000;-78157,664017;-0,260526;-1,000000
